DOWLKNUM,UTMX,UTMY,LON,LAT,EWMSTATUS,EWMSTATUS_corrRelFrq,max_depth,size_acres,avg_ph,avg_secchi,avg_conductance,avg_phosphorus,avg_chlorophylla,a440.cdom,mean.gdd_wtr_10c
1000100,494097.0582,5114741.396,-93.07649059,46.18622363,U,0,7.9248,377.7636297,7.171111111,1.848180386,140.74,0.089083333,14.05714286,5.3052915,1718.51915
1003400,483970.3014,5173669.424,-93.2097389,46.7163875,U,0,3.3528,240.0631852,7.525,0.980410213,114.5166667,0.048166667,22.4,10.93342255,1610.660012
1007200,470459.1842,5164338.888,-93.38592232,46.63196075,U,0,4,341.4781003,7.577777778,1.137386667,96.41111111,0.0295,33.9,7.15489585,1599.119742
1008900,462197.1965,5148324.396,-93.49254774,46.48742935,U,0,35.3568,434.7211863,7.44462963,3.404597262,151.0563636,0.0164,6.802857143,3.94386225,1529.138006
1009200,464357.0013,5143108.449,-93.46400876,46.44060712,U,0,1.524,271.5376403,7.82,1.179166667,48.06,0.0235,9.72,8.592259,1520.099149
1009600,464414.4068,5150836.52,-93.46385202,46.51015736,U,0,14.3256,597.6574358,7.57625,3.044336877,181.9666667,0.051916667,10.83111111,1.4442527,1550.136009
1010200,461899.8436,5165316.622,-93.49781873,46.64032757,U,0,11.8872,348.8580759,7.755625,4.703155274,146.1393939,0.070875,5.22,1.8602385,1528.831364
1010400,458297.0716,5163659.077,-93.54474098,46.62519693,1,1,11.2776,149.2618164,7.736666667,2.225896296,212.7368421,0.020666667,7.482,3.82896325,1604.868496
1010500,461988.9966,5164146.343,-93.49655756,46.62980129,U,0,4.572,318.8279002,7.788,1.162965138,127.2,0.069533333,39.66333333,1.8853567,1630.941744
1015700,440638.8309,5133864.451,-93.77158104,46.35575192,0,0,23.7744,638.0269422,7.944444444,3.751983118,256.6,0.013428571,3.2,0.3413578,1551.044959
1015900,440683.782,5141227.325,-93.77193035,46.42201372,U,0,15.5448,2005.194062,7.726222222,3.518927292,202.9666667,0.058333333,5.23,0.52636135,1549.935394
1018800,442659.2341,5166528.793,-93.74934995,46.64986541,U,0,4.8768,304.3711034,7.56,1.438072917,151.26,0.041230769,15.28888889,4.3050718,1513.30197
1020400,438034.8405,5131543.537,-93.80511788,46.33463285,0,0,36.8808,736.6553297,7.925,3.542339277,289.3333333,0.0128,3,0.25282675,1555.883457
2000400,495368.9805,5003213.13,-93.05894518,45.18238548,1,1,4.572,551.9256232,8.38043956,1.258507742,414.2843137,0.263583333,85.345,4.331228525,1855.70541
2000600,494460.8242,5001105.981,-93.0704811,45.16341112,1,1,5.4864,473.8586731,8.399528302,1.302719735,349.5027273,0.05486,43.96,0.2765506,1954.509856
2000900,492229.7453,4999887.982,-93.0988506,45.15242605,U,0,2.7432,336.4993232,9.08,0.641458333,272.75,0.106823529,47.78571429,2.6295211,1964.698094
2001600,496619.9032,5011821.59,-93.0430815,45.25988228,U,0,1.521066903,455.5937262,8.989166667,1.061052632,427.4761905,0.05273913,15.71142857,3.60912945,1834.509447
2002600,491522.891,5022022.941,-93.10822069,45.35166602,1,1,12.4968,572.1010891,8.419230769,1.073605522,237.6969697,0.063119048,24.40833333,1.58634245,1904.66129
2004200,486945.324,5016905.783,-93.16652372,45.30553427,1,1,7.9248,1481.242512,8.326521739,1.898448566,183.2619048,0.035948718,9.3732,2.32040075,1777.911542
2005300,482559.9597,5011560.083,-93.22227451,45.25732016,1,1,6.4008,154.6295017,8.3672,2.698723268,255.1818182,0.026444444,7.794444444,1.42803295,1748.445862
2006500,486952.2348,5027759.03,-93.16672218,45.40322804,U,0,2.7432,334.2930015,8.741111111,3.3528,78.85454545,0.006666667,0.0031,1.25662065,1630.373578
2008400,473061.835,5006368.734,-93.34304572,45.21029104,1,1,7.62,114.9304084,8.28969697,2.133528421,442.5166667,0.027117647,6.494444444,1.93258605,1931.492857
2009100,473692.683,5022636.811,-93.33587526,45.35674912,1,1,9.4488,488.627662,8.142777778,2.622070253,181.40625,0.028055556,8.42,0.47929515,1759.889125
3001000,327229.8412,5201583.145,-95.27024892,46.94526301,U,0,18.8976,471.442435,7.616666667,2.717688706,308.3333333,0.055375,8.666666667,1.2801775,1458.690532
3003000,327775.1165,5215532.625,-95.26839627,47.07083444,U,0,32.9184,385.1008088,8.06,6.357539233,310.2,0.01,1.3025,0.16765825,1419.681134
3009600,322503.4943,5216279.375,-95.33806492,47.07615281,U,0,1.8288,592.4486898,9.075,1.963181818,177,0.017,4.5,0.47370865,1373.279433
3010200,313777.5079,5202079.708,-95.44706092,46.94608733,U,0,4.572,3147.320536,8.851666667,1.844375758,266.625,0.027833333,11.52,0.2495966,1485.399369
3020000,298414.3905,5199244.742,-95.64747105,46.91611241,U,0,5.1816,482.1227555,8.885,2.350267857,283.625,0.025111111,5.666666667,0.24427995,1493.11276
3024101,296242.9178,5197828.385,-95.67532382,46.9027179,U,0,4.8768,606.516333,8.74125,1.9365,275.5,0.019,4,0.2527361,1425.807408
3024102,296543.155,5201305.688,-95.6729412,46.93406772,U,0,4.8768,1442.309619,8.85625,1.96991541,270.7,0.0365,15.25285714,0.7450625,1425.807408
3024200,298107.1178,5205752.9,-95.65439444,46.97452214,U,0,5,1789.754953,8.766,3.08037037,205.2,0.01975,7.5,0.34921595,1387.225347
3036600,284116.8788,5182282.733,-95.82700329,46.7591635,U,0,2,280.112591,9.463846154,1.281180556,195.1444444,0.049777778,17.69,0.6463158,1542.521486
3040000,280140.3082,5191411.143,-95.8833933,46.83990926,U,0,4.572,333.9968305,9.349333333,1.492901235,335.1166667,0.054333333,11.472,0.63697255,1657.804106
3048900,275699.0777,5181987.08,-95.9369453,46.75373175,U,0,3,202.1444966,7.56,1.930789474,380,0.033,11,0.56853875,1585.696288
4003200,385138.8669,5268671.869,-94.52690228,47.5612984,0,0,12.192,1230.437715,7.995,2.95439931,313.2,0.029285714,14.6075,2.01213015,1497.94855
4003400,386027.8351,5277152.948,-94.51729355,47.63773954,U,0,18.288,680.3549987,7.434285714,2.81881,380.8,0.014,1.815,3.9915441,1450.107411
4019800,355105.7154,5283645.935,-94.93089252,47.68994727,U,0,4,2177.250065,8.714,1.445882353,248.4,0.020333333,10.875,0.92393615,1536.657657
5001300,409065.841,5064907.184,-94.16873649,45.73174306,0,0,4.8768,1310.661097,8.967857143,0.786390981,298.6022222,0.274317073,125.6741935,1.8282579,1780.433682
6000100,252568.7582,5009559.924,-96.15015212,45.19606714,U,0,2,4461.876601,8.415,0.251869091,894.2857143,0.176666667,99.9,2.221322625,1966.639677
6000200,254132.2222,5027166.37,-96.13899794,45.3548609,U,0,3.9624,1970.759868,8.786129032,0.93522869,842.8896552,0.245454545,32.16,0.412164325,1926.967698
7004400,435926.3612,4893233.802,-93.80173666,44.18950702,1,1,17.3736,1447.150508,8.020420561,1.493440485,352.5143541,0.338,88.33076923,2.52860805,2017.327256
7004700,430489.1567,4898142.713,-93.87041415,44.23320001,U,0,8.2296,88.2444019,8.084,0.868495238,302.4666667,0.11675,90.21428571,2.5421874,2024.1369
7005300,434827.4838,4896424.197,-93.81588158,44.21813051,U,1,7.3152,290.4194253,8.518333333,0.934728671,341.4045455,0.125,50.54363636,1.19379,2070.374698
7005400,433248.5622,4895737.786,-93.83555834,44.21180842,1,1,16.764,370.7580457,7.96421875,1.2991152,357.7347826,0.0475,26.26,0.34361365,1969.958399
7007900,417777.2175,4857511.654,-94.02325236,43.86611618,1,1,2.4384,1358.595921,8.932162162,1.350859353,387.972093,0.149518519,49.49870968,0.5526432,1945.207552
7009800,403711.9553,4884727.433,-94.20319688,44.10939919,U,0,3.048,379.3829286,9.354444444,0.627437583,365.7,0.75925,106.3526471,1.10635795,2077.442394
8002600,371066.814,4888695.619,-94.61195575,44.14008857,U,0,7,1794.96648,8.394210526,0.786817528,526.5789474,0.136833333,33.97333333,2.3392359,1996.794576
8004500,361851.7715,4907456.409,-94.73205886,44.30723449,U,0,6.096,240.8197753,8.595,1.580006386,452.125,0.091444444,53.35,3.3117961,2045.665033
9004100,518606.6317,5143831.586,-92.7577428,46.44779979,U,0,5.1816,279.2399355,7.304615385,1.354806914,94.975,0.0365,12,9.97475955,1673.279216
10000200,458766.2128,4964838.5,-93.52168161,44.83576415,1,1,14.6304,296.2114311,7.830779221,2.220684103,554.7828326,0.16676087,24.14478776,1.84228715,1949.313349
10000600,458129.278,4969419.185,-93.53011783,44.87696132,1,1,8.5344,245.0978504,7.895973154,1.534992195,486.4026846,0.178396825,35.64884,0.83670865,1913.247754
10000700,455808.8316,4969527.077,-93.55950465,44.87779239,1,1,6.4008,87.53353386,7.602941176,1.438565401,519.7271028,0.240274194,27.35489333,2.8265228,1954.503531
10001100,450798.73,4969235.101,-93.62290566,44.87483577,U,0,15.8,19.54589627,7.324,2.675242718,501.6,0.021578947,5.139186364,3.28430795,1960.653676
10001200,455777.7334,4968803.557,-93.55983521,44.87127755,1,1,12.4968,115.7390345,7.757166667,2.898924675,446.9431894,0.201142857,9.170714286,2.08447675,1945.276683
10001300,457234.7434,4966615.391,-93.54120634,44.85166917,1,1,4.8768,88.3373631,8.121505376,1.457567917,643.5967033,0.186375,45.40274359,1.11130335,1978.023845
10001800,448964.4579,4969387.824,-93.64614213,44.87608149,1,1,14.9352,106.3680505,7.606666667,1.780411765,504.7508532,0.284438596,19.9404,2.65170455,1894.249261
10001900,449417.4961,4965063.183,-93.63997539,44.83718515,1,1,19.812,166.4574833,8.123797468,2.168862253,380.7371795,0.058854839,13.75478571,1.9442584,1871.011767
10004200,442272.4131,4970141.587,-93.73094705,44.88235564,1,1,5.1816,257.9194113,8.253715596,1.067381643,339.7155963,0.11686747,91.5826087,1.3686746,1880.471295
10004300,443758.2643,4968752.578,-93.71198046,44.86997144,1,1,2,146.4453423,7.841076923,1.208,395.4482759,0.09208,75.76222222,2.882043225,1860.076248
10004401,445173.1132,4968516.596,-93.69404528,44.86795751,U,1,25.6032,144.1238524,7.617698962,2.742178218,347.6835131,0.079427273,13.42805556,2.42654545,1879.986307
10004402,446245.3759,4968215.903,-93.68044075,44.8653325,U,1,10.0584,146.4322824,7.785925926,1.603873874,379.8510638,0.0945,39.54285714,1.80211615,1950.269331
10004500,447920.1069,4968362.151,-93.659258,44.86677329,1,1,10.9728,165.8790433,7.888275862,2.200882353,437.2391045,0.050107273,16.48115385,0.3570394,1909.115648
10004600,447318.7177,4967151.333,-93.66674441,44.85582987,U,0,16.4,16.00631177,7.554516129,2.126315789,528.4242424,0.104,25.63777778,3.3964706,1911.345821
10004700,446838.2232,4967089.288,-93.67281872,44.85523571,1,1,10,19.6904205,7.602702703,1.989560976,282.8809524,0.0344,17,1.1161607,1947.542487
10004800,446667.9857,4965550.873,-93.67481139,44.84137489,1,1,12.192,169.6789399,7.698355091,1.275933409,379.4490862,0.2924375,56.8037037,3.64364715,1894.292455
10005000,445592.5075,4966694.252,-93.68854108,44.85158582,U,0,4.5,43.93748095,8.105789474,2.295625,234.0555556,0.032166667,4.8,1.1786881,1918.020951
10005100,443342.2151,4966526.643,-93.71699821,44.84990186,U,0,11.2,40.44622861,7.674090909,1.374666667,405.5853659,0.065333333,47.66363636,2.60992975,1950.319415
10005200,441004.181,4965322.65,-93.74644335,44.83887465,1,1,10.3632,92.42099343,7.7275,1.690663725,453.1283333,0.212857143,39.67753182,2.76214385,1865.379529
10005300,444817.3462,4964659.238,-93.69812895,44.83320807,1,1,12.192,266.9114766,8.104895833,2.575627976,346.5559322,0.054163636,9.777419355,0.1683753,1848.768998
10005600,446398.2862,4970816.85,-93.67878051,44.88875641,1,1,8.7,100.4979211,7.537765957,2.66085913,368.5821596,0.043926087,13.56352941,2.4036449,1886.826046
10005800,439049.5985,4952405.534,-93.76962514,44.72243745,U,0,1.0058,130.6853592,9.57,0.665,268,0.260818182,380,0.3796044,1923.977585
10008400,436404.8982,4966513.274,-93.80477936,44.84919664,1,1,7.0104,96.70111027,8.509857143,1.625412903,390.4981818,0.051857143,23.06673793,1.408579,1961.41923
10008800,430824.8051,4962821.211,-93.8748831,44.81544445,1,1,5.1816,222.192071,8.608552632,1.483132222,438.6112903,0.176150943,55.73013889,3.79256965,1985.111832
10008900,433543.5849,4970792.067,-93.84154575,44.88744987,U,0,3.048,302.1603194,8.749302326,0.55542623,387.1,0.143522727,95.065425,1.9550274,1952.251123
10009500,435332.1947,4975508.943,-93.81950183,44.93007182,1,1,3.11,432.8268061,8.205862069,0.656095041,288.3384615,0.3366,100.6106857,2.89691975,1880.382957
10012100,426089.4332,4962103.69,-93.93466099,44.80851156,1,1,4.2672,183.2224942,8.9215,1.13098961,437.9211538,0.27523913,71.81404762,0.65765915,2008.214894
10021700,452122.0698,4964493.94,-93.60570511,44.83224762,1,1,6.7056,17.51242984,8.547391304,0.502546584,475.7869565,0.171863636,73.14087097,3.45,2048.07343
10021800,452183.4779,4963730.543,-93.6048564,44.82537987,1,1,5.4864,20.18245251,8.3603125,0.952101064,554.338,0.138151515,54.65286486,3.766,2026.994016
11005300,429152.8494,5185736.08,-93.92879781,46.82140057,U,0,21.336,224.907113,7.499354839,2.843508772,227.8928571,0.022076923,4.688571429,5.84624685,1582.766385
11005900,424640.5596,5191221.724,-93.98885008,46.8702633,1,1,31.6992,1590.200343,7.510245902,3.907021424,152.5104603,0.013442623,4.580746269,2.601324716,1534.217384
11006200,425872.1458,5200393.152,-93.97418615,46.95292262,U,0,24.384,1346.878974,8.28,4.968007242,258.96,0.012074074,3.832068966,1.18305545,1499.47139
11007300,429010.4092,5204897.821,-93.9336541,46.99379733,U,0,1,2030.035448,7.67,0.812307692,234.6666667,0.022333333,1.47,3.023242,1519.91908
11010400,422938.2594,5203867.377,-94.01332739,46.9838471,U,0,1.486765259,1255.473516,8.044,1.079230769,146.5,0.0205,5.09,4.8480802,1493.561427
11014700,409709.2635,5254913.136,-94.19754193,47.44140779,0,0,21.336,56471.62721,8.314090909,3.323991379,285.15,0.022453571,6.811818182,1.4508052,1487.390055
11016700,409424.6313,5199545.538,-94.19012645,46.9432538,U,0,21.336,1451.676578,7.818630137,3.191018981,264.1041667,0.019454545,7.912,1.40800175,1519.016604
11017400,406494.4613,5204100.535,-94.22955757,46.98382732,1,1,25.2984,428.1789173,8.117391304,4.401081928,244.676087,0.015307692,4,0.7793561,1528.819924
11019000,408541.7348,5213440.252,-94.2045319,47.06814016,1,1,2.689966612,697.6716765,8.738333333,2.322061538,80.66666667,0.015333333,2.99,1.4659792,1422.483238
11020000,403512.1215,5196249.297,-94.26709613,46.91276479,U,0,13.4112,524.577899,7.881960784,4.921193129,156.3981132,0.013545455,4.251666667,0.50905165,1534.460162
11021800,396864.3148,5153469.615,-94.3447741,46.52688914,0,0,16.1544,421.8331236,7.728333333,2.835809855,246.8333333,0.062833333,12.1,3.24955925,1604.081339
11023400,397861.0263,5191770.613,-94.34028277,46.87162716,U,0,18.288,388.0466492,8.012553191,6.1159356,146.3913043,0.009,1.58375,0.1229732,1523.656433
11023700,393886.1324,5191728.222,-94.3924166,46.8706233,U,0,31.6992,129.0241773,7.790697674,3.961708696,269.8928571,0.018333333,1.833333333,0.26342805,1570.668954
11025000,397137.7355,5187141.989,-94.34872822,46.82987423,U,0,18.288,963.3163448,7.81345679,4.09606313,185.66,0.0113125,3.808,0.4705755,1528.044719
11027900,398004.8505,5195071.385,-94.33913495,46.90134458,U,0,16.2,149.1735079,7.882916667,6.421641015,76.82653061,0.0072,1.571428571,0.50255565,1482.929443
11030700,393236.2656,5177062.135,-94.3975198,46.7385775,U,0,3.9624,514.8903014,8.331333333,2.367595902,231.5333333,0.0366,9.78875,2.676222,1494.785034
11038300,387835.5015,5196781.504,-94.47303078,46.91508928,U,0,21.336,1099.175659,7.933972603,4.902465546,207.8953846,0.013615385,3.908823529,0.25469075,1470.814319
11041100,383053.083,5186711.059,-94.53323215,46.82367299,U,0,23.4696,1617.316358,7.908527132,2.966050256,280.9948148,0.022166667,10.212,0.9288943,1537.114792
11041200,382393.5287,5199484.23,-94.54517214,46.93846024,U,0,13.716,1267.197917,8.215428571,4.136665089,208.0078947,0.022210526,3.441176471,0.45006415,1446.567519
11048800,382854.0317,5238706.799,-94.54933313,47.29136088,U,0,16.764,554.5226649,8.705,3.755272727,262.0666667,0.011,2.5,0.0809841,1441.793331
13002700,513928.7285,5025024.402,-92.82209831,45.37859594,1,1,32.004,909.6981972,7.374078431,1.617435219,208.9229323,0.100771429,27.25769231,3.372053575,1802.740634
13002800,511252.3632,5025541.195,-92.8562697,45.38329588,1,1,10.0584,454.6792511,8.022758621,2.58152,198.6071429,0.037714286,27.2755,0.12519675,1872.764403
13003201,513332.6664,5028194.395,-92.82962563,45.4071415,U,1,12.192,749.2601929,7.907169811,1.28209097,203.1672727,0.058310345,46.09032258,0.718612,1825.165453
13003300,516167.516,5028935.007,-92.7933758,45.41374813,U,0,6.7056,168.1990766,7.216923077,1.111678498,127.6666667,0.129076923,2230.836364,4.5060825,1921.314581
13005300,504118.6705,5018585.514,-92.94744871,45.32076356,1,1,14.0208,217.8226056,7.929583333,1.676807066,453.1611111,0.049132075,15.11542609,3.2711243,1879.214588
13006800,497323.9996,5047449.589,-93.03430098,45.58058221,1,1,14.6304,318.8215402,8.04,3.227443721,258.5055556,0.058416667,7.72125,2.9310976,1724.65319
13007300,495823.6018,5048703.764,-93.05354381,45.59186364,U,0,15.8496,224.0379654,7.134285714,1.939596066,321.4285714,0.112384615,18.96666667,3.62454795,1773.07962
14000400,257177.065,5211347.049,-96.19473726,47.0110548,0,0,3.6576,248.4787936,9.432222222,3.137236364,407.25,0.026,1.71,0.80474025,1682.882735
15001000,331962.3582,5228594.724,-95.2181686,47.18936522,U,0,29.5656,303.433636,7.7627,3.689214213,304.3548387,0.076380952,3.8025,0.19801315,1409.226717
15005900,326860.2825,5251562.828,-95.29438262,47.39455059,U,0,3.9,1526.721168,8.265,2.004583333,243,0.0214,9.25,2.49837755,1404.697837
15007900,325070.6003,5249583.522,-95.31729851,47.37627811,U,0,4.8,230.0244391,8.320434783,2.209338182,270.3684211,0.031333333,14.18333333,0.9479956,1432.979433
15014900,310451.7864,5285336.16,-95.52616802,47.69358968,U,0,4.2672,1236.176959,8.569090909,2.372493333,347.2857143,0.02325,11.86666667,1.968040625,1443.765609
16008900,706365.3277,5309369.013,-90.23853134,47.90442453,U,0,3.4,378.1036388,6.6225,1.32809,38.43333333,0.02,0.74,2.72834225,1109.684457
16036900,668409.1193,5290838.565,-90.75319474,47.74891515,U,0,3.048,346.1401889,7.564285714,1.787671429,48.88571429,0.019,7.5,4.86631165,1306.307702
16037300,670266.5941,5289495.245,-90.72895913,47.73635036,U,0,1.8,183.70404,7.541428571,1.610909091,54.5,0.0185,2.485,4.58181555,1326.107987
16038400,672949.5583,5299063.474,-90.68939282,47.82165736,U,0,4.572,355.087868,7.246666667,2.315063333,40.63529412,0.010818182,2.888333333,5.44671635,1292.645534
16063900,652396.5611,5283897.15,-90.96910601,47.69048074,U,0,4.572,592.9530482,7.874444444,1.611104,49.9125,0.039,3.36,6.5289991,1332.394939
16064500,653497.7843,5287170.207,-90.95328807,47.71965115,U,0,3.048,369.4883404,6.873333333,1.115148571,34.55555556,0.023666667,11.32,7.0320513,1393.373308
17000300,343649.8708,4867941.671,-94.94841676,43.94799092,U,0,2.1336,229.5186814,8.51875,0.866708372,569.5714286,0.088166667,44.6,1.1271233,1859.464996
17006000,302969.2819,4861231.41,-95.45247957,43.87786487,U,0,2.1336,873.0577788,8.68,0.21349869,695.1428571,0.39,183,4.167655967,1905.61455
18001800,432912.5249,5120578.576,-93.87010128,46.23547283,U,0,12.4968,533.592909,7.958139535,2.613760889,252.6486486,0.069666667,10.46666667,3.05263955,1649.844826
18002000,434185.1998,5128276.515,-93.85467314,46.30487035,U,0,25.2984,1011.389538,7.557142857,3.161960811,237.2666667,0.016142857,5.875,2.7103932,1624.061421
18003400,434226.7928,5137763.416,-93.85546391,46.39024504,1,1,21.336,2329.89688,7.646285714,4.390224726,188.7489209,0.031666667,4.845833333,1.00572125,1542.193125
18003800,429742.1407,5138255.585,-93.91385912,46.39422268,1,1,16.1544,905.4897845,7.966923077,3.76381106,221.0692308,0.0435,4.831428571,1.5405213,1558.802892
18004400,430599.9309,5134093.648,-93.90208612,46.35685955,1,1,13.4,164.7192286,8.020833333,4.322330435,187.5,0.014307692,3.863636364,1.4900582,1593.177951
18005000,429600.3497,5133574.872,-93.91499943,46.35208805,1,1,10.9728,286.8357177,8.0075,3.815045685,197.3333333,0.013846154,5.345454545,2.09639275,1593.177951
18008800,428726.4569,5112685.585,-93.92319572,46.16401887,U,0,6.7056,1663.430075,8.567058824,1.656611888,137.125,0.041571429,20.26341463,2.4620469,1610.27787
18009000,429052.0004,5147848.052,-93.92429319,46.48046824,0,0,18.5928,1116.342946,7.882112676,4.58411866,305.6397059,0.012333333,5.210526316,0.89037375,1573.683335
18009600,420107.439,5129044.926,-94.03759028,46.3102723,1,1,14.0208,804.3168301,7.94,2.19342385,232.3333333,0.037315789,10.81277778,2.4180993,1633.685604
18015500,396860.5498,5121111.765,-94.3376927,46.23575619,U,0,7.62,378.9354207,8.019615385,1.747847276,231.9565217,0.044866667,28.63090909,0.99670425,1712.662161
18017000,432442.3586,5165589.55,-93.88271535,46.64046157,U,0,6.096,259.2317576,7.171666667,1.52,111.5714286,0.039,22.66666667,4.1351604,1595.82226
18018000,436442.9433,5176574.657,-93.83196558,46.73970023,U,0,3.034760884,301.6282485,9.125,0.747272727,62.95,0.061,69.5,7.77510745,1617.971278
18018400,431354.0685,5168309.728,-93.89733808,46.66482771,U,0,19.2024,239.9906157,7.078571429,5.03845314,60.32258065,0.012818182,3.282666667,1.40834805,1522.426313
18018500,430006.1245,5176629.105,-93.91622171,46.73954663,1,1,10.0584,412.6443411,7.2525,1.724035714,110.297619,0.030333333,7.14375,11.65940775,1623.38903
18020300,427718.5976,5175046.162,-93.94591232,46.72505974,1,1,3.6576,720.7280742,7.836190476,1.592363842,126.35625,0.064388889,18.804375,3.4127412,1613.988072
18021200,427186.2071,5177734.199,-93.95330467,46.74918871,1,1,11.5824,599.1974501,7.9656,5.241206504,130.1,0.018,3.456923077,0.2097222,1528.146373
18024200,417711.3332,5156192.006,-94.07348974,46.55425747,1,1,10.668,881.5773583,8.306896552,3.342362483,199.52,0.0318,14.30625,0.6592012,1584.272054
18024300,415630.3528,5153837.506,-94.10020384,46.53281414,1,1,7.9248,732.1999191,8.183333333,2.883679918,227.805,0.0372,25.20714286,1.0413289,1587.39332
18026600,418310.1492,5172750.725,-94.06860779,46.70332233,0,0,9.144,329.8621289,7.674851485,2.830850413,246.5970149,0.040923077,6.581428571,2.50833195,1542.807051
18026900,413376.0051,5173541.482,-94.1332891,46.70981624,0,0,21.336,232.3991348,7.710091743,4.353151648,227.4667213,0.012714286,3.315555556,0.9163865,1542.807051
18027100,416416.5685,5171244.969,-94.09310024,46.68954016,0,0,7.62,258.2746263,7.811973684,2.651096154,251.3023256,0.029238095,9.092941176,2.4194628,1542.807051
18028700,419324.466,5165666.804,-94.05410145,46.63970607,U,0,10.668,354.3814073,7.615185185,2.610228571,180.56,0.021,8.14,1.97340805,1622.12545
18031000,406667.6424,5171605.624,-94.22064137,46.6914962,0,0,41.4528,7714.192816,7.857103757,3.298685712,226.7295858,0.027,5.051333333,1.3047676,1542.807051
18031200,413544.6229,5168506.174,-94.13013814,46.66453286,0,0,24.384,1815.002496,7.793491379,4.013248,220.744,0.014875,3.677,1.8193612,1542.807051
18031500,411377.8286,5174447.122,-94.15960009,46.71770276,0,0,36.576,1366.292583,8.0091133,4.341953271,221.5320755,0.009705882,3.84,0.0106061,1542.807051
18035400,409402.1046,5169843.269,-94.18454012,46.67601558,0,0,16.764,195.7818182,7.8098125,3.917602469,221.7569767,0.0185625,3.159473684,0.73649875,1542.807051
18035500,404105.3968,5168563.586,-94.25351028,46.6637643,0,0,21.336,336.8669256,7.827983871,3.668894382,218.1702128,0.0144375,3.038823529,0.9151513,1542.807051
18035600,405896.6554,5168926.827,-94.2301751,46.66728656,0,0,12.192,211.0631319,7.916831776,4.320764835,201.3333333,0.015,4.386470588,1.44389135,1542.807051
18036100,408079.8431,5167323.115,-94.20132198,46.6531607,1,1,23.1648,189.7788028,7.407177419,4.896706667,195.3181818,0.0120625,2.704375,0.11220915,1559.1474
18037300,401478.3842,5145709.807,-94.28298444,46.45776319,0,0,15.24,1650.114575,8.218333333,3.27244882,260.5833333,0.025105263,8.194117647,0.98788275,1622.799775
18037600,403693.6721,5157743.837,-94.25663674,46.56635777,U,0,12.192,434.5594556,7.78,2.936968421,261.75,0.025625,14.185,0.99461135,1572.575011
18037700,403254.0578,5156211.881,-94.26205188,46.55251119,0,0,13.716,396.6542483,7.633333333,3.858911184,260.75,0.020034483,4.867894737,0.80841715,1574.692158
18037800,401702.74,5169204.288,-94.28504587,46.66918037,0,0,30.48,700.2136605,7.830348259,4.492374026,211.2105263,0.013466667,3.1625,1.31207365,1542.807051
18037900,400900.5526,5134064.359,-94.2880384,46.35289954,1,1,7.62,415.0604842,8.0125,3.421818993,136.3333333,0.038833333,6.4,0.46201615,1580.058041
18038600,400979.9976,5136507.154,-94.2875224,46.3748902,U,0,4.572,521.3778266,8.925,3.187945882,147.75,0.028888889,3.670833333,1.53533585,1444.894943
18040300,401033.4555,5154735.225,-94.29069728,46.53890221,0,0,11.5824,559.9771881,7.772727273,3.905236379,210.5,0.017758621,5.545833333,0.4675216,1574.692158
19002500,480060.3091,4952596.85,-93.25179752,44.72647542,1,1,3.042,54.58101147,8.6575,1.146863469,401.0767619,0.089078125,63.71176471,2.45426085,1969.850772
