EWMSTATUS,avg_secchi,roaddensity_density_mperha,IPSL.avg.ann.gdd
0,1.273618272,59.9015,1660.654588507005
1,2.225896296,37.9678,1736.23700181767
0,3.751983118,33.541,1567.91503078772
0,3.542339277,34.3914,1583.4573275919083
1,3.235489855,72.6983,1790.6550996621684
1,1.258507742,45.8752,1914.7364571920516
1,0.62185567,32.6897,1931.20111783047
1,1.302719735,50.0948,2037.4835635857737
1,0.558478261,54.8147,1946.246935787705
1,1.073605522,39.2435,1920.1676944427463
1,1.898448566,51.1229,1766.5283896249284
1,2.698723268,59.2544,1817.6827345925883
1,2.133528421,109.9689,1978.434025851415
1,2.622070253,54.8945,1730.1030897948217
0,4.655283038,27.3331,1583.07370825958
0,2.304486007,45.4778,1640.325142614283
0,2.666774458,37.7049,1497.9711412439033
0,3.076574074,75.4711,1623.459854587447
0,2.353666667,32.4903,1498.14344757175
0,3.245002198,75.4711,1552.3694275740067
0,2.644978641,35.2217,1584.067109856185
0,2.6924,35.2056,1519.3126222463516
0,2.997572292,58.4443,1615.482728183175
0,3.909420905,27.6587,1585.997019716315
0,3.955167273,33.2254,1546.7788668440685
0,5.343870615,40.0909,1566.48635283535
0,3.096254902,44.5934,1558.3749068487032
0,2.370292408,27.6805,1637.5065162999567
0,2.334433657,29.3227,1542.4741002213484
0,3.482405122,29.3227,1542.4741002213484
0,2.02823,30.0221,1608.8255724554283
0,3.813155556,18.0134,1574.05616388276
0,2.488284444,15.8043,1608.8255724554283
0,3.376936073,36.0916,1577.6854148840084
0,2.16488,19.0518,1538.9038320328232
0,2.95439931,10.0108,1615.936937782123
0,3.332047664,32.8712,1580.3892957642734
0,3.59,25.4363,1577.6854148840084
0,2.660000296,54.815,1570.4173117132334
0,3.015633793,34.9738,1615.1934315370183
0,3.757906006,53.0268,1545.842923846545
0,2.9446,88.1549,1590.312710614045
0,2.532378049,40.1803,1624.0953232574434
0,3.315811554,43.7931,1483.3585009408785
0,0.786390981,38.7275,1886.3024881436736
1,1.493440485,73.1354,2031.6351023783616
1,1.2991152,65.8484,1955.4524064495267
1,1.350859353,20.2353,2037.8058858837296
1,3.826360935,47.826,1443.2715770923817
1,2.778178621,76.0069,1456.5828416694949
1,3.612104455,66.8005,1466.957721576925
1,2.220684103,92.216,2023.4193104293984
1,3.527896552,74.5059,1987.8568642361784
1,1.534992195,126.0616,2027.6268502927385
1,1.438565401,58.2076,2069.3603014319983
1,2.677137166,83.788,1905.9973211339584
1,2.898924675,25.6257,2014.8466706647916
1,1.457567917,110.723,2057.2922743755116
1,1.476571503,89.2722,1981.4351796257115
1,1.780411765,67.7221,1973.4419899689167
1,2.168862253,69.6609,1942.8727111117569
0,0.79807218,4.9428,2121.596693012437
1,2.878928462,40.9,1851.84936191512
1,1.067381643,18.1459,1967.4081612290563
1,1.208,2.9742,1919.4761558585185
1,1.6764,31.4563,1930.6455551151732
1,2.742178218,31.4563,1930.6455551151732
1,1.603873874,47.9126,2019.5093872296684
1,2.200882353,64.3282,1959.380147154785
1,1.989560976,68.87,1999.527818006413
1,1.275933409,45.0392,1942.4893545705884
1,1.690663725,35.0387,1928.309065127885
1,2.575627976,29.2657,1919.8916648480017
1,2.66085913,22.3999,1958.4939512496867
1,2.542670505,77.877,1950.9176753728584
1,1.625412903,77.0026,2018.2518050711367
1,1.483132222,38.0517,2070.965472719675
1,0.656095041,24.8976,1986.3006000120367
1,1.13098961,25.3988,2111.6866820036084
1,0.502546584,83.5571,2109.73900134043
1,0.952101064,134.1676,2080.853230260735
1,3.132666667,42.0876,1685.0002413720783
1,3.907021424,42.9057,1671.00241299999
0,3.323991379,15.8709,1600.1029260878734
1,4.401081928,58.7442,1603.9890911497432
1,2.322061538,16.4794,1486.34395329456
1,2.810240606,31.4444,1614.3272377849885
0,2.835809855,42.549,1740.5923775580618
0,2.8967875,40.768,1740.5923775580618
0,2.534444444,24.583,1740.5923775580618
0,1.585073289,53.7987,1740.5923775580618
0,4.217837073,42.4185,1588.480058993815
0,5.683223621,60.5099,1499.4415729161617
0,4.547634286,36.0916,1499.2414501226851
0,3.913847574,45.0482,1535.63141551455
1,1.29032,69.7822,1868.3608505492032
1,1.617435219,65.8926,1833.666912264673
1,2.58152,94.29,1868.3608505492032
1,2.727339592,85.0612,1860.2798106467017
1,1.34112,59.167,1940.2396302015832
1,1.676807066,47.079,1870.0358296376132
0,1.674672131,51.8488,1861.55797926279
1,3.227443721,54.7363,1764.4767565136017
1,1.71704,29.7304,1869.3346833469616
0,3.137236364,5.3236,1620.4171948072049
0,3.076571969,101.1057,1535.00792204932
0,3.0108,10.6668,1117.691989326225
0,4.753024533,19.954,1158.7737094053116
0,2.70824,9.6534,1207.170666821307
0,5.438945455,0.156,1103.0676537586069
0,4.588785172,14.9628,1119.9350506193682
0,4.181933333,0.1571,1171.2222692347266
0,3.01294363,44.0453,1281.181315363075
0,5.617156522,22.0089,1244.2813227219815
0,4.773283761,18.2754,1160.45168544646
1,4.390224726,58.6131,1598.3408639823951
1,3.76381106,32.691,1661.2402676930467
1,4.9276,44.3127,1668.2045090718884
1,4.322330435,32.323,1668.2045090718884
1,3.815045685,42.1416,1668.2045090718884
0,4.58411866,119.9252,1694.705679264335
1,2.19342385,44.2378,1743.0811972770816
0,3.118538182,33.311,1752.8765050457084
0,3.60024,15.3924,1746.770775703885
0,2.282021333,86.2031,1781.1190727369535
1,1.724035714,25.7684,1751.477487848405
1,1.592363842,49.2235,1762.06425858436
1,5.241206504,42.2696,1642.0662600864484
1,3.342362483,31.4841,1726.1674726307751
1,2.883679918,24.1841,1739.0746512341184
1,3.243943662,29.0417,1498.8028253224315
0,2.830850413,30.2771,1648.2740039153284
0,4.353151648,54.4162,1648.2740039153284
0,2.651096154,54.5322,1648.2740039153284
0,4.303095502,61.3463,1656.74916971328
0,5.198569281,62.903,1628.504565883255
0,3.298685712,30.7926,1648.2740039153284
0,4.303714286,45.3602,1648.2740039153284
0,4.013248,63.5738,1648.2740039153284
0,4.341953271,47.6807,1648.2740039153284
0,4.2164,87.4742,1684.5943931079316
1,5.44638033,40.3373,1701.9275786777066
0,3.917602469,32.2135,1648.2740039153284
0,3.668894382,37.9752,1648.2740039153284
0,4.320764835,40.1336,1648.2740039153284
1,4.896706667,42.9196,1674.996013822045
0,2.241877778,11.459,1648.2740039153284
0,4.354277229,57.0502,1588.17677854052
0,3.27244882,83.3935,1733.123280347045
0,2.896766026,52.2278,1751.3659542537985
0,4.541807746,59.5022,1785.4042135349682
0,3.858911184,36.4583,1695.4544428334016
0,4.492374026,38.4153,1648.2740039153284
1,3.421818993,97.1958,1699.8575837104615
0,2.942133333,39.6857,1745.2592216180967
0,2.8652,45.3259,1740.5923775580618
0,2.3918,80.9011,1740.5923775580618
0,3.905236379,63.0523,1695.4544428334016
0,2.312960677,41.0234,1772.8298409316017
0,6.97992,28.5816,1723.1613734281534
0,9.0678,28.5816,1612.06275833012
0,10.88,28.5816,1641.2373104922233
1,10.88,28.5816,1612.06275833012
0,10.88,28.5816,1612.06275833012
0,11.7348,18.6657,1802.09750082494
0,0.6248,66.9898,2018.76814924877
0,0.31,73.1826,2237.7741372382534
0,0.7619836,34.0797,1890.650997424755
1,0.918167203,85.5335,2128.23387643478
1,1.146863469,77.6221,2049.4999755456834
1,2.7432,63.816,2012.6141531662383
1,1.98214527,92.6389,1912.0543843144533
1,2.571705112,44.2011,1912.520100076405
1,1.955112195,104.1512,2044.649750432845
1,1.66660098,76.7696,2063.7037089096216
1,3.679050794,37.3234,2004.756968623695
1,1.391927737,90.806,2090.7381399032333
1,1.874242424,9.7142,2017.4816091457185
1,2.439264706,19.0464,2039.3803254852733
1,1.840947778,49.6204,2054.3796675559865
1,3.467823529,85.1868,1970.8107552974632
0,3.374182564,48.1773,1706.3619894845317
0,3.302962543,71.9184,1641.7798929293417
1,3.321019827,62.5461,1747.3395646405934
0,1.759939003,29.4784,1782.970358177915
1,3.545205446,67.0541,1642.3795648639016
1,4.240989029,49.6396,1635.7994097877267
0,2.582881146,35.9657,1692.211248671137
0,3.396240908,35.2551,1709.5321843481
0,3.723580926,69.4655,1641.2140307642633
0,3.778726025,33.0531,1615.461443810965
0,2.791264723,30.0683,1675.6734102330863
0,1.856152809,21.1085,1675.0566703218817
0,2.153136207,33.1861,1703.2948740765082
0,2.401,37.9007,1641.2140307642633
0,2.716216667,47.6689,1733.545669715055
0,3.137430894,22.5438,1732.7353985149384
0,3.720473529,27.8395,1512.7451915815
0,3.218243284,37.7545,1680.6628564739149
0,4.019021538,61.5905,1709.7853548464734
0,3.636026087,35.6676,1512.7451915815
0,4.1148,60.3518,1700.9219271797233
0,3.548489552,38.4945,1635.5720176507
0,2.529,17.2394,1624.464962904833
0,4.079306803,40.1846,1636.7694152822933
1,2.418737778,16.0701,1717.8231139229767
0,2.078150289,30.4775,1767.5271005751815
0,2.7432,40.4136,1728.8062363255683
0,3.723582873,26.5723,1706.4821969775485
0,3.083651429,30.7304,1754.39300882004
0,2.53524631,34.2202,1615.0828603152534
1,2.1209,17.9185,1778.2244641844018
0,1.34112,18.7338,1615.0828603152534
0,2.493869307,12.5466,1729.7828922415565
0,2.271500559,22.8944,1712.837857192895
0,2.619888344,25.7729,1735.61405521821
1,1.793965714,24.4087,1756.639805939055
0,1.627824,23.5652,1746.1001202218283
1,1.068496063,38.495,2083.7177340971734
0,1.991696744,38.6108,1735.6421154131583
0,1.59532,52.1829,1767.42910822665
0,1.124089712,32.0378,1741.5176822398766
1,1.63068,53.1972,1930.5574072356817
1,0.971640764,127.3471,2101.4832164558165
1,3.357442975,130.0251,1995.8553802986185
1,1.475342122,94.7058,2054.1497207470466
1,1.316197023,126.6005,2087.5875847483617
1,0.431818182,118.2152,2221.1940833728368
1,3.894768047,110.5677,1977.43963447697
1,2.136626812,89.2272,2004.4552555284567
1,2.385199375,133.9321,2028.5447935058264
1,1.68919,129.0236,2068.81277398855
1,1.5494,99.9197,2100.9885550005683
1,3.035027778,60.0751,1989.4138583277584
1,2.112583333,59.3242,1993.71412578494
1,1.708861489,120.0002,2059.1155168281484
1,5.115182524,104.7277,2049.558562536949
1,0.83356175,64.0861,2146.2296310975566
1,1.64,70.0713,2081.5534635023614
1,1.528961814,88.0577,2061.8896741716935
1,2.160246154,100.1694,2038.8056644256849
1,1.794937626,90.5821,2029.6112122120217
1,2.7703374099999998,94.9614,1951.0163784231115
1,1.996732921,84.6445,1997.71069600383
1,1.193841667,31.8155,2030.992939178533
1,2.827128125,97.2299,1912.4124754442016
1,1.629018901,95.5601,2017.4985740717116
1,2.8738576,82.026,2076.188837764437
1,3.488418079,62.8254,1958.0878641312167
1,3.556056338,60.6226,1958.0878641312167
1,3.756381579,92.5015,1958.0878641312167
1,5.84948878,73.3938,1899.9474713010084
1,1.151054217,35.1995,2098.6751066419115
1,1.4,110.2328,2145.8554147587315
1,1.227880588,81.9259,2044.56951407281
1,1.810116312,28.3148,1950.1314701022916
1,3.81,24.5026,1913.811457175325
1,1.300968302,58.0708,1988.995953673255
1,0.788846154,107.1762,2047.9447079080016
1,1.0287,14.8031,2050.9817640748784
1,0.47754386,33.2341,2138.647999574795
1,0.816864,34.6677,1968.1601172920368
1,1.542739044,34.6677,1968.1601172920368
1,1.297797101,34.6677,1968.1601172920368
1,1.729205602,31.6293,1998.480468585493
1,1.528571429,81.196,2041.1082291981
0,3.522683721,64.0984,1525.88486993228
0,3.82049313,58.0623,1500.495754159455
0,1.528887066,51.9494,1647.0613997642067
0,2.360611765,33.3566,1647.0613997642067
0,2.315985,37.9653,1647.0613997642067
0,1.343525874,11.8574,1651.6132653883567
0,2.614439024,52.4331,1699.4803577421917
0,4.600266222,39.5883,1452.445425763975
0,2.05166875,33.1724,1535.081455510245
0,3.074604975,55.9394,1596.2721160519268
1,4.66787234,28.4016,1562.9681471528083
0,3.175925926,53.3747,1573.156643370765
1,1.643534239,51.6175,1807.0692874189383
1,1.7543003129999999,75.0919,1705.79973588359
1,0.650674965,70.9308,1975.007171430545
1,1.158189091,30.3607,1931.6831251745384
1,4.205536,77.0468,1773.82428401262
1,1.8519688,61.7294,1827.7125982662385
0,3.105911111,28.5857,1489.0122720661134
1,3.937785366,35.1247,1563.32035803035
1,3.768225067,35.1247,1563.32035803035
0,5.239635744,49.3448,1488.5826708832517
0,3.7792,28.8216,1572.7767595249034
1,2.609725926,68.4633,1623.2686309362434
1,4.188910112,128.072,1595.2299253016834
1,4.792315862,64.1234,1567.8226333128066
1,4.572,9.8727,1385.4636890977283
0,4.6101,55.7086,1484.1383720482634
0,2.5918,94.2346,1644.2756236925784
0,3.172771111,6.7908,1567.3382792599716
0,0.61,7.2988,1482.5386304407666
0,4.058147416,41.3129,1485.1928412846582
0,2.420172308,21.7539,1573.9632524398733
0,0.91,0,1575.2115375395915
0,3.03,33.2023,1558.4971830661534
0,3.239904189,33.2023,1558.4971830661534
0,2.825,4.3694,1569.679533902105
0,2.948106667,3.1314,1597.2688174827283
0,2.076428571,33.7578,1581.1586758647384
0,0.96,8.5871,1498.2245658983263
0,2.878559459,36.7086,1511.2558045100466
0,0.91,0,1638.68941077483
0,0.522945161,22.616,1905.4172442894132
0,0.612380658,41.5027,2024.2507194321504
0,0.888031333,27.5183,1922.3078606425115
0,0.66602,35.6086,1724.5059043497731
0,0.479175789,35.9402,1981.3984215315068
1,1.061242409,49.6077,1761.9555394270883
0,1.952318857,46.4028,1893.7352885777984
1,1.414248763,34.6453,1797.6823280478384
1,3.74181858,91.891,1803.7316063228168
1,3.755335229,65.1498,1854.4588637362083
1,3.80675392,52.3481,1783.20844844963
0,3.862976895,79.7803,1833.471390527905
0,2.319991258,68.3543,1804.96344893747
0,2.218226036,87.0372,1890.5509098062685
1,2.897784615,56.9242,1885.2454828385116
1,2.932885854,25.9675,1862.1047102626285
1,2.298534347,39.8062,1800.8841487897334
1,0.98298,27.6919,1804.51576396341
0,0.530352,24.0711,1931.96944099852
0,3.309527053,0,1426.332333530525
0,1.7272,0,1409.6091931515366
0,1.759186885,37.0853,1471.21350327153
0,2.762704033,0,1451.5234367089251
0,1.3073104,30.4496,2030.0948488000831
1,1.276628955,68.9313,2020.229294339127
1,1.787206184,67.703,1981.392384501523
1,1.237417971,88.5751,2049.1685500018248
1,2.313318222,83.7379,1941.47996734384
1,1.614943182,48.5647,2034.8803853329584
1,1.7952689,49.4781,1848.2650767987168
1,1.106397473,56.1054,2066.3540700097883
1,0.635248,13.9711,1931.7943649630424
0,3.092527138,38.9627,1529.3642618214817
0,3.497297297,48.015,1564.8949840510284
1,0.924678571,29.1729,2005.0119675861467
1,1.24409581,39.5563,1949.0978206578136
1,2.691745653,39.1464,1877.824222788275
1,1.717722105,17.4219,1933.650547613712
1,2.372684007,36.2851,1870.7788647567768
1,0.764509613,35.443600000000004,1970.907490334535
1,2.478166667,33.1617,1810.224708557255
1,4.245685358,55.1627,1897.0723676937532
1,3.446957241,69.1301,1683.6809733985483
0,0.859166667,51.233,1736.449857135687
0,1.635155556,19.4871,1702.412978475365
0,1.558461538,10.7289,1566.38772534534
1,4.776182192,47.5787,1677.096960124395
1,4.508631356,42.2559,1674.288585405723
1,2.805257644,62.5897,1720.7802752089715
0,3.622018529,49.478,1742.075231147505
1,4.001053755,40.1805,1695.3873374403784
0,0.608394955,31.9657,1967.0930075113563
0,1.205816,19.6368,1832.9218441717535
0,1.480900046,40.5543,1952.628416834895
0,1.97898087,53.8102,1734.5805878828317
0,3.840104497,40.2453,1617.9995783077484
0,2.011050431,41.6569,1609.6079427185916
0,2.017871549,56.0003,1724.4575320260683
0,3.909215145,55.873,1600.4816821207132
0,3.753651612,27.024,1586.8721416928
0,5.117642353,25.8161,1580.0579872357985
0,3.536935535,59.7291,1620.981575397545
0,5.780635016,47.3939,1684.5697004896233
0,3.480729867,44.4474,1588.3129872274533
0,3.981916522,31.7553,1690.4361803322768
0,2.204148546,27.5452,1673.091293980745
0,6.205624896,32.2192,1592.5764435343383
0,6.676301156,35.6761,1585.9305417433716
0,3.513416918,32.0405,1650.40643036938
0,2.86512,44.4474,1588.3129872274533
0,2.851681712,30.9364,1582.3920558350867
0,4.105107076,35.4491,1613.3027453647833
0,4.974238992,34.2435,1613.4806243454634
0,5.075180135,35.2293,1621.4796236391817
0,4.28554742,28.9729,1628.6902959702834
0,5.079912681,51.9574,1542.76101929015
0,3.16920375,29.4997,1684.08807584482
0,3.15,25.0936,1652.9979271663767
0,4.293231034,40.2743,1630.6494149294983
0,5.735125412,34.0585,1607.8914743695932
0,1.976865455,26.3014,1703.7846724874366
0,3.31378406,65.2463,1656.34789491865
0,1.421428571,24.014,1744.2298047329784
0,2.39050416,42.174,1714.31111252295
0,3.197126667,36.901,1719.4613485464615
0,3.42765977,59.0366,1481.2750155899816
0,3.132495738,41.7292,1607.1134766158284
0,2.595694864,51.6239,1639.6490637378731
0,4.370063079,54.5075,1611.7489480025663
0,3.750885167,54.5075,1611.7489480025663
0,3.586146963,50.7404,1749.073519140235
0,2.453629091,54.1411,1706.2299415659384
0,3.218995556,43.6683,1732.1796119185483
0,3.358389167,40.3624,1650.359607808065
0,3.872203999,54.5075,1641.0793656073024
0,1.65656,14.4212,1776.1138576825251
0,3.543620901,38.3779,1689.16399230995
0,3.038622857,43.0403,1573.038240285575
0,1.373084,13.0995,1838.6940001144
0,5.90242268,23.6048,1622.2497413245817
0,2.836363636,39.522,1685.9663687072466
1,4.411078259,62.6014,1480.1919811293883
1,3.193642554,95.3389,1466.2640350467518
1,1.119950374,72.6859,1800.9981762767516
1,1.065306409,32.746,1791.8764013765667
1,2.971349792,37.534,1606.0451246828184
1,2.869531341,53.8255,1734.7941144571082
0,3.770220354,71.178,1669.5947599341966
1,1.50344411,34.3127,1866.8922934288016
0,2.393301245,23.7331,1726.8400877683634
0,1.497417492,51.2577,1748.4087227447733
1,2.902281501,73.0834,1741.4622080493218
0,3.154992868,18.0044,1767.7633822854666
1,0.581468485,8.2124,1838.698148813515
1,2.010295533,140.4056,1966.2992830916016
1,1.620207402,69.9818,2019.488039153535
1,1.374132653,73.4949,2119.2183526169815
1,2.126621639,77.2807,2004.2237067532349
1,2.384916201,94.8291,2071.6990491790016
1,3.153934872,104.7023,1960.6121669062284
1,1.92020973,124.5107,2111.27307309322
1,2.342758621,133.4108,1833.9924322382433
1,2.790909091,59.5418,1941.9361365066463
1,2.67641519,99.5063,2018.09959879844
1,2.015166045,88.5351,1983.357832619423
1,2.258035189,127.258,1939.765915973465
1,2.541080272,76.2798,1919.9303137307515
0,1.723939394,53.7737,2018.5155367193915
1,1.7272,89.8342,2002.7105327933916
1,3.168385215,67.6812,1938.9644388241084
1,1.1176,72.6197,2086.0889969253317
1,2.366608125,112.2431,2044.6447205836569
1,3.436627517,102.9454,1853.4374231399331
0,0.855167312,79.6483,2028.7317161735568
0,0.699489412,79.6483,1856.6307914523916
1,0.865005755,44.5706,1919.9586596943
1,1.500496886,29.5844,1960.83571377698
1,1.126929388,35.8611,2036.4273470432784
1,1.207806486,50.3438,2024.63864882049
0,0.848666667,10.1321,1983.9354355708267
1,1.121986,51.2453,2024.71569577717
1,1.088043192,46.6683,1981.39016695073
1,1.409765113,31.6218,1994.8311720139916
0,5.924982534,32.1603,1264.3069167188016
0,2.9508,0,1451.5234367089251
0,1.7272,2.7606,1437.6330374539266
0,2.740208,0,1449.7112852268317
0,1.530096,41.919,1396.5729381105534
0,2.77368,32.8126,1352.7355545503167
0,2.440792,0,1435.381339688655
0,4.846602398,101.6158,1356.35070970053
0,1.572768,17.3516,1399.62652938882
0,0.70104,15.5561,1400.404118072375
0,2.214110173,0,1461.550238362795
0,2.533787666,7.9064,1461.550238362795
1,3.114285714,39.4119,1414.0200552086385
1,7.12762,64.2083,1272.8262364924649
1,1.953601905,61.9324,2028.477580316405
1,2.729698473,93.0776,2013.226987923263
1,1.247815916,41.2879,2092.97512831138
1,1.325889039,93.2801,1943.0792245841185
1,0.704748603,32.4735,2202.780711267548
1,1.539803687,43.8676,1951.8445069292632
1,0.771435176,62.7059,1984.945513923655
1,0.878836842,74.6211,1935.234382342553
1,3.109710029,82.5471,1798.162359183785
1,3.640015453,108.5129,1798.162359183785
1,0.797677122,52.4309,1896.5514223821983
1,1.261177994,42.1856,1925.0941051695736
1,2.877812766,33.9525,1843.0457084233417
1,2.437601058,28.7857,1887.7637630141717
0,2.737209937,26.0638,1848.7812982898668
0,2.237557391,38.189,1851.9400908100883
0,1.621288066,51.0528,1852.5418923394568
0,2.057823622,70.0172,1820.3101178695815
0,0.726117231,40.748,1820.3101178695815
0,0.775563806,34.9456,1820.3101178695815
0,0.775023333,19.313,1820.3101178695815
0,1.550211185,37.9989,1820.3101178695815
0,0.705500787,41.4524,1820.3101178695815
0,5.057482529,39.1103,1793.651676484265
1,2.841351565,75.9646,1809.18820359801
1,3.336931633,126.7983,1803.8789397615683
0,1.64592,37.8092,1820.3101178695815
0,1.68855,53.9042,1820.3101178695815
0,1.192044414,38.7068,1820.3101178695815
1,2.577018367,18.0155,1823.5066487795063
0,1.745252932,30.2333,1869.5414139179431
1,2.912301832,29.7533,1812.7339364785817
0,1.524,84.3502,2012.1096060932532
0,0.669253509,25.0092,1891.7541287016163
0,5.13521703,32.6291,1701.1235692097885
1,2.21276,18.6865,1800.91797633429
0,1.8288,41.5373,1730.7197704593684
1,2.969630047,37.4059,1765.990426288615
1,1.30048,58.2482,1758.6837043040266
0,1.358947368,16.2764,1776.210657174213
0,1.575887536,19.9471,1764.7713905140067
0,1.426077333,22.6346,1815.6906924122484
0,1.190263158,63.6795,1824.7285894689717
0,2.118205128,31.6113,1773.4116473235017
0,2.467977136,52.3506,1705.3357981314266
0,1.979015658,33.1724,1535.081455510245
0,1.036931741,20.9465,1716.4205125555784
1,1.90334624,30.751,1952.2508856364263
1,1.472353788,64.2588,2001.1096726118683
1,1.068771454,89.9575,1908.14710243682
1,2.215771028,36.4059,1896.912740096515
1,2.869474286,34.6842,1908.6862124702784
1,1.449103059,52.3382,1888.9901804347232
1,1.755896,58.4578,1899.9881494362685
1,1.281219512,47.1224,2019.573886526305
1,1.280818713,88.2212,2085.079294972352
1,2.567966935,136.3289,1929.7945817268785
1,0.686613725,86.9062,2132.1575540765866
1,3.281483695,55.8802,1939.274280229265
1,3.111447488,62.1781,1939.274280229265
1,4.3383504,49.5797,1873.842551507845
1,4.36774,49.391,1878.92348856354
1,2.342948718,94.3549,1988.4783628900768
1,2.54657277,64.2225,1916.3943687550632
1,2.94459364,63.41,1761.9667156142982
1,1.759383026,108.9763,1825.654041978365
1,1.670827015,100.4841,1976.7832148676664
1,3.863733183,123.0549,1858.0868295342664
1,0.794166667,46.6992,1927.6917357934249
1,1.881771429,52.8047,1923.9158702468317
1,1.2192,162.4971,1978.3623565308533
1,3.680685714,147.7769,1874.6077361324517
1,5.300371429,27.5472,1825.4769153339985
1,1.688359355,35.6012,1965.6772650565767
1,1.283333333,17.3691,1976.2907257757784
1,2.091133333,40.236,1980.63591818385
1,2.3876,93.3329,1911.8464917080569
1,4.279303623,22.2808,1885.90007081781
1,1.2192,55.4047,1932.3644696952815
1,1.005963889,90.8301,2026.39480514105
1,1.033155963,38.4901,1993.5732904030351
1,1.678093333,31.6255,1877.829272377465
1,0.9906,31.6255,1877.829272377465
1,2.29630339,86.2246,1906.1479169210484
1,1.74554,39.647,1887.5737136500336
1,4.4196,28.4431,1952.3951537673304
0,3.401868063,42.4546,1797.8117326857766
0,2.026778351,42.4546,1797.8117326857766
1,1.393406897,49.5692,1905.1553256044533
1,2.5689768,22.4853,1870.9769083330984
1,1.246065882,59.9248,1925.8339338119015
1,1.554487167,28.2537,1923.5737993448367
1,1.336613091,72.4792,1851.92306120546
1,0.824904706,34.5867,2046.3273577539337
1,1.250472727,33.8989,2036.3554245538032
1,1.615491654,80.1355,2001.665345684463
1,1.935138137,34.4344,1961.76107433631
1,2.059700699,26.973,1929.9156486089216
1,1.631305691,46.5788,1932.3581276770683
1,2.371124731,36.6185,1917.7077491324767
1,1.268472394,30.9686,2003.3254658987032
1,1.542212912,30.9686,2003.3254658987032
1,3.137513311,43.3619,1788.6857274879133
1,2.662142857,16.4028,1860.5482208936432
0,2.923392453,46.632,1715.234702706813
1,2.673425688,64.1911,1872.3301508419484
1,1.3716,40.7474,1849.2392708417967
1,1.385613675,23.5266,1952.2592483418084
1,5.607286355,51.8816,1793.19066902156
1,1.71440995,38.0776,1865.0005595593336
1,2.489380117,36.697,1856.106367413488
1,2.65544,42.4865,1885.0364618699016
1,5.37935631,51.8816,1793.19066902156
