EWMSTATUS,avgSecchi,avgRoads,avgGDD,mean.fut.preds,sd.fut.preds,min.fut.preds,max.fut.preds,var.fut.preds,DOWLKNUM
0,3.668894382,37.9752,2003.714822416083,0.9695915937138806,0.017157824306255398,0.9664856957510363,0.9726974916767249,2.9439093492432855e-4,18035500
0,4.320764835,40.1336,2003.714822416083,0.978259531527311,0.014399683842692149,0.9756529103197309,0.9808661527348912,2.0735089476948932e-4,18035600
1,4.896706667,42.9196,2042.4418620900383,0.983720529464533,0.012304906656559273,0.9814931034322206,0.9859479554968454,1.5141072782663673e-4,18036100
0,2.241877778,11.459,2003.714822416083,0.8936592513735773,0.0431178864389641,0.885854080201373,0.9014644225457815,0.0018591521309634042,18036600
0,4.354277229,57.0502,1948.0347891351933,0.9786815740488264,0.012124122546890194,0.9764868734360026,0.9808762746616502,1.4699434753201118e-4,18037200
0,3.27244882,83.3935,2095.0894742213095,0.9872789499071978,0.010356376197913828,0.9854042455646534,0.9891536542497421,1.0725452795271606e-4,18037300
0,2.896766026,52.2278,2107.926284549839,0.9695126759458871,0.02504755625637805,0.9649785839443418,0.9740467679474324,6.273800744164231e-4,18037400
0,4.541807746,59.5022,2149.7241195233833,0.9849463065017645,0.02170050356925936,0.9810180957551441,0.9888745172483849,4.7091185515943834e-4,18037500
0,3.858911184,36.4583,2054.266739396384,0.9743177795971658,0.0184779586722749,0.9709729117879753,0.9776626474063563,3.4143495669429925e-4,18037700
0,4.492374026,38.4153,2003.714822416083,0.9789200588196652,0.014503419052199734,0.9762946595333418,0.9815454581059885,2.1034916420371025e-4,18037800
1,3.421818993,97.1958,2063.3013300173056,0.9913460769174971,0.006177032722928289,0.9902279145556427,0.9924642392793515,3.8155733260126876e-5,18037900
0,2.942133333,39.6857,2111.7407325391596,0.9618059818920544,0.033700996850430605,0.9557054498201988,0.9679065139639099,0.0011357571887127336,18038800
0,2.8652,45.3259,2098.960542485193,0.9646407736013782,0.026815072034875424,0.9597867270672685,0.9694948201354879,7.190480882355581e-4,18039800
0,2.3918,80.9011,2098.960542485193,0.9781268030600111,0.015286536711257504,0.975359644335048,0.9808939617849742,2.3367820462462337e-4,18039900
0,3.905236379,63.0523,2054.266739396384,0.9858209688629992,0.010110156853368217,0.9839908349827109,0.9876511027432875,1.0221527159970834e-4,18040300
0,2.312960677,41.0234,2133.2735448899502,0.942992880550485,0.05087679744552326,0.9337831964599164,0.9522025646410537,0.002588448518312802,18041200
0,6.97992,28.5816,2094.8913392643562,0.9833058436816343,0.01611341517024543,0.980389003967086,0.9862226833961827,2.5964214844869564e-4,18043900
0,9.0678,28.5816,1988.5591353168384,0.9793694189480435,0.024512518800662075,0.9749321790714583,0.9838066588246287,6.008635779528117e-4,18044000
0,10.88,28.5816,2015.8831871210846,0.978044207382579,0.053588972280023836,0.9683435672043972,0.9877448475607609,0.0028717779500291632,18044003
1,10.88,28.5816,1988.5591353168384,0.9762400230914619,0.05991638628714925,0.9653939986312159,0.9870860475517078,0.0035899733457108868,18044004
0,10.88,28.5816,1988.5591353168384,0.9762400230914619,0.05991638628714925,0.9653939986312159,0.9870860475517078,0.0035899733457108868,18044006
0,11.7348,18.6657,2169.070835709838,0.9646256780351008,0.09705336114188802,0.9470571430462046,0.982194213023997,0.00941935490893774,18044100
0,0.6248,66.9898,2451.274872070645,0.7742479931849479,0.362804830501582,0.7085733036758523,0.8399226826940435,0.13162734503528167,19000300
0,0.31,73.1826,2679.647828175029,0.6440456243626855,0.4155919180612622,0.5688154513150202,0.7192757974103509,0.17271664235783887,19000400
0,0.7619836,34.0797,2325.7739476921847,0.7443399834010029,0.31390019116295065,0.6875179792315115,0.8011619875704944,0.09853333001213696,19000600
1,0.918167203,85.5335,2564.3495346511554,0.8202671775456964,0.3894243533481145,0.7497738396867171,0.8907605154046758,0.15165132698059713,19002100
1,1.146863469,77.6221,2493.8794856180425,0.8405664543163972,0.3681462792295993,0.7739248593053647,0.9072080493274297,0.1355316829105981,19002500
1,2.7432,63.816,2447.4456668093876,0.9206753575512184,0.3275388388387259,0.8613844944357417,0.9799662206666951,0.10728169094782086,19002600
1,1.98214527,92.6389,2344.9942610170842,0.9519559608759872,0.222260773105439,0.9117224633132044,0.99218945843877,0.049399851261427444,19002700
1,2.571705112,44.2011,2347.157308277598,0.9062753928425371,0.2767371725955027,0.856180613617277,0.9563701720677972,0.07658346269615303,19003100
1,1.955112195,104.1512,2486.779156358609,0.9376047059001291,0.3327401538806419,0.8773723041895225,0.9978371076107357,0.11071601000451324,19005700
1,1.66660098,76.7696,2502.7777533703556,0.8783430229575305,0.3647970882202967,0.8123076962790847,0.9443783496359763,0.13307691557400694,19005900
1,3.679050794,37.3234,2440.377681032763,0.912258649333743,0.3302239073442572,0.8524817369003241,0.9720355617671619,0.10904782898170857,19006500
1,1.391927737,90.806,2530.6338788976063,0.8829434241993016,0.3718340120174541,0.815634278247726,0.9502525701508772,0.1382605324929962,19006700
1,1.874242424,9.7142,2464.358411952099,0.681402387914138,0.3746633035963977,0.6135810854796376,0.7492236903486383,0.1403725910617665,19007200
1,2.439264706,19.0464,2480.7282664253084,0.7706720397765394,0.37359794532943386,0.7030435877881096,0.8383004917649692,0.13957542475437465,19007500
1,1.840947778,49.6204,2495.6674868574432,0.8219652083103969,0.37274094140010205,0.7544918906041902,0.8894385260166036,0.13893580939583433,19007600
1,3.467823529,85.1868,2408.444746657942,0.9682975433841539,0.25192500574174753,0.9226942461270787,1.0139008406412289,0.06346620851797953,19044600
0,3.374182564,48.1773,2084.9715970195975,0.9747581131441407,0.0192396964071794,0.971275356075984,0.9782408702122974,3.701659178404319e-4,21004900
0,3.302962543,71.9184,2015.0879330894572,0.9838471575031302,0.009022419232530355,0.9822139251646905,0.9854803898415699,8.140404880753364e-5,21005200
1,3.321019827,62.5461,2118.8665830762006,0.9802146215062593,0.019840335337346263,0.9766231371777978,0.9838061058347207,3.936389062983509e-4,21005400
0,1.759939003,29.4784,2161.0090006339074,0.8931975860913507,0.10282819283794294,0.8745836949034166,0.9118114772792848,0.010573637242317179,21005500
1,3.545205446,67.0541,2012.9319383751406,0.9838792651132671,0.009389142331770286,0.9821796488029131,0.985578881423621,8.815599372624075e-5,21005600
1,4.240989029,49.6396,2008.1178894918417,0.9821626568210955,0.011773945174272053,0.9800313450837396,0.9842939685584514,1.3862578496676416e-4,21005700
0,2.582881146,35.9657,2065.671388178912,0.9536566797756576,0.0272379362732472,0.9487260866379065,0.9585872729134087,7.419051724254757e-4,21007600
0,3.396240908,35.2551,2088.6702892695093,0.9683785455840799,0.026377619634794992,0.9636036863929572,0.9731534047752025,6.957788175979223e-4,21007900
0,3.723580926,69.4655,2012.2161789167562,0.9858771789334899,0.00861853485138771,0.9843170574775388,0.987437300389441,7.427914298458455e-5,21008000
0,3.778726025,33.0531,1988.240470981291,0.9661453368805184,0.01924946021175946,0.96266081237494,0.9696298613860969,3.705417184441106e-4,21008300
0,2.791264723,30.0683,2043.3773732035893,0.9516236821282329,0.026368144795881968,0.9468505380661588,0.956396826190307,6.952790599765973e-4,21008500
0,1.856152809,21.1085,2068.0133780134765,0.9030878625072647,0.04729639544974372,0.894526300408527,0.9116494246060024,0.0022369490225385385,21009000
0,2.153136207,33.1861,2079.0779768943326,0.9357259874162491,0.03618274157639657,0.929176211562018,0.9422757632704802,0.0013091907879842967,21009200
0,2.401,37.9007,2012.2161789167562,0.9452667120333988,0.02241808610380168,0.941208604972862,0.9493248190939357,5.025705845574659e-4,21009300
0,2.716216667,47.6689,2110.2735894099087,0.9635186510594119,0.02996068020671326,0.958095188622771,0.9689421134960529,8.976423584489397e-4,21009400
0,3.137430894,22.5438,2110.0241669429683,0.9494539862771758,0.04557202029609269,0.9412045694237389,0.9577034031306128,0.002076809033867484,21009500
0,3.720473529,27.8395,1890.5504737298322,0.9064146040975023,0.038085949797623135,0.8995203107548259,0.9133088974401787,0.0014505395719870697,21010100
0,3.218243284,37.7545,2057.731754047881,0.9680121603162634,0.021213252230247868,0.964172151483488,0.9718521691490387,4.500020701841161e-4,21010200
0,4.019021538,61.5905,2085.1101840744786,0.9854809162854489,0.012104080087028212,0.9832898437454008,0.9876719888254969,1.4650875475319291e-4,21010300
0,3.636026087,35.6676,1890.5504737298322,0.9175367857935859,0.032535753026224606,0.9116471853850472,0.9234263862021246,0.0010585752249834836,21010500
0,4.1148,60.3518,2067.9786662746124,0.9861165500496547,0.010869396020555575,0.9841489791994693,0.9880841208998401,1.1814376985166938e-4,21010600
0,3.548489552,38.4945,2007.4335520599047,0.9693371090033387,0.01732759593585147,0.966200479092836,0.9724737389138414,3.002455809161364e-4,21010800
0,2.529,17.2394,2005.0982306816911,0.918758247731041,0.03529090809176344,0.9123699109820061,0.9251465844800758,0.0012454481939412944,21012000
0,4.079306803,40.1846,2009.3844592556773,0.9765714880517247,0.014989849065308147,0.9738580355274259,0.9792849405760234,2.2469557500071955e-4,21012300
1,2.418737778,16.0701,2090.9895259553005,0.9195514356933866,0.05381386166754491,0.909810086187606,0.9292927851991672,0.00289593170757366,21013600
0,2.078150289,30.4775,2141.029264576816,0.9184572087481465,0.07353294143416678,0.9051463245168012,0.9317680929794918,0.005407093475960601,21014000
0,2.7432,40.4136,2103.664939296792,0.9579823735991366,0.03242953530954055,0.9521120006511419,0.9638527465471314,0.0010516747603927373,21014400
0,3.723582873,26.5723,2078.539283798593,0.9679399281207219,0.027482397515265107,0.962965082771267,0.9729147734701769,7.552821731870498e-4,21014500
0,3.083651429,30.7304,2131.0715689203043,0.9529599282114188,0.04821520503838818,0.9442320438110492,0.9616878126117885,0.0023247059968938126,21015000
0,2.53524631,34.2202,1993.0520967192201,0.9399148491771676,0.02360958361314648,0.9356410580286628,0.9441886403256724,5.574124383861548e-4,21018000
1,2.1209,17.9185,2158.020653832992,0.8933220210096626,0.10801897980025481,0.8737684970125777,0.9128755450067475,0.011668099997087856,21019700
0,1.34112,18.7338,1993.0520967192201,0.8450794068414165,0.04615648000116071,0.8367241914802588,0.8534346222025742,0.0021304206460975483,21020400
0,2.493869307,12.5466,2105.0612506874345,0.9130912337508068,0.06414662061026613,0.9014794550823345,0.9247030124192791,0.004114788935717419,21021200
0,2.271500559,22.8944,2085.561345842599,0.9240725714890718,0.0461976024681614,0.9157099121662438,0.9324352308118999,0.0021342184738062727,21021300
0,2.619888344,25.7729,2111.992439533521,0.9370889184613034,0.05013648622631688,0.9280132450160568,0.94616459190655,0.0025136672511216628,21021600
1,1.793965714,24.4087,2135.1604762946718,0.8944573951369283,0.08416158058375206,0.8792225217043141,0.9096922685695426,0.007083171646355393,21025700
0,1.627824,23.5652,2130.1378765006243,0.8843049435919772,0.08528983358603179,0.8688658345500686,0.8997440526338858,0.007274355713132996,21026400
1,1.068496063,38.495,2523.182042957154,0.6894156185522797,0.38853215256148654,0.61908378628726,0.7597474508172994,0.15095723357406224,22007400
0,1.991696744,38.6108,2114.1956712364677,0.9337363575576247,0.04793493151105019,0.9250592080850676,0.9424135070301819,0.0022977576589690725,26004000
0,1.59532,52.1829,2146.991551218844,0.9284469688456216,0.06310195094453945,0.9170242955863616,0.9398696421048817,0.003981856213007063,26009500
0,1.124089712,32.0378,2123.0370964602403,0.8728302987702533,0.08073159944074255,0.8582163182465835,0.8874442792939231,0.0065175911482605025,26009700
1,1.63068,53.1972,2371.6698476074152,0.8632464869658416,0.3126349218776459,0.8066535210022167,0.9198394529294666,0.09774059437744174,27000100
1,0.971640764,127.3471,2542.125773430387,0.9190130724673212,0.36290653381223353,0.8533199726924642,0.9847061722421783,0.1317011522836098,27001400
1,3.357442975,130.0251,2433.917449716836,0.9852449322706411,0.2160508066722386,0.9461355587080776,1.0243543058332047,0.04667795106372503,27001600
1,1.475342122,94.7058,2497.6170420931103,0.899681601792949,0.35522922616566105,0.8353782431504175,0.9639849604354804,0.12618780312225436,27001800
1,1.316197023,126.6005,2529.029470195345,0.9356647463800314,0.35134458617838765,0.872064582688532,0.9992649100715307,0.12344301823686248,27001900
1,0.431818182,118.2152,2674.1590666844004,0.822303047260806,0.4089342458987852,0.7482780416071899,0.8963280529144222,0.16722721746880811,27002900
1,3.894768047,110.5677,2406.659378852948,0.9852347454974484,0.1995427592576178,0.9491136477162679,1.021355843278629,0.03981731277214362,27003100
1,2.136626812,89.2272,2442.2233127661484,0.9361046530306424,0.31388791458708504,0.8792848711587623,0.9929244349025225,0.0985256229238292,27003700
1,2.385199375,133.9321,2462.9133669593202,0.9745666528498482,0.27101254069991365,0.9255081426890792,1.0236251630106172,0.07344779721662237,27003900
1,1.68919,129.0236,2511.9308072118,0.9524058773448685,0.33237694343755186,0.8922392237474923,1.0125725309422446,0.11047443252888955,27004000
1,1.5494,99.9197,2539.3730585617054,0.9067692929384245,0.36796194256056686,0.8401610664288176,0.9733775194480313,0.1353959911729459,27004200
1,3.035027778,60.0751,2418.0433554661836,0.9333445580269568,0.30503267959793295,0.8781277449127931,0.9885613711411205,0.09304493562269522,27004700
1,2.112583333,59.3242,2430.4321392378192,0.8846050792835263,0.33429202540552755,0.8240917588199528,0.9451183997470998,0.11175115824972987,27006700
1,1.708861489,120.0002,2492.0001254782105,0.9476764611529163,0.32804151105415214,0.8882946046467857,1.0070583176590469,0.10761123297469143,27007000
1,5.115182524,104.7277,2488.0100329883785,0.9849104398641658,0.2650889511316229,0.9369242139536891,1.0328966657746426,0.07027215201206395,27007100
1,0.83356175,64.0861,2581.303316146195,0.7360764076568443,0.3988246730471471,0.6638814301679111,0.8082713851457776,0.15906111983116375,27007800
1,1.64,70.0713,2519.367861675345,0.856708181832992,0.3744223561066635,0.7889304955530902,0.9244858681128938,0.14019210075246516,27008500
1,1.528961814,88.0577,2495.864312102038,0.8935547682364202,0.3576675868100988,0.8288100191691437,0.9582995173036968,0.12792610265455956,27009800
1,2.160246154,100.1694,2478.2636354921765,0.9437778272214022,0.32631370082451694,0.8847087377757461,1.0028469166670584,0.10648063134579233,27010200
1,1.794937626,90.5821,2457.9355353009532,0.9185670893402493,0.3312698411275991,0.8586008426678869,0.9785333360126117,0.10973970764070475,27010400
1,2.7703374099999998,94.9614,2383.863818972927,0.9657773104068901,0.23306895307977865,0.9235873232819594,1.0079672975318208,0.054321136889704066,27010700
1,1.996732921,84.6445,2417.679992298115,0.9284549759875631,0.30464996649389636,0.8733074413453644,0.9836025106297618,0.09281160208473219,27011101
1,1.193841667,31.8155,2454.645512718701,0.7155933467298857,0.3702674519917032,0.6485677784339503,0.7826189150258211,0.1370979860044282,27011102
1,2.827128125,97.2299,2335.454149564944,0.9739901969335002,0.16911655674794782,0.9433768301271275,1.004603563739873,0.028600409766281858,27011700
1,1.629018901,95.5601,2438.023963521033,0.9215982073445949,0.31829376575126317,0.863980881220532,0.9792155334686578,0.10131092131612,27011800
1,2.8738576,82.026,2499.522920277573,0.9428232398231373,0.33877726312191114,0.8814980046064147,1.00414847503986,0.11477003400837263,27013300
1,3.488418079,62.8254,2385.405545166013,0.9552387510360667,0.2609525285959782,0.9080012975863406,1.0024762044857929,0.0680962221806348,27013301
1,3.556056338,60.6226,2385.405545166013,0.9538866859599857,0.26234979669462544,0.9063962999668512,1.0013770719531203,0.0688274158257113,27013303
1,3.756381579,92.5015,2385.405545166013,0.977197641506204,0.2069030087438784,0.9397441962503459,1.0146510867620622,0.04280885502726942,27013304
1,5.84948878,73.3938,2332.54771363354,0.9838241968216467,0.13320636040201608,0.9597112699128608,1.0079371237304326,0.017743934451551795,27013700
1,1.151054217,35.1995,2538.5197471612155,0.6758184795204211,0.3921876185671647,0.6048249372263422,0.7468120218144999,0.15381112815738388,27014100
1,1.4,110.2328,2588.4679925916407,0.9043793414120864,0.38149581395720655,0.8353212224889703,0.9734374603352025,0.14553905606687156,27014400
1,1.227880588,81.9259,2477.96933208801,0.8602002087717039,0.35852860586234053,0.7952995986073211,0.9251008189360866,0.12854276122159353,27016000
1,1.810116312,28.3148,2364.759006208856,0.8122426401114897,0.3252585330967216,0.7533645564272706,0.8711207237957088,0.10579311335223114,27017600
1,3.81,24.5026,2335.9806505821557,0.9267732993761322,0.2595817180541924,0.8797839891404396,0.9737626096118247,0.06738266834796622,27017900
1,1.300968302,58.0708,2412.277311963554,0.8363267736291438,0.34061949172437944,0.774668059414072,0.8979854878442155,0.11602163814257459,27018100
1,0.788846154,107.1762,2468.8270665457344,0.8896620301145941,0.3464400012836809,0.8269496911240105,0.9523743691051777,0.12002067448943682,27018200
1,1.0287,14.8031,2470.083198057355,0.5991728026769239,0.37747844141494596,0.5308419058638071,0.6675036994900406,0.1424899737330568,27018400
1,0.47754386,33.2341,2564.9859412346323,0.5391574912262711,0.3969571632589866,0.46730056911913387,0.6110144133334083,0.15757498946262175,27018600
1,0.816864,34.6677,2389.267185621022,0.7177710479481413,0.34740868046204637,0.6548833592959087,0.7806587366003739,0.12069279126038024,27019100
1,1.542739044,34.6677,2389.267185621022,0.7972222002475372,0.3391247385227797,0.7358340652644787,0.8586103352305957,0.11500558827814371,27019101
1,1.297797101,34.6677,2389.267185621022,0.7760309761814395,0.3424297079221438,0.7140445778322614,0.8380173745306175,0.11725810486764471,27019102
1,1.729205602,31.6293,2418.597612387648,0.790952200159743,0.35223698563543837,0.7271904949110961,0.8547139054083899,0.12407089404954003,27019200
1,1.528571429,81.196,2474.895156299116,0.8884580188225819,0.3525953790900245,0.8246314374287649,0.9522846002163989,0.12432350135563806,27104501
0,3.522683721,64.0984,1863.891577311924,0.9316434417011771,0.025694990048115304,0.9269921516645581,0.9362947317377961,6.602325135727445e-4,29004800
0,3.82049313,58.0623,1840.4475939172264,0.9025478755842075,0.03436019442891654,0.8963280160044123,0.9087677351640027,0.0011806229611929472,29006100
0,1.528887066,51.9494,1993.3244757009709,0.9280755570048321,0.02279715032143873,0.9239488319913234,0.9322022820183409,5.19710062778274e-4,29007700
0,2.360611765,33.3566,1993.3244757009709,0.9328720340822849,0.02497754498317274,0.9283506154749266,0.9373934526896432,6.238777533864177e-4,29007800
0,2.315985,37.9653,1993.3244757009709,0.9373362970391015,0.02272624089849905,0.9332224080022483,0.9414501860759547,5.164820253766109e-4,29008500
0,1.343525874,11.8574,2007.4043453095958,0.8297507083340636,0.05403122496606303,0.819970011868318,0.8395314047998093,0.0029193732713333133,29008600
0,2.614439024,52.4331,2048.5229010762237,0.9662356382682021,0.01707250414474603,0.9631451849043403,0.969326091632064,2.914703977723704e-4,29014200
0,4.600266222,39.5883,1790.4401265118804,0.7716542673421164,0.06462727233776634,0.7599554814170926,0.7833530532671402,0.004176684329819818,29014800
0,2.05166875,33.1724,1883.592964872542,0.8044894610131532,0.03882149807864526,0.7974620192090622,0.8115169028172442,0.0015071087130702574,29015700
0,3.074604975,55.9394,1940.8785492871375,0.9597332617055829,0.015980631168049896,0.9568404584629412,0.9626260649482247,2.5538057252924774e-4,29016100
1,4.66787234,28.4016,1905.6676947962426,0.9452175252674336,0.028853589483720403,0.9399944676583427,0.9504405828765246,8.325296260950607e-4,29020800
0,3.175925926,53.3747,1915.7502537793237,0.946982178117669,0.019628476534673648,0.9434290443289897,0.9505353119063484,3.85277091072234e-4,29021600
1,1.643534239,51.6175,2194.1078157670127,0.9192989008357229,0.1091833350786101,0.8995346060193009,0.9390631956521448,0.01192100065888805,30002200
1,1.7543003129999999,75.0919,2092.98353329484,0.9645455129285955,0.02087176786151426,0.9607673193694971,0.9683237064876938,4.356306936649395e-4,30004300
1,0.650674965,70.9308,2393.8456529633904,0.8136730713302252,0.3337083646035292,0.7532654047574691,0.8740807379029812,0.11136127260636199,30007200
1,1.158189091,30.3607,2339.5300006653306,0.7635272422026513,0.31905946864061235,0.7057713090499976,0.821283175355305,0.1017989445292299,30011400
1,4.205536,77.0468,2161.7578108375815,0.9882204649011923,0.019274927639177642,0.9847313302988134,0.9917095995035712,3.7152283549553425e-4,30013500
1,1.8519688,61.7294,2215.257284999576,0.9391474260395161,0.11097554303575913,0.9190587069287461,0.959236145150286,0.012315571152081626,30013600
0,3.105911111,28.5857,1816.346123499981,0.6947889043192323,0.06467697917745349,0.6830811204950945,0.7064966881433702,0.004183111635520752,31002000
1,3.937785366,35.1247,1899.8070032761773,0.9336569043867458,0.029206225016367094,0.9283700129276908,0.9389437958458007,8.530035797066671e-4,31019000
1,3.768225067,35.1247,1899.8070032761773,0.9287704398302685,0.02990548808309902,0.9233569682351958,0.9341839114253413,8.943382174883776e-4,31019100
