EWMSTATUS,avgSecchi,avgRoads,avgGDD,mean.fut.preds,sd.fut.preds,min.fut.preds,max.fut.preds,var.fut.preds,DOWLKNUM
0,5.239635744,49.3448,1830.203028304945,0.9086546647071051,0.03721022975371747,0.9019188936252841,0.9153904357889261,0.0013846011983244407,31021600
0,3.7792,28.8216,1912.7656572470512,0.9311933705066839,0.03093027396131185,0.9255943928524116,0.9367923481609562,9.566818473218058e-4,31022700
1,2.609725926,68.4633,1968.721773561954,0.9678087002912887,0.012349602048143133,0.9655731835288702,0.9700442170537072,1.5251267074750107e-4,31037000
1,4.188910112,128.072,1941.6927106812675,0.9946603642048936,0.00430397956704214,0.9938812606815799,0.9954394677282072,1.8524240113516246e-5,31037200
1,4.792315862,64.1234,1915.1759884070477,0.9775435154086445,0.012609839162392722,0.9752608906966062,0.9798261401206828,1.5900804370141318e-4,31037300
1,4.572,9.8727,1712.228537793089,0.3174732961637796,0.0792887198418943,0.3031205047469978,0.3318260875805614,0.006286701094166403,31052400
0,4.6101,55.7086,1832.0463872981434,0.9090555322102067,0.03541644952828259,0.9026444700336949,0.9154665943867186,0.001254324897189388,31053200
0,2.5918,94.2346,1987.3622802243497,0.9829148424956657,0.008101028550185983,0.9814483996867256,0.9843812853046059,6.562666357092843e-5,31053300
0,3.172771111,6.7908,1902.918993018159,0.8478923953731698,0.05925223976973494,0.8371665942745021,0.8586181964718376,0.0035108279177301586,31053800
0,0.61,7.2988,1823.9778071179837,0.2710630094944367,0.06740659624603439,0.2588611122010544,0.28326490678781896,0.004543649217475897,31056100
0,4.058147416,41.3129,1820.1901135424962,0.8323898701386545,0.052321552292375964,0.8229186574850492,0.8418610827922598,0.0027375448342838323,31065300
0,2.420172308,21.7539,1913.2727268366498,0.8575968555397704,0.04193880112509258,0.8500051216081513,0.8651885894713894,0.0017588630398100668,31081300
0,0.91,0,1917.7315064017555,0.6010848381188696,0.07820333536630744,0.5869285222791456,0.6152411539585936,0.006115761662415153,31081700
0,3.03,33.2023,1903.8531769698113,0.9029112836814128,0.03286059277949002,0.896962880996437,0.9088596863663887,0.0010798185578194716,31082400
0,3.239904189,33.2023,1903.8531769698113,0.9119434662871824,0.03219605290809404,0.9061153581684613,0.9177715744059034,0.0010365858228607908,31082600
0,2.825,4.3694,1909.945582472507,0.8297133619355526,0.06203747184902421,0.8184833799753313,0.8409433438957739,0.0038486479134184712,31083400
0,2.948106667,3.1314,1940.3099237813499,0.8748659945614887,0.05367089307116197,0.8651505251360918,0.8845814639868856,0.0028805647630561018,31085000
0,2.076428571,33.7578,1915.7259250169373,0.8655552183759276,0.0322203510246479,0.8597227118282823,0.871387724923573,0.0010381510201515293,31085300
0,0.96,8.5871,1829.166419409915,0.34330072096634656,0.0667831041046287,0.3312116878063926,0.35538975412630053,0.004459982993849676,31087600
0,2.878559459,36.7086,1839.8237749380833,0.7848679309839752,0.049157031942939675,0.775969557702732,0.7937663042652184,0.0024164137894391916,31088200
0,0.91,0,1984.227860059886,0.7260157881837279,0.0768778265369546,0.712099415072134,0.7399321612953218,0.005910200213046081,31092500
0,0.522945161,22.616,2341.5421475315284,0.6458163962022211,0.3306894447361067,0.585955212499254,0.7056775799051882,0.10935550885987454,32002000
0,0.612380658,41.5027,2454.9583200265643,0.6848259176840521,0.3711063726673965,0.6176484885244596,0.7520033468436446,0.13771993983435254,32002200
0,0.888031333,27.5183,2358.873636304154,0.7120884741649778,0.3350732162412967,0.6514337430550368,0.7727432052749188,0.11227406024228677,32002400
0,0.66602,35.6086,2156.384958441496,0.8308820089174987,0.12600587971836855,0.8080725082408307,0.8536915095941668,0.01587748172359996,32003300
0,0.479175789,35.9402,2413.014444265127,0.6644290271770965,0.3585001181858779,0.5995335738329908,0.7293244805212022,0.12852233473928842,32006900
1,1.061242409,49.6077,2132.525607138579,0.903180560064639,0.06870711087686487,0.8907432444763466,0.9156178756529314,0.004720667085045804,33002800
0,1.952318857,46.4028,2307.5365567709196,0.8901537702829374,0.2529364844417219,0.8443673758232313,0.9359401647426435,0.06397686516173744,34004400
1,1.414248763,34.6453,2213.6312689145334,0.8653317582517218,0.174000028469567,0.8338343886370061,0.8968291278664375,0.030276009907410122,34006200
1,3.74181858,91.891,2210.419477602465,0.9873721625835338,0.03341160136007207,0.9813240166911795,0.993420308475888,0.0011163351054443696,34007900
1,3.755335229,65.1498,2272.1863752932068,0.9740222965027657,0.11388452826151262,0.9534069948180434,0.9946375981874881,0.012969685777347266,34011600
1,3.80675392,52.3481,2197.930560250091,0.9738620647121992,0.057727774339702685,0.9634122213334061,0.9843119080909922,0.003332495930215636,34011900
0,3.862976895,79.7803,2244.0940693462517,0.9830930192949818,0.06420849973920312,0.9714700393076781,0.9947159992822856,0.004122731438759247,34014200
0,2.319991258,68.3543,2214.895387590991,0.9590547207368516,0.08525162471613687,0.9436225282392001,0.9744869132345031,0.007267839516741038,34015400
0,2.218226036,87.0372,2293.5557838873733,0.9619440952168166,0.15561501063596062,0.9337747693223898,0.9901134211112433,0.024216031535230133,34017100
1,2.897784615,56.9242,2301.394391953525,0.9482066165801861,0.19169226332309824,0.9135066103602155,0.9829066228001567,0.03674592381793204,34020600
1,2.932885854,25.9675,2274.331923236014,0.9143518499353702,0.21185101857585242,0.876002719225287,0.9527009806454534,0.04488085407162617,34021700
1,2.298534347,39.8062,2203.8297625016016,0.9271432351759856,0.11737078037411547,0.905896854448768,0.9483896159032033,0.013775900085628848,34022400
1,0.98298,27.6919,2218.9653174319787,0.8084121649164865,0.21012946082737577,0.7703746694468903,0.8464496603860827,0.04415439030760365,34025100
0,0.530352,24.0711,2338.029882480597,0.6543194299556327,0.32837942322160524,0.5948764048133289,0.7137624550979366,0.10783304559535413,37004600
0,3.309527053,0,1757.254906991287,0.32259289109565636,0.08570343279970741,0.3070789125987249,0.33810686959258784,0.007345078393653964,38064500
0,1.7272,0,1740.947790243096,0.12838929514272168,0.037846681824989716,0.12153831392957355,0.13524027635586983,0.0014323713251620071,38078400
0,1.759186885,37.0853,1804.5265688988966,0.512028142402607,0.04940387108885172,0.5030850864630759,0.520971198342138,0.0024407424785638787,38081100
0,2.762704033,0,1785.529063335291,0.3755212821752235,0.08551994678094439,0.3600405181955708,0.3910020461548762,0.00731366129741556,38081700
0,1.3073104,30.4496,2469.7548703644593,0.7162895885638716,0.37466092464450734,0.6484687167656628,0.7841104603620804,0.14037080845547723,40000100
1,1.276628955,68.9313,2459.3111002687865,0.8474651914213083,0.3569656094575541,0.782847513828265,0.9120828690143515,0.12742444633540306,40000200
1,1.787206184,67.703,2421.1023412994364,0.8868665540749576,0.32878098647722553,0.827350838218766,0.9463822699311493,0.10809693706893755,40003100
1,1.237417971,88.5751,2490.705456588707,0.871808201065895,0.3599825425955299,0.8066444002395079,0.936972001892282,0.1295874309735425,40005600
1,2.313318222,83.7379,2379.2170753204587,0.9454637858285526,0.2613153342822708,0.8981606575344027,0.9927669141227026,0.06828570393105493,40005700
1,1.614943182,48.5647,2472.8869577004098,0.8080347574607594,0.36761605957362026,0.7414891424597777,0.874580372461741,0.1351415672564355,40006300
1,1.7952689,49.4781,2295.9082957379983,0.891440918942673,0.24064583419198776,0.8478793698299822,0.9350024680553637,0.05791041751395767,40009201
1,1.106397473,56.1054,2508.1240070040385,0.7798508890794271,0.38098576382092164,0.7108850990932998,0.8488166790655545,0.1451501522342111,40009202
1,0.635248,13.9711,2352.4074620227107,0.6167908373840413,0.33758013794670505,0.555682304971624,0.6778993697964586,0.1139603495361164,43011500
0,3.092527138,38.9627,1868.9674486351755,0.8719876002708038,0.03830819651102989,0.865053075975642,0.8789221245659656,0.0014675179199276822,44001400
0,3.497297297,48.015,1906.5593262725736,0.9435779057044467,0.02245503604336032,0.9395131099903863,0.947642701418507,5.042286437086111e-4,44008000
1,0.924678571,29.1729,2417.81129161672,0.6844302130148815,0.35972864424602413,0.6193123726991294,0.7495480533306336,0.12940469749108258,47001600
1,1.24409581,39.5563,2367.211572291183,0.7928983434963655,0.32854807774040323,0.7334247886250581,0.8523718983676728,0.10794383938691404,47004600
1,2.691745653,39.1464,2293.44541376792,0.920087504905923,0.22094609404394755,0.880091989673883,0.9600830201379629,0.048817176473276915,47005000
1,1.717722105,17.4219,2351.3058310651277,0.7798135005591957,0.3262209202953063,0.7207612061833295,0.838865794935062,0.10642008883831658,47006400
1,2.372684007,36.2851,2283.9815802686526,0.9041159872783915,0.2259784747496472,0.8632095138325884,0.9450224607241946,0.051066271050176935,47006800
1,0.764509613,35.443600000000004,2387.1146631681527,0.7175681082370107,0.3466120318439211,0.6548246283886435,0.7803115880853778,0.12013990061897135,47009500
1,2.478166667,33.1617,2224.7901813975395,0.9194039141975301,0.14968199990394698,0.892308577966197,0.9464992504288632,0.022404701095245186,47009600
1,4.245685358,55.1627,2310.958332918327,0.9703360231785505,0.16511080969905229,0.9404477740430878,1.0002242723140133,0.027261579479476654,47011900
1,3.446957241,69.1301,2055.9293921086273,0.9847771617795527,0.010042513736889453,0.9829592726112932,0.9865950509478121,1.0085208215561337e-4,48000200
0,0.859166667,51.233,2109.2745223161382,0.9010341148421552,0.05637070005895708,0.8908299281485433,0.9112383015357671,0.0031776558251369034,48000900
0,1.635155556,19.4871,2072.6869596398756,0.8842333992502021,0.05404432534646574,0.8744503313622948,0.8940164671381093,0.00292078910215464,48001200
0,1.558461538,10.7289,1935.0539939201403,0.7774713229267198,0.05461364750130016,0.7675851967203835,0.7873574491330562,0.0029826504933962695,48001400
1,4.776182192,47.5787,2055.518705198629,0.9850807573646707,0.011768958427518541,0.9829503483249009,0.9872111664044405,1.3850838246865969e-4,49007900
1,4.508631356,42.2559,2038.8913729691005,0.9819700664525821,0.013390485562827018,0.9795461296474991,0.9843940032576651,1.7930510360827882e-4,49012700
1,2.805257644,62.5897,2082.8758126649827,0.975730886216867,0.0163371564909884,0.9727735449970055,0.9786882274367285,2.669026822110445e-4,49013300
0,3.622018529,49.478,2119.2206379353584,0.9764428201691161,0.024139908567193075,0.9720730299495742,0.980812610388658,5.827351856324416e-4,49013700
1,4.001053755,40.1805,2085.1501331737404,0.9781553124066508,0.019615508728653544,0.9746045260416063,0.9817060987716952,3.847681826838834e-4,49014000
0,0.608394955,31.9657,2396.3279143896552,0.6755316098854834,0.35246121749551257,0.6117293143344195,0.7393339054365474,0.12422890983841903,51006300
0,1.205816,19.6368,2269.7778189381947,0.770589170500178,0.2722033006396802,0.7213151097657963,0.8198632312345596,0.0740946368791361,53000700
0,1.480900046,40.5543,2378.030960271557,0.8174531051579574,0.33018854520192814,0.757682593956062,0.8772236163598529,0.10902447538256572,55000400
0,1.97898087,53.8102,2110.0074195332704,0.9498224602965667,0.033934872213028155,0.9436795922618707,0.9559653283312627,0.0011515755521145506,56003100
0,3.840104497,40.2453,1980.3972503331258,0.9701693646784608,0.016466360178475054,0.9671886350928839,0.9731500942640378,2.7114101752726894e-4,56013800
0,2.011050431,41.6569,1964.3157244855524,0.9184862268289938,0.023395513367855857,0.9142511865341455,0.9227212671238422,5.473500457455221e-4,56014100
0,2.017871549,56.0003,2077.29045299085,0.9560374582343919,0.023109855046890504,0.9518541276191229,0.9602207888496609,5.340654002882905e-4,56021400
0,3.909215145,55.873,1964.781467574317,0.9764929635882769,0.012287109899909325,0.9742687591130358,0.9787171680635179,1.5097306969244975e-4,56023900
0,3.753651612,27.024,1951.5319229198503,0.9503944032311791,0.02533986344662591,0.9458073979761518,0.9549814084862064,6.421086794936479e-4,56024000
0,5.117642353,25.8161,1943.822899161781,0.9661578464537408,0.02174672643628939,0.9622212684744234,0.9700944244330583,4.729201106948079e-4,56024100
0,3.536935535,59.7291,1988.0420331214968,0.9784371704841266,0.011252826843515647,0.9764001912409732,0.98047414972728,1.266261119701463e-4,56024200
0,5.780635016,47.3939,2061.6785942179654,0.9878921178100493,0.010070919817821763,0.9860690865918815,0.989715149028217,1.0142342597699513e-4,56025300
0,3.480729867,44.4474,1956.8014740582196,0.9622618578006485,0.017440739837423738,0.9591047466562127,0.9654189689450844,3.0417940607669946e-4,56029800
0,3.981916522,31.7553,2059.237277176237,0.973899341917364,0.020489465293199498,0.9701903525153268,0.9776083313194013,4.1981818800122675e-4,56030300
0,2.204148546,27.5452,2041.177610884416,0.9288984690469453,0.03206262604450524,0.9230945137704735,0.9347024243234171,0.0010280119888697854,56031000
0,6.205624896,32.2192,1950.2308814252526,0.9766644662010091,0.016223315782752646,0.9737277323505604,0.9796012000514578,2.631959749869111e-4,56032800
0,6.676301156,35.6761,1943.6778930074242,0.9776710339336784,0.015555249956880892,0.9748552329154224,0.9804868349519343,2.41965801221043e-4,56033500
0,3.513416918,32.0405,1996.5330028369945,0.9630284971657695,0.020442352254857035,0.9593280361346492,0.9667289581968899,4.1788976571165853e-4,56036000
0,2.86512,44.4474,1956.8014740582196,0.9488235724400571,0.019259105324721856,0.9453373019825347,0.9523098428975795,3.709131379087298e-4,56037800
0,2.851681712,30.9364,1935.0900254094815,0.92258309163168,0.028842391850362397,0.917362061010744,0.9278041222526159,8.318835676498511e-4,56038300
0,4.105107076,35.4491,1964.5256649133225,0.9671026648484785,0.018512544723559187,0.9637515362952502,0.9704537934017068,3.4271431214177904e-4,56038500
0,4.974238992,34.2435,1967.4588717843685,0.9756951103862834,0.016261896264232252,0.9727513927226954,0.9786388280498715,2.644492701086508e-4,56038601
0,5.075180135,35.2293,1975.3029538140368,0.9779216357414264,0.015184139344319548,0.9751730129198328,0.98067025856302,2.3055808762771285e-4,56038602
0,4.28554742,28.9729,1982.6885969828993,0.9688782455642884,0.019534660698996332,0.965342094255888,0.9724143968726887,3.816029686249118e-4,56038603
0,5.079912681,51.9574,1893.8911612038453,0.9653681864526026,0.018545795072229712,0.9620110389433367,0.9687253339618684,3.4394651486113986e-4,56038700
0,3.16920375,29.4997,2055.658930150594,0.9610052641536062,0.025735660560446044,0.956346611967851,0.9656639163393614,6.62324224482498e-4,56043700
0,3.15,25.0936,2023.5090112149153,0.9532048314399267,0.02598006126618088,0.9485019380007054,0.9579077248791481,6.749635833945122e-4,56048100
0,4.293231034,40.2743,1980.9131185990973,0.9753079831462576,0.015139980695081157,0.972567353894027,0.9780486123984881,2.2921901544743008e-4,56050100
0,5.735125412,34.0585,1958.1430534202216,0.9771539844991376,0.015460402823652184,0.9743553526459587,0.9799526163523165,2.3902405546959241e-4,56051700
0,1.976865455,26.3014,2057.387342238096,0.9188217501248943,0.03803666630931109,0.9119363780465471,0.9257071222032415,0.0014467879839258813,56052200
0,3.31378406,65.2463,2004.1194237261718,0.9803616309531624,0.010283894722046558,0.9785000471592507,0.9822232147470742,1.0575849065413704e-4,56052300
0,1.421428571,24.014,2121.7875424227873,0.8732102109982807,0.08278529785808375,0.8582244713507928,0.8881959506457685,0.006853405541451646,56060400
0,2.39050416,42.174,2088.921941244427,0.9519203508938023,0.03018095625066618,0.9464570142339519,0.9573836875536528,9.10890120204626e-4,56061300
0,3.197126667,36.901,2086.8638294834373,0.965542492820024,0.026410909112878484,0.9607616075896834,0.9703233780503646,6.975361201687277e-4,56071100
0,3.42765977,59.0366,1834.6465284497847,0.876924090093991,0.03707865302913712,0.8702121369434844,0.8836360432444975,0.0013748265104551395,56074900
0,3.132495738,41.7292,1961.5038298904553,0.9545117599082926,0.019216763623756627,0.9510331541173634,0.9579903656992218,3.6928400417133596e-4,56075900
0,2.595694864,51.6239,1986.761091854218,0.9576570047527759,0.016081452946268414,0.9547459508187884,0.9605680586867634,2.5861312886304506e-4,56076100
0,4.370063079,54.5075,1964.9145851092283,0.9797618557137536,0.011661041594500115,0.9776509817074382,0.981872729720069,1.3597989106866178e-4,56076800
0,3.750885167,54.5075,1964.9145851092283,0.9742086397477333,0.01298723518764498,0.971857699057801,0.9765595804376657,1.686682778192039e-4,56077000
0,3.586146963,50.7404,2124.33620592854,0.9767058492777905,0.025105632991558133,0.9721612442642067,0.9812504542913743,6.302928079068123e-4,56078100
0,2.453629091,54.1411,2072.6948366691245,0.965095387650579,0.02000331098906191,0.9614744015778625,0.9687163737232956,4.001324505251249e-4,56078200
0,3.218995556,43.6683,2101.9177255362983,0.9691709158545576,0.02579603969100222,0.9645013338786818,0.9738404978304335,6.65435663739762e-4,56078300
0,3.358389167,40.3624,2013.1515006870623,0.9687809971350017,0.01725168442536285,0.9656581086757212,0.9719038855942821,2.9762061551230704e-4,56078400
0,3.872203999,54.5075,1991.1539540820174,0.9795769004801304,0.011672639816122956,0.9774639269714382,0.9816898739888225,1.3625052027693894e-4,56078600
0,1.65656,14.4212,2145.252118237362,0.8623012525384313,0.114301611598177,0.841610450705056,0.8829920543718065,0.013064858413940512,56082400
0,3.543620901,38.3779,2050.9173266888306,0.9719913931004829,0.018754973821299897,0.9685963801929585,0.9753864060080073,3.517490430376445e-4,56087700
0,3.038622857,43.0403,1925.3968023788475,0.9361880414308729,0.02286162340191994,0.9320496455431466,0.9403264373185991,5.226538245712135e-4,56091500
0,1.373084,13.0995,2221.7427606195415,0.794706239967415,0.22297996984982196,0.7543425538875222,0.8350699260473077,0.04972006695422752,56094500
0,5.90242268,23.6048,1981.3810521149826,0.9765992655324556,0.017481708025162114,0.9734347383538788,0.9797637927110323,3.0561011547701743e-4,56163600
0,2.836363636,39.522,2041.474569967181,0.9614950397123905,0.020823063895423478,0.9577256625128936,0.9652644169118874,4.3359998999288883e-4,56164100
1,4.411078259,62.6014,1831.8391514917232,0.9161961289994028,0.03288309942423123,0.9102436521765407,0.922148605822265,0.0010812982277438766,58006700
1,3.193642554,95.3389,1802.689589250368,0.8859823345577682,0.04077385424114308,0.878601478537538,0.8933631905779984,0.001662507189677982,58008100
1,1.119950374,72.6859,2177.7319215064813,0.934200007070729,0.08023578960788551,0.9196757777137773,0.9487242364276808,0.006437781934000869,58011900
1,1.065306409,32.746,2174.9912490438855,0.8511426727785187,0.1389381352115451,0.8259921837997035,0.876293161757334,0.019303805416061588,58014200
1,2.971349792,37.534,1944.4942410839003,0.9390852341479436,0.02329305616108726,0.9348687405886313,0.943301727707256,5.425664653235652e-4,60021700
1,2.869531341,53.8255,2133.6468341059335,0.9688033700564282,0.03269934664275771,0.9628841560400536,0.9747225840728029,0.00106924727086323,61004100
0,3.770220354,71.178,2052.823808270432,0.9873674715863923,0.008776817679459826,0.985778697878006,0.9889562452947785,7.703252857847857e-5,61006400
1,1.50344411,34.3127,2268.9199031343405,0.8433101817358293,0.24318440611518277,0.7992891020192548,0.8873312614524037,0.05913865537759414,61007200
0,2.393301245,23.7331,2111.3023721380996,0.9269409912573806,0.055524411535101736,0.9168899991504077,0.9369919833643535,0.003082960276319339,61007800
0,1.497417492,51.2577,2136.2989551426435,0.9245821225760402,0.05854872460815409,0.9139836713247763,0.9351805738273041,0.0034279531532414686,61011100
1,2.902281501,73.0834,2125.6580680929887,0.9804434558208732,0.019802707215791828,0.9768587829099898,0.9840281287317566,3.9214721307437376e-4,61013000
0,3.154992868,18.0044,2167.1423433379928,0.9339300395737282,0.08982785887178567,0.9176694602079151,0.9501906189395414,0.008069044229489444,61014900
1,0.581468485,8.2124,2236.6845825180967,0.6714789221609436,0.2637929610510139,0.6237272955143003,0.719230548807587,0.06958672630006173,61018000
1,2.010295533,140.4056,2400.5280588096944,0.9781519050306298,0.21239040382368743,0.9397051351611441,1.0165986749001155,0.045109683636389016,62000100
1,1.620207402,69.9818,2445.61891781089,0.8783098163026313,0.3441599111008314,0.8160102177229303,0.9406094148823323,0.11844604440893215,62000200
1,1.374132653,73.4949,2560.963686449474,0.8294645324690325,0.38835777010840616,0.7591642667998766,0.8997647981381884,0.15082175760357364,62000600
1,2.126621639,77.2807,2441.518152602082,0.9167047247566749,0.32521539730145416,0.8578344494854722,0.9755750000278776,0.10576505464194268,62000700
1,2.384916201,94.8291,2517.023110291438,0.9406510625946948,0.34700706486004373,0.8778360741320574,1.003466051057332,0.12041390306278262,62001200
1,3.153934872,104.7023,2394.357446238494,0.9761450394786926,0.21661568222791683,0.9369334125181268,1.0153566664392584,0.04692235378706584,62001300
1,1.92020973,124.5107,2550.0711851429305,0.9491925083769295,0.3502624819605204,0.8857882264724137,1.0125967902814452,0.12268380626914388,62001600
1,2.342758621,133.4108,2264.9682605730322,0.9876989223379737,0.06031031039954403,0.976781589996474,0.9986162546794735,0.0036373335404893486,62002400
1,2.790909091,59.5418,2366.588688493345,0.9341395393047403,0.2675029268257821,0.8857163371170259,0.9825627414924546,0.07155781586035972,62004600
1,2.67641519,99.5063,2460.319750706862,0.9606234232647799,0.3016024572843298,0.9060275467161013,1.0152192998134584,0.09096404223994596,62005400
