ACCESS,GFDL,IPSL,MIROC5,MRI,DOWLKNUM
0.12950313152268358,0.13239922584209954,0.13534466549788335,0.12016649779374297,0.13485801069610784,1006200
0.2649131594300407,0.2574791658404793,0.2738485211731324,0.25092503083651585,0.2842598840721747,1010400
0.15525973725628026,0.15325871139602332,0.1550075445582163,0.15896776742107205,0.15426578837892252,1015700
0.1499915583078326,0.1547867082159362,0.15831078923512248,0.15569328283380124,0.15394694867957687,1020400
0.7289266293569312,0.7260885333250849,0.6981984037041188,0.7587828264447011,0.7056671547273818,2000300
0.7233728717302379,0.7510430790537718,0.7289696326120584,0.7568301319924814,0.7500068235904267,2000400
0.627511478479365,0.6677056542165287,0.6452509773643711,0.6677006081716493,0.6680491065110761,2000500
0.9433316763093116,0.9563666723775653,0.9583033571359283,0.9502063828060701,0.9563959103419346,2000600
0.7504819791081839,0.788827898328542,0.7724257878475074,0.7895062296713823,0.7878125406254096,2000700
0.6543712739262034,0.6936206101008879,0.6969070219464681,0.6903151847304275,0.688106110572779,2002600
0.3734454149975577,0.3748720069556454,0.36047193330596766,0.42184780873692096,0.37978641297035376,2004200
0.6630945214771369,0.6726679373859528,0.662025361038312,0.7084716733850019,0.6573802151583895,2005300
0.9749969385744315,0.9758313231415229,0.9775408121169666,0.9749571960446641,0.9764189300548358,2008400
0.3853919167237599,0.3792659821954463,0.37735934153319073,0.413652384699966,0.37286521599751477,2009100
0.1811194880600523,0.18754289012717346,0.18808974198360112,0.18756115087657627,0.17878162696643204,3028700
0.15318534894193833,0.15669635861013467,0.15781488635332042,0.13601176334854553,0.14430371421216875,3035900
0.08447993701347156,0.08601076668284496,0.08149011076634248,0.07647433160694961,0.0770486429724001,3036000
0.31144456715704694,0.30719406157194656,0.3039647332778195,0.27347697451917513,0.28442651307081207,3036300
0.06700577362942471,0.06737835534844684,0.06355929908263795,0.05992263941346719,0.0614931192027999,3037700
0.2380669613161591,0.23652711327878426,0.23419106025032435,0.21822973045209737,0.2193208211681692,3038100
0.10699071759292855,0.11130898720709466,0.11221196262019832,0.10025664203208785,0.10277186605376921,3038600
0.08634682273108586,0.08839516786558753,0.08532989152126953,0.0802071580469995,0.08074227219959114,3038700
0.22155609143552515,0.22433313878660183,0.22331424766225752,0.20093765949512601,0.21046343156116692,3047500
0.16291858371169163,0.16423751861699976,0.1613657219234022,0.15573783653466194,0.1553725307475655,3050000
0.15062661166457933,0.15032956773819398,0.14919127083914316,0.1446479319892324,0.14329489896982048,3050300
0.2362117755817294,0.23912795775197157,0.2317816841784032,0.23364216602635146,0.22567252479583272,3057600
0.1466464599984735,0.14516126779599714,0.1406663291573362,0.13332017532932638,0.13520767157456912,3058200
0.1136982232636158,0.11801992378046879,0.11936697784075961,0.10366693893216906,0.10972010457714368,3058800
0.07354310223496197,0.07436404022157597,0.07090418970797885,0.06618301464636561,0.06728811397833029,3059500
0.122901111990219,0.12215730742877073,0.11798289156399068,0.11516503604100524,0.11407648071874041,3060200
0.07850860915742912,0.08210568728345341,0.08671182698145209,0.07779306809060947,0.07996182051278782,4000700
0.12066163460753944,0.122826837642339,0.12616964552775645,0.13053178127232087,0.12831463799527257,4001100
0.07691763382065492,0.08072393666499626,0.08587429859278663,0.07915366785442574,0.080100066779188,4001500
0.14424426761332723,0.14864505996006244,0.14926011350931076,0.14619133788753327,0.14535933108899785,4003000
0.051664632742655044,0.053877590624137724,0.053065682640615085,0.05018444516490841,0.05067769978454662,4003100
0.09260811380954478,0.09798313239145537,0.10093629819020097,0.0972876327929699,0.09846724109211628,4003200
0.13728904758927316,0.1404955844786029,0.1412157475239271,0.14243547850000107,0.13852184280807908,4003800
0.12946825395603717,0.13409487928404581,0.13511387957105567,0.1338995794870476,0.13199621715974705,4004200
0.14157653581983118,0.14426630436868693,0.14604619670720398,0.13816044795782342,0.1360248107207936,4006900
0.14370931661704905,0.14877624090911395,0.15617549980424977,0.14836066690332964,0.14748836446752642,4007900
0.19360813316048636,0.1942943688807553,0.19198153445150928,0.192968175590796,0.1846916112269159,4013500
0.28548565605307546,0.29387572642505766,0.2951751141602862,0.26477346879834135,0.2717130521281617,4014100
0.12997528940337819,0.13765677809726184,0.14544120277404696,0.12606499675575117,0.1272074782592706,4014200
0.11439241795863232,0.11871482172138632,0.11437312499000142,0.11091666975825253,0.10647718823177445,4015900
0.48434355283863884,0.5224894492565348,0.5298570589863701,0.504911595420861,0.526724009316435,5001300
0.9745936109893893,0.9756093500734266,0.9731741630574049,0.9737918128271622,0.973533082109509,7004400
0.9031266781377176,0.8980048477784036,0.8857637053807873,0.9052574068116689,0.8936106200771815,7005400
0.9360356281687323,0.9206849062818802,0.9309523225268528,0.9338378869692868,0.9173195452030941,7007900
0.13252935923672168,0.13656216303491342,0.13154040376000917,0.12948249067368173,0.12778645330301705,9000800
0.15174606604850935,0.15360748265490848,0.14557005017050392,0.14020163095330104,0.14137003737728973,9003400
0.18285697632177503,0.1843721473581963,0.17664149097241008,0.17700495577649505,0.17354720725241646,9003500
0.9841237236483951,0.9851144594977731,0.9859000046372562,0.9845889134814946,0.9858867673476145,10000200
0.9812563798894465,0.9821256823470841,0.9810985205021087,0.9821640231027688,0.9825662002923179,10000500
0.9880158299631988,0.9881146402187847,0.9896069332094182,0.9874831279931156,0.9888611923013464,10000600
0.9757456216511321,0.976777641904431,0.98067152322441,0.9759609478878283,0.978681108868079,10000700
0.9144377467217495,0.9127917657352321,0.9171926616067638,0.9217627558314079,0.9100389298018147,10000900
0.9552113682996771,0.9576665107083673,0.9606052172823984,0.9600695165536784,0.960863476781746,10001200
0.9888490370403502,0.9891182671275005,0.9912415620324094,0.988399730631261,0.9895879351951467,10001300
0.9516671043112148,0.9497417504219939,0.9541272301475197,0.9511803728568713,0.9514965484633241,10001500
0.9298736024344222,0.9271305676719123,0.9356314499901378,0.9311318864553925,0.9333865911507983,10001800
0.9203079857993894,0.9193110303822485,0.9198863022316762,0.9239984521699703,0.9231726402844296,10001900
0.9615924082253203,0.9618825825798091,0.9684866483677503,0.9574524984713622,0.9695260270601528,10002900
0.7234894596047531,0.7042093636937424,0.7077740365220381,0.7454803459452336,0.7130309975872033,10004100
0.7548320185532139,0.7454620649846048,0.766954764150276,0.7522321276133747,0.7540559564187009,10004200
0.5611482701871896,0.5349916248439811,0.5535375308229656,0.5910477153058944,0.575287227782884,10004300
0.7659730484415015,0.7615165766500391,0.7728327125860126,0.7760376496443875,0.7829473879777565,10004400
0.8577083194128864,0.8524076342231087,0.8616653728953917,0.8694518639722352,0.871093877710248,10004401
0.9396052773172942,0.9476100967711603,0.9512159575001662,0.9422479084976653,0.9517840937011428,10004402
0.9338478530572285,0.9300620721907233,0.9325654875378179,0.9308132015700398,0.9389029390388908,10004500
0.9649773442986,0.9609545446748525,0.9630742191338997,0.9609018820029386,0.9685131148985324,10004700
0.8073021325336963,0.7890229027904171,0.8063236086300883,0.7958805005844399,0.8155699405911695,10004800
0.792212059468477,0.7888516563285795,0.7797226831642957,0.8028920387423999,0.7960141460262908,10005200
0.8238275558856324,0.8130886214672819,0.8219630471537084,0.8358750664424939,0.8316617749025258,10005300
0.8815411916718503,0.8768866621665126,0.8875254734579605,0.8918283244584996,0.8935337344477859,10005600
0.951855998884646,0.9433479825724707,0.9495974057433227,0.9513752702566466,0.9550792187583608,10005900
0.968358516393111,0.9667437223108992,0.9711449838333773,0.9665525435758141,0.9718482744846328,10008400
0.9705340564308874,0.9705726824152624,0.9733560494901343,0.9658832658280886,0.9743349671709738,10008800
0.7848258920672545,0.7722584673823712,0.7983052619629747,0.8123269020480683,0.8107372435222218,10009500
0.9745787521997615,0.9752366693873753,0.9791728124835902,0.9733229428491899,0.9790027456924564,10012100
0.9857446896374839,0.9872746783071379,0.9893160491756587,0.9855980278213459,0.9887007863674862,10021700
0.9948664010640619,0.9948228629306766,0.9948834790465741,0.9936956815031042,0.994867753868166,10021800
0.24727944034494065,0.26070068193988744,0.28143430094306193,0.2603996616368542,0.2935522813395469,11004300
0.2963955047906623,0.30318576698349214,0.3240356822791993,0.31172041591836896,0.3499180895406447,11005900
0.11244424270859565,0.11419499338255318,0.11801812646364106,0.11787448802576293,0.12034093135771756,11014700
0.3063068319601016,0.30414470902074375,0.31116855505133034,0.3081673309541341,0.3164217011316119,11017400
0.044960261973840426,0.04654495389879542,0.04500160199394919,0.04360818461612749,0.04549429406719586,11019000
0.12645027195283237,0.12930511384402105,0.13458792458853458,0.12793553503618146,0.13441738671441344,11020300
0.33945101227199165,0.35280085134332034,0.3745153744332281,0.33832236628257534,0.37638294164577035,11021800
0.3383272377886972,0.3517557327427284,0.37366814898677264,0.3383126212424971,0.3758468733151773,11022000
0.23428141401960031,0.24866913456323228,0.2666201973566013,0.23653210141327463,0.26777376841766287,11022100
0.23953362159511613,0.2527197646646484,0.26763268350383446,0.2264966834095836,0.2635513982206499,11022200
0.21501000370043838,0.21117088917208715,0.2219306094195127,0.21805702209762776,0.2192867715295148,11024200
0.2625108385698514,0.25188076563683065,0.2526186166516217,0.25405575377837825,0.25340425770810776,11041300
0.15101472319449638,0.1543002102270358,0.15157245165705616,0.15647499079293956,0.148540133111801,11041500
0.17120531219052734,0.17955158602091595,0.17039054939848194,0.17499003328371107,0.17277363644028432,11050400
0.6438550931648591,0.6747123260701032,0.6816175972235416,0.6830251186317288,0.6846995067907014,13001200
0.5752185759998462,0.5957789465016159,0.5978769291869633,0.6216267181171627,0.5972582892123818,13002700
0.8640410993665691,0.8748772840288711,0.8794400724437184,0.8848793100093573,0.8835477191923985,13002800
0.8450625585452721,0.8615846347205819,0.8544803522533156,0.8665444014904766,0.8530708839262486,13003500
0.8080231851815134,0.8380816577946303,0.8454994456821248,0.8524235537671108,0.837392319594384,13004100
0.6024049243424008,0.6454702265393694,0.6437523055186319,0.6605299555687759,0.6471452876215378,13005300
0.6003847273301419,0.6404513736742294,0.6359148433229065,0.6669603414173644,0.6522091786856412,13005400
0.5300883530657232,0.5372309046631651,0.5438299237101603,0.5611228273433637,0.560388948080945,13006800
0.5608990552788228,0.5620814816898017,0.5684015572343415,0.6060219967141081,0.6133158572562792,13008300
0.10335381584899764,0.10250803057029007,0.1035497518734432,0.0951803961558896,0.09659790341652305,14000400
0.30471808050208743,0.3040270298465078,0.2978958649890543,0.2715856803913743,0.2769838245770049,15008100
0.03800319931160365,0.046294574082148765,0.04045828789329047,0.033386146782587174,0.03531486396235776,16002600
0.08129271262688936,0.09326231757804959,0.08366738790907922,0.07516240508637873,0.07561035348080972,16002700
0.03287221957775573,0.03857509136013254,0.03419509082181496,0.02970581397192578,0.031195108702164052,16002900
0.06155743975766992,0.07339212150315833,0.0653513070792499,0.05787436161717158,0.05711695677114271,16004100
0.07096733513690177,0.08358067476551811,0.07439136603774044,0.06478044162058876,0.06573083824905486,16007700
0.0489828510617199,0.0574360849002644,0.05142810678738011,0.04629227835764078,0.04686795918007111,16014100
0.07552389399064116,0.08273542352348741,0.07461041007053343,0.06844950702511798,0.07043388210869928,16014300
0.09776158783076913,0.1059383012198483,0.09709894411675356,0.0937585924100984,0.0911589382456154,16014700
0.07928494503115356,0.0908841692784459,0.08154846125296292,0.07322516658992606,0.07359543360080739,16035600
0.30682640312531334,0.30075788100231415,0.3022538267228583,0.31139869167235945,0.30743563821641107,18003400
0.24129134545799583,0.24925344352283302,0.2566256348871096,0.25513514605564397,0.2626745357805567,18003800
0.3762782887216648,0.37371785237619837,0.38506208779184914,0.39137173243288553,0.38764348684997657,18004100
0.2916286167318809,0.2932347539491071,0.3029439629748748,0.3070256688961884,0.3061465886983641,18004400
0.2985294089667075,0.3001254451667272,0.3087318720957501,0.3083828834354737,0.3112274605311552,18005000
0.7569392687770311,0.7574757572589936,0.7578599753690487,0.746756548454802,0.7763938112605611,18009000
0.2863953380730147,0.30450792688519535,0.3101278948678039,0.2798667578999707,0.31367793452185333,18009600
0.36456782570205787,0.3788671483797807,0.3975584173313753,0.3693858749360873,0.4070902071520674,18013900
0.31649193863010133,0.329050448749715,0.34974978182138783,0.33042774896479027,0.37159852771198015,18014000
0.5989906793061786,0.613295805721717,0.6207757591469308,0.5806460728850964,0.6199223522701456,18014500
0.17687307216835466,0.18773020679185218,0.2083596040336813,0.1741908859976278,0.2131842813291812,18018500
0.26181181061207454,0.2755927848294094,0.3000947457308231,0.24841793864323022,0.29867195557767307,18020300
0.32618451404920146,0.3148003032791787,0.3380537794046884,0.3348550466721535,0.3417968030534232,18021200
0.319053828158376,0.3291520865922591,0.3447624584226405,0.3312001853762,0.3717336406156121,18024200
0.28463027529832435,0.28711584753238895,0.29827686704059536,0.28841603123031867,0.3199488209739689,18024300
0.09419572259849891,0.09301178310194241,0.0907464559211343,0.09318822776721997,0.09336011901230695,18026100
0.1447596142786445,0.16416177145880495,0.16502213046587244,0.14949836013928722,0.16995006447948136,18026600
0.3341941631860662,0.35795981258219445,0.36150682577470555,0.34337189742215357,0.3716934847458203,18026900
0.20045664089501664,0.22246110599018898,0.22244637000392928,0.19928172684124645,0.2272640316421581,18027100
0.3954466216379474,0.39039127184357086,0.405652760683758,0.40231432425063535,0.4169108638551055,18030500
0.4020413568808878,0.3998330786161308,0.4044885278331073,0.41451900766611577,0.4183467872056234,18030800
0.1760568459589968,0.19739824569579814,0.1991256125134686,0.18379185340897747,0.205906496514062,18031000
0.29220751783919646,0.3161425368021063,0.31976277810344583,0.3035940667266588,0.3297534442369956,18031100
0.3522562780981414,0.3760563735839293,0.37867854031966697,0.356685143610986,0.38849769676431023,18031200
0.30419623761032405,0.3281150742936515,0.3317734520708076,0.3152015662839397,0.3418546572532228,18031500
0.5842578217474466,0.5719625491649613,0.5823948413295325,0.5794090409857411,0.5933166354276447,18032000
0.42981554841647224,0.44300383751732825,0.45930001896652467,0.44222883965667864,0.47581781858264477,18035200
0.21923135106679825,0.24223831344971236,0.24520704938191462,0.23092404450621895,0.2540071841016884,18035400
0.22342623660361646,0.24659051911307622,0.24900439127113058,0.23250891849682506,0.25738348706210307,18035500
0.2719774800656741,0.2957735556979748,0.299488479081602,0.2846482470813963,0.30934401497639663,18035600
0.3817543029507229,0.3844257941446838,0.39146476727360185,0.3970305583726938,0.4202444329438764,18036100
0.07777775613531712,0.09119887869225773,0.09146434194153549,0.08109806362390853,0.09377733677287162,18036600
0.2848821136103995,0.2817353861552037,0.28103214707834745,0.29202565675918585,0.2834030683916017,18037200
0.571728332333005,0.5754695650913049,0.5963100725930087,0.5648915933532859,0.6009700599120721,18037300
0.41407253368732383,0.4252993010839661,0.4555299170568475,0.41305085037861017,0.4445066013596347,18037400
0.685969249020608,0.7049820170480672,0.7252565494488648,0.6880646707894266,0.7271911992041113,18037500
0.3178767885987792,0.324201569911379,0.34238226928233456,0.33030786466413037,0.35375040718087175,18037700
0.27429011539316794,0.29795687818116445,0.3020082489947421,0.28822447113507993,0.31195055228851926,18037800
0.5885807447241668,0.5876105338952448,0.5936059212186973,0.5744121205644597,0.585446732101456,18037900
0.35524904088451265,0.37669526736971054,0.38616700278041743,0.3612047547254623,0.382535777449625,18038800
0.3554351302858987,0.36842556062978477,0.3904742822323461,0.3535077603141329,0.3923633988889081,18039800
0.46652909323706776,0.47533391827583027,0.4958203847829035,0.4460320727488424,0.4939444278296127,18039900
0.4466602630465662,0.4483289988008272,0.46753141733208603,0.45050512953511584,0.4788398046303141,18040300
0.3456046582169115,0.36663389466167484,0.38917526556246557,0.3411052899862225,0.39602343611944796,18041200
0.4398432548833628,0.4482490884107072,0.45724957056564225,0.4380256066033759,0.4848627284339793,18043900
0.19034771610753315,0.18957991849093703,0.182794453731338,0.18914710056046455,0.18599289845539185,18044000
0.1480895715473165,0.1444640634989531,0.14161902824614064,0.14226294710203513,0.13452533033653913,18044003
0.12548467708579056,0.1226521549127506,0.11776119641180817,0.12056434945280418,0.11247672759866384,18044004
0.12548467708579056,0.1226521549127506,0.11776119641180817,0.12056434945280418,0.11247672759866384,18044006
0.3293461483381716,0.3389522161501359,0.3552973457582856,0.3185765525322479,0.3587119716442148,18044100
0.918417607645576,0.9317731368347685,0.9375389441602865,0.9222664495173535,0.9262556837792146,19000300
0.9973829175264035,0.9982058253441908,0.9984467078607101,0.9976015774558993,0.9983852120072294,19000400
0.5256538835785719,0.5363380955271595,0.520322008410557,0.5628732398104254,0.4993614901563843,19000600
0.9928021685498513,0.9934173363015845,0.9942516070994207,0.9926998467145891,0.9936106681835865,19002100
0.9753018385148264,0.9774717988783969,0.9774575414914212,0.9764872196722734,0.9771202216345739,19002500
0.9771577171430889,0.9752656919073098,0.9782268963486649,0.9787587714520022,0.979146104806219,19002600
0.9104873946458936,0.907280700456166,0.9071881195543502,0.9155153957975157,0.9087948585260173,19002700
0.8470724234303144,0.8398332914248959,0.8450735346928491,0.8613114492947883,0.8509860142508657,19003100
0.9902319159141212,0.9912276370331308,0.9908632668881471,0.9899965363854891,0.9913698437554593,19005700
0.9840071071420173,0.9854927383380948,0.9868992606719951,0.98494432005561094,0.987482823222368,19005900
0.9668164678134806,0.9713216281016248,0.9730275268066184,0.9716828189734013,0.9731718317585097,19006500
0.9902823060146061,0.991427931639266,0.9925508553048679,0.9914702815911092,0.9918730413167922,19006700
0.9068557407103905,0.9154099763032589,0.9146284128181015,0.9324250455302484,0.9203575241451207,19007200
0.9533856998326059,0.9617916960464737,0.9626869232046309,0.9621913016666854,0.9618206383865161,19007500
0.9725227011310482,0.9749446752773624,0.9769779313935018,0.9744182822225239,0.9761664127190449,19007600
0.9788214955443845,0.979840575929449,0.9790354487624846,0.9809382682689077,0.9803762106420658,19044600
0.4001558725177774,0.39005233326654865,0.3747827425763916,0.3930855293489661,0.38204869450147094,21004900
0.369839867457154,0.35153498255178456,0.3413377412740206,0.35980449256934616,0.3477198577436066,21005200
0.5537675867389659,0.536646769749475,0.5423116569005505,0.5511655131601616,0.5449512876418848,21005400
0.30414066777845616,0.31179396132155096,0.2950518050774317,0.27993148884738117,0.2868525754298945,21005500
0.3719819172385115,0.352171896114237,0.34427084334516583,0.36124013160197604,0.349076081494598,21005600
0.319186258277862,0.3279614145619119,0.31266461613284613,0.3427384684775219,0.30559469340710393,21005700
0.23292791967169724,0.23197197322085972,0.220832992756194,0.22958012269648698,0.21693453017594605,21007600
0.36227265252668467,0.33748748704110915,0.32799721972069035,0.35208836591972587,0.33448732358165995,21007900
0.4004380047400121,0.3775185101469509,0.3684636654504744,0.39045948322376905,0.37143362136339003,21008000
0.21317816424226663,0.21176388402167673,0.19769961945537604,0.22106511071190002,0.20408836125323856,21008300
0.196065358519603,0.19773517807259677,0.19538213792784948,0.19857856238679988,0.1930356709463359,21008500
