ACCESS,GFDL,IPSL,MIROC5,MRI,DOWLKNUM
0.1341743414515534,0.1195247006536458,0.10785120425451264,0.1154347294561526,0.10367442255592048,21009000
0.20399580533537595,0.19555671819723375,0.19055578902224107,0.19716655557804455,0.1853127732210705,21009200
0.15938403363115003,0.15289215864833236,0.1470017030412374,0.1547438986426315,0.146979299083816,21009300
0.3897464418872792,0.3792905608223044,0.36527015191460727,0.36628031874624123,0.3636692271724288,21009400
0.31544247406135545,0.3101870703925634,0.302787507108764,0.30902745331665954,0.304830637030653,21009500
0.12592731539001858,0.11915780300035643,0.11117706927275896,0.12186236342045394,0.11202833292973145,21010100
0.2963226189229121,0.2798341238631222,0.2649568142932131,0.28198922333788773,0.2721035233327445,21010200
0.5355196852369325,0.5147931438142784,0.5047755364072282,0.5265341267801174,0.512358108166435,21010300
0.14027164872420891,0.13227209441760102,0.12330203415961924,0.13409963486911256,0.1240027387827994,21010500
0.4757530271709569,0.4892877287866332,0.4847071410798277,0.4879187912880487,0.4634983000956651,21010600
0.2390207299417132,0.23214855680665716,0.2245759908788572,0.24730218421358882,0.23244327435580509,21010800
0.11621900100550957,0.10971299990900238,0.09912088867070488,0.10937753536966432,0.10108798681937581,21012000
0.28777475667865626,0.28481526218243314,0.2671696716659407,0.29377649049919613,0.2809994685652773,21012300
0.1860106806347107,0.18950344529574503,0.1857412632143923,0.18228975556396182,0.17657344061185998,21013600
0.3126316460198774,0.2986174638898101,0.29963724042482864,0.28981759110082767,0.29703546808991066,21014000
0.3293259076323919,0.3431278723269228,0.32577472476515357,0.3309260631512902,0.3516008790227491,21014400
0.31866747015745966,0.31723172163012375,0.313635305493396,0.3202637633510336,0.3259510406503004,21014500
0.40502455436092616,0.40953768334841434,0.3860866265922265,0.39106914241349594,0.39702179098393836,21015000
0.1475977528109129,0.13741248013808002,0.1249595710393997,0.1381494802083119,0.1277045188725907,21018000
0.2939590785024863,0.30634168947395995,0.28182835087878466,0.2755824300640124,0.2800828048279934,21019700
0.05880337551230674,0.05607383928472291,0.050024042036583796,0.053396544604255,0.05003717056948181,21020400
0.21060368341445718,0.2132434070738501,0.20108192085088553,0.20452677709297823,0.2010322464101698,21021200
0.19828702570703646,0.1965140225168325,0.18534539148743528,0.1808500017745085,0.17779063568146822,21021300
0.28691401262553395,0.28862632096674906,0.2693824460760176,0.27191072191022275,0.26927226230107093,21021600
0.23626325070957022,0.24167343989575127,0.2210192529677478,0.21251416943261087,0.21783611140444736,21025700
0.20902595929930026,0.2049232951777187,0.18307011956540634,0.19118195194738433,0.18270565436788758,21026400
0.9695035719109085,0.9688875696368646,0.972633973042021,0.9703781595233537,0.974912929704192,22007400
0.2740063556513634,0.275294972400816,0.2487943719799618,0.24785949771169768,0.24908651752484587,26004000
0.3616970261913532,0.3449351605789264,0.326121048540806,0.288960542291532,0.3034052052774979,26009500
0.18081971538326844,0.1809092982960324,0.15479611530074272,0.14581776949815703,0.1480760560821492,26009700
0.8368552825656491,0.8410590808832161,0.8333113922224605,0.8558333598204305,0.8371024524821989,27000100
0.9944814438334117,0.9960981601419436,0.9959845573053946,0.9949348900465456,0.9956423871065773,27001400
0.9931481350743163,0.9942058333753983,0.9937652456078564,0.9937552840135202,0.9937165475841006,27001600
0.9859780286393787,0.9879538547344278,0.9876322028277984,0.985534240661096,0.9877533872964215,27001800
0.9947343772028334,0.9961382091292402,0.9958143642234947,0.9944686714293193,0.9956994547029284,27001900
0.9987817727299192,0.9989542457472225,0.9991820763305183,0.9987266829406021,0.999008818654713,27002900
0.988807224194602,0.9890027462140052,0.9900339602525905,0.9897409914442835,0.9892322615036566,27003100
0.9769904128760507,0.9766841618391979,0.9785094430916949,0.9765790018305753,0.9768147315783962,27003700
0.993882330478109,0.994139167327162,0.9946356988368175,0.9941471920492725,0.9942161742506288,27003900
0.9945302180027055,0.9955545197767506,0.9955928899698685,0.9948718658357567,0.9958616990448935,27004000
0.9931019136686151,0.9948581551713063,0.9952395607989188,0.9944975107090541,0.9952481445698602,27004200
0.9643531221530003,0.9652300566071547,0.9702476124438646,0.968738559899315,0.9685493103339392,27004700
0.9507050817104961,0.9519055333526797,0.9549087026721393,0.95460314666218,0.9543793646586188,27006700
0.9928911509203419,0.9929672625040715,0.9938882655570599,0.9923409344137536,0.9933668255540934,27007000
0.9973074690376565,0.9973231269612731,0.9975678000320953,0.9973864221820337,0.9975971451712069,27007100
0.9904709565731431,0.9922199941019054,0.9933591428584027,0.9896013988855032,0.9919646098371107,27007800
0.9859246302659044,0.9869136958989178,0.9888964978061864,0.9875678108858315,0.9875819320418117,27008500
0.9854272423409347,0.9866874100072642,0.98812168780125,0.9853200651158781,0.9869121415720764,27009800
0.9896208490938995,0.9903475409754587,0.9903311237127327,0.9895610285132967,0.9903224001532387,27010200
0.9789672539735249,0.9810338751414812,0.9832536767376923,0.9793609328467964,0.9814871081222506,27010400
0.966582974343714,0.9653361895458504,0.96714517444223,0.9674135873914776,0.9658040967053406,27010700
0.9648229752949321,0.9694045023700051,0.9716730349923315,0.9685193180387487,0.970483421962682,27011101
0.9097131370662386,0.9247401720991696,0.9312872546314498,0.9216590864363154,0.9259390090200937,27011102
0.9441893865143794,0.9437248567988674,0.9446647083277256,0.9486302172803929,0.9439931037060442,27011700
0.9747646928628402,0.9767879501835943,0.9793475815744256,0.9756676430886178,0.9784495483014961,27011800
0.993012797384478,0.9938320836050678,0.9951158380340619,0.9937918408496275,0.9945775692103618,27013300
0.9579994126371933,0.958999826611012,0.9614353587764849,0.9598868602605845,0.9594982042762458,27013301
0.9573306777886703,0.9583745618550144,0.960883921011929,0.9594581586834522,0.958961807803227,27013303
0.9786973189791122,0.9786318866984686,0.9798657779657067,0.9788631363203807,0.9787651055052498,27013304
0.9504557115448187,0.9513534085411425,0.9532554658735062,0.9573057238780293,0.9515651105630173,27013700
0.9727991661169458,0.975673430223549,0.97857452832163,0.9737245489747288,0.9782287758892275,27014100
0.9972509600939119,0.9974899126547208,0.9980449689813513,0.9973036812641232,0.9977569184754295,27014400
0.9738307774639977,0.9745785802198763,0.9784773447899178,0.975618356819201,0.9778953970575044,27016000
0.8084022946658255,0.8018055273226001,0.8263255194849515,0.8155215985903885,0.8251520763940329,27017600
0.8685033140310061,0.8631820005334212,0.8696929837054617,0.8755054013850253,0.8813403514754466,27017900
0.9214098340041734,0.9118947226570389,0.9211726320998642,0.9162309500631102,0.9268458550736198,27018100
0.9822484599853485,0.9823539384760951,0.9833802857952708,0.9814507872604646,0.9854322684941949,27018200
0.9129217807040634,0.9106460835132734,0.9258258347968619,0.9104139619272431,0.9260822626335817,27018400
0.977338889887842,0.9751799548214984,0.983075547907144,0.9780245301920519,0.9829187220842907,27018600
0.78888762057135,0.7825246144782723,0.7958732227086448,0.790521511744312,0.8009906722991266,27019100
0.8551482046858451,0.8487971582029508,0.859890256108752,0.8602641578645913,0.8658579893214714,27019101
0.8351507273663292,0.8287010075506037,0.8405918756826131,0.8394003217090988,0.8464322569826702,27019102
0.9049151685400803,0.9035570796849582,0.9151609120292801,0.9119181673011407,0.921185782200148,27019200
0.9782862368304512,0.9779283533101766,0.9807311713350718,0.977036715615298,0.9786411444916405,27104501
0.19516757456108177,0.19730079802434095,0.19638831686938285,0.1900886713234118,0.18677480099909127,29004800
0.18266491246085437,0.184185642162303,0.18025997378249312,0.17895631937771686,0.1750478535526438,29006100
0.113780968628879,0.11849012296711801,0.12366423810239044,0.10523235254530379,0.11068535610853468,29007700
0.12673774414178884,0.13199953481506022,0.13924545243579778,0.12416804944631199,0.12737061211735698,29007800
0.13436370877380474,0.13953326549203518,0.14695381142197048,0.1306262449205098,0.13431552416467957,29008500
0.05204311561002574,0.05480787686712454,0.05730273273474847,0.051542134039108164,0.05515257700042845,29008600
0.2680769580705566,0.279540969267257,0.29705644385072527,0.26021843691639124,0.27372069528930226,29014200
0.14449908684314425,0.14736557618706714,0.14255112173856715,0.14493916322939576,0.13800230795184165,29014800
0.06465053453920439,0.0645644568399245,0.06320229467776027,0.060598187399793474,0.06191294054568976,29015700
0.18660689893673854,0.19437489210799522,0.2002336387296714,0.18596206551687045,0.18898285256226408,29016100
0.1688815683833702,0.1682619723923697,0.1746628539592262,0.17197699186295778,0.16760505689004593,29020800
0.17415487574451177,0.17479318391690277,0.17867355559141937,0.16644098949601108,0.1668425315124672,29021600
0.4037498377630507,0.43345318253636167,0.44640969921679946,0.43534998106804906,0.44182751606964743,30002200
0.30407967308422296,0.30042052170358813,0.2974845968290928,0.30682376508684206,0.2963362714547947,30004300
0.8742255031226267,0.8949497325879797,0.8869971445763709,0.8881973097596965,0.8996306648529698,30007200
0.6557288022997976,0.7096571312468168,0.7108017875755686,0.697849893589767,0.7020256017197202,30011400
0.7357510355719938,0.7468610954659534,0.7454490969330585,0.7541651423873847,0.7641049618568735,30013500
0.5627148686042698,0.589411451083973,0.5933752114475987,0.5786622694523782,0.606726681609328,30013600
0.08297013782368337,0.08479470183609956,0.08231169893050812,0.08204618855507999,0.08214881721264652,31002000
0.16338880574268075,0.15860636511969156,0.164454599266993,0.1643173361031007,0.16637345053355412,31019000
0.1552819740696824,0.15103289944445897,0.15646741035933198,0.1556259826042583,0.15818193928937965,31019100
0.2102749635304037,0.2043345623343667,0.2008638900105368,0.21088166655406118,0.20516447750795572,31021600
0.14389728663445736,0.14339549435683677,0.14820195396945482,0.14839920228275102,0.15106262682456692,31022700
0.22460060144944388,0.22073408649399495,0.23207360982897973,0.21481380789737076,0.23285053831711242,31037000
0.6070649127466792,0.5915984362432627,0.6012599892443982,0.58255526588961,0.6019445158213593,31037200
0.306017259879873,0.2973889837131302,0.30577014246601464,0.30842453573311895,0.3063307293146393,31037300
0.07643823138658844,0.07881187961292607,0.0751375939882916,0.07642084538480536,0.07432950888022545,31052400
0.2057581908588737,0.2090474726525826,0.19974671846094438,0.21034080610526426,0.19881575846637892,31053200
0.3556177513328026,0.3464400279604154,0.36403524989789376,0.33575361308169854,0.35936148671723267,31053300
0.07590562449807169,0.07561573583818754,0.07968100764989966,0.07788232663156332,0.07810444656740233,31053800
0.013344064739417573,0.01435945034071394,0.013548280241277662,0.01227325030087988,0.012913571759651713,31056100
0.1425697552905465,0.14184824493254106,0.14077963621610368,0.14101105021222868,0.13933198437534783,31065300
0.07209665092946128,0.07356959333147807,0.07553322114840463,0.07162285306131459,0.07402375536293238,31081300
0.019954618739701908,0.021052417227080844,0.02141083153755301,0.020198522694836837,0.02152750162802625,31081700
0.11219440064883782,0.1168081133832692,0.11331667981020933,0.1126318742084602,0.11062866488550419,31082400
0.12232216101250758,0.126913313080386,0.12338690051498681,0.12352817031065581,0.12079773296389079,31082600
0.06320533117000801,0.06318376065749066,0.06620603406209846,0.06287294812142516,0.06516880397153825,31083400
0.07457135829175852,0.07512834735546105,0.07980644914053467,0.07857327813988241,0.07973760470804685,31085000
0.07947472548831927,0.07789552037588304,0.0809702837870106,0.07274704589198444,0.07779563908035919,31085300
0.01781486013952911,0.018775698425747597,0.018214905910718004,0.016471475008933176,0.01758304445249466,31087600
0.09381235063136178,0.09250779621087935,0.0926154343090279,0.08810197524204154,0.09111328025457807,31088200
0.02861426382901512,0.031068423912809614,0.03231307999354255,0.028850666193200526,0.03201333360625226,31092500
0.5688395111455259,0.5528033708598004,0.4845719860638424,0.5425168087155491,0.5150505452429244,32002000
0.9246936216491144,0.9224319844060975,0.9096428419230969,0.9200181264931085,0.922828038502847,32002200
0.6961989793783119,0.6769167573264813,0.6286119591688036,0.6918903472835676,0.6892374252166436,32002400
0.15452507701340876,0.13562699346326876,0.10909358972622908,0.14748885868401806,0.12237421330604477,32003300
0.8362640276878684,0.8347987465762878,0.800951277445236,0.8173737995697076,0.8351865330898367,32006900
0.22937186423197853,0.23951731273591256,0.23665924652592638,0.21408352064022212,0.23318973598411652,33002800
0.7679749334655803,0.7350060086710626,0.7500333979299929,0.746059900023859,0.7386523262695923,34004400
0.3667707240883015,0.3117004102538201,0.30994520998343217,0.3525981000742838,0.31215951181666696,34006200
0.8666413400622192,0.8387646280447838,0.828730551399831,0.8400710268072511,0.8398206728970714,34007900
0.884786790488231,0.868354707062388,0.8535530568236683,0.8738264823535762,0.8656522447284314,34011600
0.7011171911004934,0.6668906787365825,0.6429718709279639,0.6919525417575186,0.6465637842408223,34011900
0.8869155354636062,0.8644624371568962,0.8563902261044378,0.870923002130101,0.8647352412521174,34014200
0.6785433746774865,0.6398552268121446,0.6163830124794197,0.6442469677576494,0.6206738855847096,34015400
0.8945526887861083,0.8845882320793761,0.8785879019180867,0.8787362845183962,0.8781491775389032,34017100
0.8798899586267617,0.8556425153248548,0.8439780799580591,0.8613427017200669,0.8608564110021261,34020600
0.7344185913473037,0.6981963680410253,0.6843620618303695,0.7044812130682682,0.7077659246612839,34021700
0.5120151504507513,0.49557491012582877,0.46649047114442027,0.48010510247175653,0.46154540935886335,34022400
0.2922985821814332,0.2713825189857053,0.24695931773252394,0.2766161681500936,0.24155287608588494,34025100
0.6079507611425544,0.5955496210224819,0.5959335922891671,0.5103286947120603,0.5103482762856838,37004600
0.04581133860159163,0.04858664695789488,0.04550615024858336,0.046773221044387386,0.045655367103483904,38064500
0.01919557223200175,0.021269614263406178,0.01941607891569724,0.01839517291581508,0.018889774334111147,38078400
0.04726877453652631,0.04926896743690496,0.04561393371687367,0.0436890463677762,0.04573262412335242,38081100
0.038792372173521106,0.041034711349880654,0.03769821111375567,0.03837648959854439,0.038446795592154484,38081700
0.9288868337999577,0.9345581512189816,0.9331441459756276,0.9371553273540678,0.9303360888284958,40000100
0.9620063090537021,0.960288093373437,0.9600994303469881,0.9650151861792845,0.960288499753543,40000200
0.9456612636080375,0.9459609339162874,0.94337311760928,0.9501917119119017,0.9418399337669631,40003100
0.9826178296886786,0.982782784266716,0.9825215770304179,0.9815489138305622,0.9838144030333762,40005600
0.9459720725399464,0.9438472943760773,0.9409499646968513,0.949814727972575,0.9431531399181269,40005700
0.9610680006322573,0.9645467579302136,0.962804304599171,0.9642920129140954,0.9638081751541069,40006300
0.6636399827811607,0.6223112071635506,0.5975784710958107,0.6782298300232328,0.609343358007689,40009201
0.973239754380693,0.9757035059284053,0.9740943688101191,0.9733641416443006,0.9756411770632772,40009202
0.5852689419095463,0.5337052575428601,0.5645247919754136,0.5960947152744415,0.5602407647268068,43011500
0.11272216664505039,0.11506795745169547,0.11310387102753619,0.10693163040999037,0.10607647870138448,44001400
0.17513157913095337,0.17555282551557833,0.1772764047195093,0.16541231181556046,0.16406173509721808,44008000
0.8723068160121972,0.8395207431814258,0.8746522226056656,0.8574639353555156,0.8677932542206477,47001600
0.8173024121215454,0.7908051855081568,0.803637295531681,0.8081089087221041,0.8096768172737084,47004600
0.7714663489689372,0.74225123993562,0.7566057070613961,0.7680040365739158,0.7618858842481072,47005000
0.7448326912727427,0.71120562187273,0.736947770994107,0.7433885155102486,0.7276948558689867,47006400
0.7137342427003684,0.6771932013831535,0.6908153916495402,0.7050223834293377,0.6959356336189332,47006800
0.8005705850834441,0.775163069850541,0.8002750075905927,0.7794048475176499,0.7721268328959391,47009500
0.5198416524607361,0.48487333792319903,0.4898989835259356,0.5241118451113717,0.4923610615557748,47009600
0.9227181161047272,0.9047384488956125,0.913996756126782,0.918942943649696,0.9173975404027396,47011900
0.4340413109691597,0.4348631022208593,0.42635360358871216,0.4140086980174834,0.4521488200601632,48000200
0.1697397110451185,0.17855451164152403,0.1745610165120015,0.15831742904325646,0.1769232571638275,48000900
0.11321055449556326,0.11818849641674198,0.1166931385992583,0.1115607189342433,0.11637198530464367,48001200
0.03806841021031468,0.03887463427282296,0.03688179364873277,0.037473301236382116,0.038801202100312286,48001400
0.42192263334070745,0.4054822005690468,0.41167662621068274,0.4314893128225954,0.42130820866250024,49007900
0.3528560969368737,0.34945835887456955,0.36750467744859794,0.3732952327531115,0.36369693422974964,49012700
0.4034077290544773,0.39551599329815745,0.4116698799694835,0.37728002735296584,0.3836152563592412,49013300
0.4929790836287074,0.4826733478772917,0.4964235209167052,0.4870249369790872,0.5039335529571117,49013700
0.38581070960701763,0.37122668045688195,0.3694761226004988,0.40027891203360955,0.382806469790555,49014000
0.8131296025788709,0.8220927361472595,0.7613357691029061,0.794345929940972,0.803484617725764,51006300
0.3943175804776422,0.3684527436817214,0.3208553785817655,0.38381952305447237,0.3662654086027026,53000700
0.8081663416640559,0.8315283897596901,0.8365684855952187,0.8390233278013263,0.8231825929151361,55000400
0.33008735448594634,0.31805983090160206,0.30271278503701965,0.2941653708851159,0.29296304039923116,56003100
0.2320670695873515,0.2358218510507471,0.22720331574743605,0.23251824775410962,0.2249107257373752,56013800
0.10652325031337626,0.10892595466347436,0.10549352401317383,0.09603138933723175,0.09579001057726456,56014100
0.27227918301973,0.2846998454659699,0.2937921194544415,0.24386950748136993,0.2564759915249033,56021400
0.2783296315394161,0.27770523107562345,0.2649734626439063,0.2715255627487898,0.25972082205747227,56023900
0.16401654748024835,0.16264312738502326,0.15317360639872316,0.1619942340243574,0.15004077165950097,56024000
0.2035784968625053,0.20468736762519446,0.1941038751373828,0.20757924728248806,0.1894761619997621,56024100
0.2926610576925292,0.2995335686727545,0.279698571396759,0.28450448169007886,0.28006776337125106,56024200
0.4868053553249708,0.48589807697805204,0.4586249149005056,0.48111162279389136,0.4742326867666805,56025300
0.20206388019736884,0.2026499052171285,0.1861981157183199,0.19319946090105133,0.18350759028474997,56029800
0.3223226551630555,0.3327834543631791,0.3213084701470733,0.3181911035237305,0.3130288785183604,56030300
0.14718952302331864,0.149663621176083,0.14139485345591168,0.13423391143401334,0.13414524250159346,56031000
0.2422483260276752,0.23950001066689883,0.24102637218878617,0.2486925179794972,0.22932959389084942,56032800
0.24515559860940045,0.2437303251043132,0.2432120413584499,0.2520760404030909,0.22750523500178813,56033500
0.1958521505964326,0.21185110585304243,0.22083412404503575,0.19828644636737036,0.19742678055168392,56036000
0.16017755515009383,0.1620202278909809,0.1474911168126247,0.15026804141984768,0.1442484412516189,56037800
0.1154913333992618,0.1159951754797625,0.11364150486914068,0.10782917648316388,0.10637023286841825,56038300
0.20798529076398578,0.21618315699540988,0.22089445477146347,0.21163726255451404,0.2001568523555998,56038500
0.25135951662443706,0.25240341155517043,0.2546584024147093,0.2552815093824918,0.24076205842235235,56038601
0.2698344266928031,0.2708835280314746,0.27233649766608614,0.27231425792292724,0.25457797743315225,56038602
0.22454656368018983,0.22671925043671592,0.22764459415179275,0.22471136571112166,0.2150150726688523,56038603
0.2481784106464749,0.2487059186565399,0.24417595551991106,0.2490543303969359,0.2300965810023414,56038700
