ACCESS,GFDL,IPSL,MIROC5,MRI,DOWLKNUM
0.25134641517193207,0.24939311547797044,0.23707738075407114,0.24563633684105904,0.23748643061366362,56043700
0.19751902313806702,0.1993651307865984,0.17815234017682194,0.18044972285731267,0.1755829927188276,56048100
0.2688388019945043,0.27285777365205466,0.2709531012971735,0.2590390994732812,0.25854148673107946,56050100
0.25906217336486004,0.2643748079933981,0.26357298518353567,0.25930691462140093,0.24745758915097765,56051700
0.14953310999331731,0.15329385567569206,0.15768336284960113,0.12870924853089566,0.13450706079775734,56052200
0.30720147881914983,0.3373525263876199,0.3399324433843589,0.3100731771898187,0.30769596317222714,56052300
0.18984606032393173,0.18845561801902158,0.16315321847644515,0.15672195651516085,0.15959900981611033,56060400
0.2839674098499353,0.28543787197239323,0.26272593586651277,0.2526665091938984,0.25620026080283065,56061300
0.33265735256838336,0.3585120758237624,0.337942871440125,0.3239549115498067,0.3303471939215817,56071100
0.16531779340072913,0.1632208816989934,0.1524047566374206,0.15045903810652794,0.1492892916486354,56074900
0.17713221885653271,0.18106978094043436,0.17389423525441944,0.1631433303466507,0.16661654518516403,56075900
0.19829402836592502,0.20264969206936095,0.19726840158808662,0.17578909331611342,0.18351396950063223,56076100
0.30921618549438773,0.31143201324604275,0.30328008333807616,0.295973970174253,0.2947162284126354,56076800
0.26809465980005803,0.27201385703946995,0.26355330379848035,0.2533604328749479,0.25531367067238503,56077000
0.5466871707623243,0.5431946417518303,0.5183764303637738,0.5087767013306094,0.5211668670799523,56078100
0.3184890671329976,0.32254314183208704,0.2995027375895163,0.2692787189549278,0.27883388565925105,56078200
0.3993874808673764,0.41978633216153294,0.40118488196830054,0.36625614867033485,0.3815263517944996,56078300
0.24045985392896788,0.2502375390384425,0.23739149707425006,0.23131751952453317,0.2289263859166686,56078400
0.31425309211274055,0.32021276155553163,0.3161475165730234,0.29262523755865794,0.2989751551389631,56078600
0.21087489081220415,0.23755151787206627,0.21347865428471696,0.1799629203096574,0.19461616604686247,56082400
0.3049195433097003,0.32072281324558194,0.31152622749532144,0.30030511522174574,0.29794004673718066,56087700
0.1519529689475266,0.15187943525684408,0.14348696163740657,0.13772415319743173,0.13750071301608308,56091500
0.3580230785627286,0.36592274611199876,0.3339413140256538,0.3041304969484318,0.32801409319428404,56094500
0.24282662577355815,0.24663011047417419,0.24616598985395907,0.24613605740470298,0.23445095681346637,56163600
0.23232097988099193,0.2423933845193524,0.24602409079910775,0.21300517105428937,0.22195110764188408,56164100
0.21936929986882409,0.22020244023412902,0.2110934900150843,0.22105116224118254,0.2101674252508839,58006700
0.24807501060081677,0.2464198054752643,0.23622014145677359,0.23055074290883584,0.2289328152392802,58008100
0.411602035252865,0.4454811076161419,0.4459807122088385,0.4091106256618388,0.44641413587638024,58011900
0.2232572885677674,0.2490571776671776,0.24455544471130833,0.24267041574385503,0.25157945294874523,58014200
0.1425759218565833,0.15219294490149524,0.15170028359739496,0.13093558939027372,0.13678919030319628,60021700
0.47872188685708145,0.4465445856273076,0.41479168371672626,0.44656568576968797,0.43008355134850595,61004100
0.48183929127814173,0.45593561216975637,0.43609954370335774,0.47084765144310353,0.4455750018931678,61006400
0.5894841770048663,0.5965141873273829,0.5488939582811018,0.5499219346927707,0.5635479304560389,61007200
0.2542985382078,0.2344207510553976,0.22225696970935335,0.2407046284563349,0.22022681597468272,61007800
0.31313809803642684,0.29252527096164577,0.2645587101118025,0.2692022899253857,0.25666653020192887,61011100
0.5803949706562491,0.5399508715329285,0.5278177833697548,0.5396478108528125,0.531519635612417,61013000
0.4153141312219553,0.3979069817160785,0.3732945168985856,0.41601427452968903,0.3761600221520822,61014900
0.2398856640443998,0.21559674382532237,0.21741600111436404,0.20817203157351477,0.22572233432587194,61018000
0.9828903194724551,0.9829178109068546,0.9833696026081344,0.9829107161251303,0.9828681143964205,62000100
0.9570404951305337,0.967265426270344,0.9677175296527737,0.9633032045224473,0.9669801572615822,62000200
0.9906953164864907,0.9931279605497042,0.9936367846540102,0.9916658177544233,0.993142662095064,62000600
0.9664754087862522,0.971672223218685,0.9729094582347573,0.9710037700350704,0.9723248771984666,62000700
0.9938595297788262,0.9942532678315669,0.9946494492062146,0.9945829862318619,0.9939768762194473,62001200
0.9765757394347945,0.9801707657523717,0.9803665735954602,0.9803735226619401,0.9789382231593997,62001300
0.9972248455953814,0.9977722782021686,0.9980066754476576,0.997250585260025,0.9978757311605292,62001600
0.9089586153255311,0.9011537264413099,0.8922527418179533,0.9123038197506587,0.8991923237971227,62002400
0.9173620124280545,0.9316846628887994,0.9289377331139841,0.9312179771538868,0.9275073081831272,62004600
0.9878598316996848,0.9899592230943816,0.98948337393385,0.9891051305506642,0.9896027575664625,62005400
0.9614454308593428,0.9655805761693125,0.9670237893697634,0.9655100374847041,0.9653464689852252,62005600
0.9724503645866529,0.97328358377509006,0.9717717507919582,0.9740045287327862,0.9715258588750232,62005700
0.8991673081498838,0.912541065510914,0.917398511956075,0.9186837582201921,0.9112665054688692,62006100
0.9469765223950146,0.9607862705664298,0.9584389854846388,0.9553814482026062,0.9565336146271856,62006200
0.9635432330865036,0.9721740040976454,0.9722860409785548,0.9694474522238186,0.9689431355848962,62006700
0.9350749016850832,0.9460022584626644,0.9458025133349378,0.9481869456298904,0.942597774564295,62007300
0.9833073337675877,0.9860663955493395,0.9865217644843481,0.9837302572510604,0.9840224187924447,62007500
0.9918898764286119,0.9933715871848802,0.9937988610137163,0.9925993919958113,0.9934943210043086,62007800
0.9182570710497246,0.9201037648332908,0.9124374636843543,0.9308529983645685,0.9134234210839591,62008200
0.9639197046126403,0.9631547415483119,0.9632494437361053,0.9678754378219518,0.9643964516367979,66000800
0.6941518489091517,0.6650800362934424,0.6005656490051702,0.7027850237968234,0.5802098917049561,66001000
0.7048227001795478,0.7022998963535734,0.6898753487407735,0.7338011324212268,0.7073812531165213,66002700
0.8116800695025507,0.823708496057846,0.8278675397153752,0.840185528951732,0.8277622045940741,66002900
0.9336305968179307,0.9440847374563248,0.939084910048211,0.9393256869159218,0.9385538316175837,66003800
0.9421189702574407,0.9501716766085216,0.9457892358814728,0.9483024495252567,0.9442826828375974,66003900
0.774816902365253,0.7673824564128433,0.7642689709651029,0.8117784078758231,0.7504517636786272,66004500
0.9425494226366428,0.9500364127187484,0.9439526574293001,0.9508587843448714,0.9476159555272825,66004700
0.8772475213139365,0.8739890768849014,0.8787124222961923,0.8898423271126528,0.8688913868296614,66005200
0.8946597957866395,0.8912242288074157,0.8928802395698295,0.8989130321496326,0.8861864100854845,66005500
0.11948884039435576,0.12769359166752517,0.11776147930724895,0.11639621775023638,0.10958712228119523,69011800
0.04248865642208353,0.04480144090372868,0.04124960970814236,0.04230183823662016,0.04219076737358565,69012100
0.021956979564059672,0.023523876726478567,0.0217205724778192,0.02056700474690051,0.021246165529989595,69017400
0.03828349884811155,0.04122053982999016,0.03710726647385777,0.03797016232030492,0.03860989148062647,69022400
0.03639695230877683,0.04014047439750733,0.03667864015692803,0.033132254738910565,0.03418188699895336,69037200
0.05866745670027873,0.06266085855015323,0.05760931426010433,0.05476821872179251,0.0554615023717133,69037800
0.03187381831216861,0.03367939874216853,0.030718604667354286,0.0304681412510893,0.030798729058185443,69047000
0.3415501504071783,0.34121006455243247,0.32197013701349575,0.3149227089807768,0.31092012604403396,69049000
0.02365116188511098,0.025954569910500914,0.024020126461198353,0.02196231719130981,0.022745764258847626,69049100
0.013505243888954207,0.015041030231621936,0.013619518482359679,0.01201980131286341,0.012711811481252314,69051200
0.02955927263277516,0.030501283257453576,0.02906275965163095,0.027958606206670074,0.02862685523715466,69061700
0.0409430170010089,0.04175722318431511,0.03989243373425331,0.038748188597727086,0.03949356548641371,69084500
0.08690350179655504,0.08740713120902759,0.08267299793176497,0.08090949691369706,0.08168961259006616,69091400
0.20160354078388096,0.20580771675830473,0.1908410601075545,0.1866693096549994,0.17457032498139127,69130600
0.9716828093159021,0.9711203669837128,0.9734572980567447,0.9714021057175417,0.9714250510913485,70001700
0.9864096573907968,0.9877727985066554,0.9874581606331282,0.9872763841301704,0.9869427179384923,70002600
0.9740720300287072,0.9765728791830792,0.9801248216670139,0.9760286587828726,0.9772280084907342,70005000
0.9232883054332928,0.9176669853969514,0.9157558800075074,0.9212510803169381,0.920435877602984,70007200
0.9931599130337211,0.9949596618340578,0.9951389711429119,0.993056118539921,0.9946988577394441,70007600
0.8513727624704969,0.8408923045089675,0.8480696057235699,0.8540609263007821,0.8419777677122139,70009500
0.8728999203883107,0.8844632769536162,0.8953009903772284,0.8797881646303432,0.8916328307412996,71005500
0.8213070601476227,0.8237658691836615,0.8353138777822615,0.8133304800425235,0.8332766387335439,71006700
0.7589442188780059,0.7421613239988996,0.7434496227459565,0.7603871515664543,0.7594576923598158,71008100
0.8694289224119748,0.8552882425801802,0.8561518545469727,0.8674183265061102,0.8665105149103268,71008200
0.6214831068834276,0.6142356801315946,0.632576903854644,0.6288041989336771,0.6310575180024282,71014700
0.722209214143384,0.7282141194659781,0.7472612424964786,0.7322446208493834,0.755400210095555,73001400
0.6432228545201825,0.6376142205129521,0.6519089818147044,0.6684060583558826,0.6693275735703085,73001500
0.7239318291522849,0.7132757144266333,0.7211003036458222,0.7269795181311942,0.7107099381735454,73003500
0.6218819696666608,0.6079729590714626,0.6193763743580971,0.6212550241145587,0.6226565155334738,73005500
0.610887118154901,0.5995104363251272,0.6205223463985459,0.5986565343758369,0.6169684965957235,73007000
0.6157624133880041,0.595535136445608,0.593987712637527,0.5928987949043663,0.595092281337384,73007200
0.6503008013644486,0.629347158228196,0.6359380563445027,0.6443373679111176,0.6264823140352878,73008200
0.3114025858668873,0.30199622205486365,0.30569771211188157,0.30340895627900866,0.29135942111218815,73008300
0.2935028709793229,0.28519663033948994,0.2891204948475304,0.28811916345076855,0.27572624537698337,73008600
0.23288103521913436,0.22796528436966332,0.23186266655676685,0.23265847256946068,0.22080023669403792,73008700
0.4184801980384216,0.40484828136483664,0.4116453151661181,0.41928005788601713,0.4003676992571681,73008800
0.3116186019632125,0.3021636919788265,0.30578489529898506,0.30319044688102503,0.2913057848115026,73008900
0.6916212821684162,0.6675804225508394,0.6873001782066595,0.7012681528219139,0.6895829881655141,73010600
0.7248954665080531,0.7124960670437352,0.7213913810332575,0.7130798872288285,0.7176731586522773,73012300
0.898820364234084,0.8919665986417197,0.889135174585779,0.8862070974342146,0.8936658531905025,73012800
0.4319980882904077,0.41787845683642966,0.4250298308517141,0.4338964869585604,0.41422725420752443,73013300
0.5187644061269197,0.5008833961843312,0.5076101730144266,0.514756466616026,0.4960286169131215,73015600
0.36841226251985315,0.3567032167736525,0.3621427003665736,0.36526108419161674,0.3493113486570847,73015700
0.4491867389283117,0.4547979743539086,0.4751820583048474,0.4746668165359424,0.48255555091611296,73018300
0.5929345781888105,0.5738997471387848,0.5756732289808695,0.5576096819461903,0.5622837914489348,73019600
0.5555433758832734,0.5421520763415417,0.538087479598347,0.5419031285690356,0.5484032997825035,73024900
0.9690145636886753,0.9666245665427394,0.9703730699921844,0.9581207168900214,0.9660622254845096,73025100
0.48336062365658083,0.45216720374602293,0.4667366615986915,0.43286356351244976,0.4571334005725329,75007500
0.429583157317221,0.4109170739816827,0.41181884166057464,0.44051595598208426,0.4192726789816605,77000700
0.35377278021160996,0.35788832013113164,0.35783819510596687,0.34816586565910623,0.35880381513849036,77001900
0.22649101170479682,0.23138075587561396,0.23167479227269325,0.22653450827615818,0.22829319604691184,77008400
0.4117493483334914,0.4197063610255296,0.43620821664743725,0.3955832673332319,0.41426242137714575,77008900
0.3110451177983766,0.3098403286287862,0.2901614547614614,0.29296034579970553,0.3196737029054679,77015000
0.19738826469456155,0.19264345743071382,0.1898552904918077,0.18509594778307492,0.17888948641903674,77016300
0.212084687849199,0.21052917173277494,0.2005127278989113,0.19432128722242106,0.19442513868189448,77016400
0.31444363254770236,0.3137709222200586,0.3126017393351451,0.28584410996636533,0.29157607303622224,77018200
0.5313013505414548,0.529650247809461,0.4919896179788718,0.5016796400887262,0.48899567313230297,77019500
0.32858809134359157,0.3225560750177071,0.32428206225909517,0.3156023524007354,0.322793094247446,77020100
0.31396844296563414,0.2891367281517669,0.2921996149840311,0.2939487099049976,0.2932519980145505,77021500
0.062096361658447646,0.06208568943833009,0.06072374205251003,0.058029189765983195,0.059388624902021715,80003000
0.08582017307157384,0.08988287146468449,0.0971867296762017,0.08094490912538804,0.0853837423625413,80003400
0.8524113172636661,0.8596993735490552,0.8450850332981883,0.8765454955259131,0.848517866892914,81005500
0.937730826684034,0.9415339392250616,0.9472137703991115,0.9361287467078377,0.9411012437351737,82000100
0.8251045558257175,0.829788045415403,0.8330784562048379,0.851221267212516,0.8276710263880344,82002100
0.7287092544153078,0.7523043672336217,0.7521282022984238,0.776161817779625,0.7489523170649023,82003000
0.7968773360315005,0.8243473053517008,0.8332627740651092,0.8314776008865932,0.8297288247195106,82005200
0.6370404132243189,0.6908519107613232,0.6973208190590793,0.7040680883808789,0.6838607476295179,82005400
0.7619155638937724,0.7984383289984538,0.786938926243794,0.8056051955364273,0.7953240047244536,82005900
0.9292146251716811,0.936651534183662,0.9402959471461633,0.9421567003532147,0.9384304225919026,82007400
0.987958171347181,0.9902366473936649,0.9907588442776974,0.9891812465963524,0.9902439075665315,82009000
0.9766172481751912,0.9780864524249616,0.976393868922009,0.9790097516476141,0.9763068754677335,82009200
0.9913684833317886,0.9938384134295454,0.9939535382041508,0.9928099970204499,0.9938693250594198,82009400
0.9295729566617725,0.9335951549720284,0.9364412914602334,0.9474542596350436,0.9315083953495191,82010100
0.9326780998759401,0.9363956977981618,0.9389686448604984,0.9490731194699003,0.9340087588431215,82010300
0.8735919396303935,0.8757615144001616,0.8736430808161152,0.9015819519969362,0.87486259847584,82010400
0.8702690419859064,0.8855666314687366,0.8821798472776173,0.9045026309802955,0.8829958246820049,82010600
0.975186274653807,0.977851716760661,0.9773164176462966,0.9776757076552929,0.9766745219288477,82011800
0.879727142484653,0.8971275493744856,0.8933217504176271,0.906481459905392,0.8934428889916455,82013000
0.5900747515483039,0.5899087615282185,0.5447918508287588,0.6410652785728299,0.5765554245874519,82015300
0.7627987063051339,0.767886462807165,0.7675393824164927,0.7982560869444072,0.7707214255681213,82015900
0.95588792582877,0.9649242203962431,0.9640839157549039,0.96170296663678,0.9634587066945018,82016300
0.9513580531970988,0.9533176508659726,0.9505748922552191,0.9560835054217431,0.9509354632248355,82016700
0.6915259053755818,0.730136330416916,0.7146156747315983,0.7323070638753616,0.7245524582440859,82016800
0.8349368575097809,0.8492065748865064,0.8386056624915814,0.8670509760266112,0.8354090732574156,82028700
0.9810631626501971,0.9835418928559895,0.9854937718239039,0.9830817514779139,0.9855561686753429,85001100
0.9699868880082282,0.9707187957946434,0.973461225501807,0.9760153666423966,0.9738868964345938,85001200
0.745140974302991,0.7347619748070715,0.7344517742699126,0.7659614275711245,0.7560407723443232,86001100
0.8519112956245761,0.8546425247225161,0.8676289639489888,0.8625202252850426,0.8781710970071083,86002300
0.7920621996864443,0.7991462312434663,0.8114046931199214,0.8108893492072916,0.826922473785575,86003100
0.911493941343526,0.9129418221240538,0.9210769506551455,0.9119518745185181,0.9254520934765672,86005100
0.9217511754626571,0.9242342510291198,0.9256618412537606,0.9236992772821084,0.9226928302771396,86005300
0.8255081437443114,0.8275327602408643,0.8287762287468822,0.8471050286981425,0.8475084765999386,86006600
0.7958170360253894,0.792662093466277,0.8061972813940478,0.7944268637164783,0.81226806922231,86008800
0.9683009871905744,0.9689256828550563,0.9716393637965152,0.9644466900244857,0.9741479374690764,86009000
0.8845671530967021,0.859507147504371,0.8802465906517789,0.8832200563828877,0.8759621509594263,86010600
0.601822051030175,0.5902694866752816,0.6018543822113113,0.6246247548744198,0.5988719108518257,86010700
0.4956306463002012,0.4866106477052865,0.49653398749564903,0.5121189258139006,0.48906111614635067,86010800
0.9014459528022074,0.8934293094957845,0.9043825008156741,0.9020117645588016,0.9097917919096005,86011400
0.6723131822818366,0.6603312338245848,0.6798113587323256,0.6822172999035219,0.6779592118579998,86012000
0.9361467305366457,0.9366894732795481,0.9414876670359863,0.9457094047029633,0.9491696280320384,86012300
0.6211704976207995,0.5776410851899129,0.6046635346445228,0.6383097227192946,0.6153134759647475,86013401
0.44576038905679544,0.4069973222711022,0.4306449555345787,0.4516578332734348,0.4357328540230774,86013403
0.7146882550391084,0.7121243549167361,0.7299958547665996,0.7251056656469514,0.7420644013596382,86014000
0.6432541154147405,0.644243235134887,0.6572027372538928,0.6797850936685793,0.6788447893450148,86015600
0.7963102168319091,0.7801883915179021,0.8060145629364726,0.7780687956824517,0.8155494986742821,86016800
0.71423591268497,0.7049117727953148,0.7263830088380901,0.7262302489065476,0.7227985255322524,86018200
0.6587980328359576,0.636488359177105,0.6466013632396053,0.639086681888163,0.6544831309138978,86018300
0.9307513059132562,0.9319757980159759,0.9365653751166948,0.9273316911144396,0.9376097125639619,86018400
0.935353343033395,0.9277055968990381,0.9412616651882955,0.9326388142820147,0.9435076801131805,86018800
0.961900134401039,0.9579399548582557,0.9639864865201936,0.9566202962224251,0.9656123492276181,86019900
0.8628032571530216,0.8572836827753351,0.8745273012815706,0.8639590451737191,0.880517473369,86021700
0.7825467160010023,0.7792666418254175,0.7951350989185327,0.7869399581833184,0.8065599989805007,86022100
0.7960904889319956,0.8087771356777914,0.819408731826706,0.8011156865019836,0.8244215547315275,86022300
0.8062218897865252,0.8076114918699433,0.821137943570783,0.7955009249344935,0.8261099896146025,86022700
0.8871642901108248,0.887617626085685,0.896969692552214,0.8893467779752656,0.9033678991672959,86022900
0.903190916574458,0.9031737861677304,0.9116304178714751,0.9061223701838905,0.9177270410067789,86023000
0.5595588572093811,0.5406573909953194,0.5525300811816629,0.5731780782500648,0.565490136794586,86023300
0.5784467249715044,0.5819742243002067,0.6063965673339383,0.6156805399414622,0.6098968553323368,86024200
0.36339772980311774,0.34164603121907233,0.34096617400447843,0.37756750931018707,0.3458746180242367,86024300
0.8232138059885368,0.8022250278339147,0.8206040210986284,0.8254008076422003,0.8280881380658464,86025100
0.5055100712906515,0.47951565234791327,0.4958144331143311,0.49224470167423406,0.5037349770912568,86025200
0.7456431264053941,0.7490296131873606,0.7761699136503531,0.7652213926031673,0.789959761323675,86027300
0.7622127729026651,0.7263586017596907,0.7484009255185523,0.769869583235127,0.753161314804016,86027900
0.579366773013519,0.5674605181858585,0.5913231014580367,0.589815182618793,0.5893763406938035,86028100
0.6670679595833126,0.6457679508814685,0.6598940981181023,0.6801908945025295,0.6819914834129895,86028400
0.7860014962705753,0.7622728612161886,0.7835846571698196,0.7955809496088939,0.7931100719915047,86028800
0.757875251094983,0.7222467770028944,0.7443017055440582,0.7653708794186298,0.7496611268276955,86028900
