ACCESS,GFDL,IPSL,MIROC5,MRI,Period
0.2077733333333336,0.1873666666666667,0.18862666666666672,0.19759000000000004,0.18324666666666692,Current
0.63694,0.5473633333333326,0.5538233333333337,0.5676133333333326,0.5533766666666666,Current
0.03486,0.034706666666666657,0.06328666666666662,0.03469999999999998,0.08981999999999994,Current
0.021736666666666658,0.021396666666666668,0.019196666666666674,0.036559999999999974,0.02208333333333333,Current
0.9202600000000006,0.9249700000000012,0.8962666666666679,0.8920266666666674,0.8920600000000013,Current
0.9756833333333336,0.9815133333333335,0.9786833333333338,0.9850100000000002,0.9806866666666667,Current
0.6898933333333336,0.7318399999999993,0.7208766666666675,0.7184099999999999,0.7356600000000006,Current
0.9759433333333339,0.9569799999999999,0.979176666666667,0.9724000000000004,0.9683966666666672,Current
0.7115766666666664,0.7186999999999986,0.6975766666666665,0.7208699999999992,0.7102966666666669,Current
0.9650166666666672,0.9758566666666669,0.9689400000000005,0.9699333333333338,0.9629166666666679,Current
0.6489166666666669,0.6624299999999997,0.7262133333333333,0.7239866666666659,0.7360266666666656,Current
0.913883333333335,0.8848966666666677,0.8519233333333339,0.8754233333333336,0.8659566666666673,Current
0.9974899999999998,0.9966333333333337,0.9967366666666668,0.9955666666666666,0.9971,Current
0.6420066666666665,0.5708900000000005,0.6054266666666667,0.7477699999999992,0.5949133333333325,Current
0.12073380952380944,0.11393777777777767,0.11759357142857137,0.11775645021645009,0.11325666666666652,Current
0.04609333333333332,0.03809333333333333,0.03745999999999999,0.035576666666666666,0.04038666666666666,Current
0.07159999999999991,0.03982333333333332,0.05822999999999997,0.06884999999999991,0.050643333333333304,Current
0.1289000000000001,0.1301633333333333,0.1558400000000002,0.1514100000000001,0.14591666666666678,Current
0.03606333333333333,0.03175999999999998,0.05274666666666666,0.048056666666666616,0.07431333333333322,Current
0.16337333333333356,0.15795333333333347,0.15388000000000016,0.15504333333333353,0.1419366666666668,Current
0.02318666666666667,0.02105000000000002,0.022700000000000015,0.02256333333333335,0.026640000000000014,Current
0.020300000000000002,0.016160000000000004,0.021496666666666674,0.03450333333333333,0.053909999999999965,Current
0.11021333333333334,0.10129999999999983,0.11221333333333323,0.1216466666666666,0.11830999999999998,Current
0.03929000000000001,0.036453333333333345,0.036033333333333334,0.04302999999999996,0.031409999999999993,Current
0.17730666666666675,0.18422666666666704,0.16044333333333352,0.1639799999999999,0.16980000000000006,Current
0.09793666666666656,0.10163666666666661,0.12478000000000002,0.14914333333333338,0.14431166666666662,Current
0.017083333333333336,0.01814666666666667,0.021600000000000008,0.02272000000000001,0.017150000000000006,Current
0.02476666666666668,0.019996666666666673,0.020036666666666682,0.025466666666666676,0.02423000000000001,Current
0.049509999999999964,0.05213333333333332,0.04743999999999996,0.05091999999999995,0.056343333333333294,Current
0.08011666666666648,0.08536999999999986,0.07115999999999989,0.07957666666666655,0.07723333333333317,Current
0.02165666666666668,0.021860952380952387,0.025736666666666668,0.021650000000000016,0.02551,Current
0.0512733333333333,0.04640666666666668,0.046909999999999986,0.049519999999999974,0.04030666666666662,Current
0.061109999999999956,0.05830333333333335,0.06940333333333326,0.06133333333333323,0.0608033333333332,Current
0.02010666666666667,0.015983333333333342,0.020296666666666675,0.028366666666666675,0.024636666666666675,Current
0.06966999999999997,0.05707999999999997,0.06107666666666662,0.06126,0.06070333333333328,Current
0.0640466666666666,0.06871999999999993,0.0584428571428571,0.06581095238095232,0.058283333333333256,Current
0.037306666666666655,0.03613666666666667,0.03232333333333333,0.05308999999999994,0.036953333333333345,Current
0.013143333333333342,0.013266666666666666,0.011416666666666669,0.01091,0.010253333333333335,Current
0.09133999999999999,0.08915666666666662,0.1018566666666666,0.0727833333333333,0.09464999999999994,Current
0.09259666666666656,0.14423000000000002,0.06983999999999994,0.09588333333333325,0.07787999999999995,Current
0.030000000000000006,0.04012333333333331,0.034523333333333336,0.035816666666666656,0.028856666666666673,Current
0.18980666666666685,0.18607333333333384,0.183756666666667,0.17726000000000014,0.17317666666666712,Current
0.042636666666666656,0.02506666666666668,0.0181,0.027153333333333342,0.03189666666666668,Current
0.10684999999999996,0.10693666666666664,0.07938666666666654,0.09298666666666654,0.10804999999999984,Current
0.29790333333333335,0.2898233333333337,0.2916133333333336,0.28516666666666673,0.27655,Current
0.9686366666666676,0.9727833333333334,0.9646733333333332,0.959833333333334,0.9638733333333336,Current
0.9896800000000001,0.9893966666666673,0.9803100000000002,0.9895233333333338,0.9881900000000005,Current
0.8710100000000017,0.8554833333333339,0.8761800000000003,0.8615300000000008,0.8791766666666677,Current
0.6099800000000001,0.6031166666666666,0.6012566666666661,0.5690699999999997,0.5953233333333335,Current
0.7518866666666665,0.7483066666666675,0.7604266666666659,0.747580000000001,0.7419500000000007,Current
0.7807500000000009,0.8023500000000009,0.8077299999999997,0.7740766666666672,0.771233333333333,Current
0.9766633333333337,0.9726833333333329,0.9708799999999994,0.9728066666666664,0.9758433333333333,Current
0.9805500000000004,0.9845433333333337,0.9796333333333341,0.9787233333333334,0.9838366666666667,Current
0.9876066666666665,0.9876800000000001,0.9869233333333332,0.9903699999999999,0.9904666666666669,Current
0.9792466666666675,0.9704000000000007,0.9762433333333335,0.9731866666666678,0.9758400000000005,Current
0.9777466666666672,0.9783366666666672,0.9829533333333338,0.9843633333333335,0.9777400000000003,Current
0.963680000000001,0.9689300000000008,0.9626733333333343,0.9621800000000007,0.9631333333333345,Current
0.9991200000000002,0.9991266666666666,0.9986400000000002,0.9986299999999999,0.9989300000000003,Current
0.9899366666666669,0.9848800000000004,0.9830400000000005,0.9840066666666669,0.9829266666666671,Current
0.9916266666666669,0.993376666666667,0.9931000000000003,0.9914766666666668,0.9919633333333336,Current
0.9705900000000005,0.9803133333333334,0.98114,0.97775,0.9769300000000001,Current
0.3383400000000002,0.3347700000000008,0.3512700000000005,0.34549666666666706,0.3517433333333337,Current
0.9103366666666672,0.8990600000000007,0.8367400000000002,0.9213966666666682,0.8680700000000016,Current
0.9390333333333345,0.9493666666666682,0.9435699999999997,0.9507766666666676,0.9431866666666677,Current
0.7606766666666673,0.7579599999999997,0.7493233333333339,0.7584900000000012,0.7572733333333336,Current
0.988836666666667,0.9922266666666668,0.9941400000000005,0.9933900000000006,0.9925033333333342,Current
0.9793699999999999,0.9784333333333334,0.9776533333333333,0.9777166666666671,0.9760066666666671,Current
0.9298633333333346,0.9540866666666683,0.9361433333333341,0.9530166666666672,0.9606566666666684,Current
0.9760633333333338,0.9748266666666668,0.9765133333333333,0.9755033333333335,0.9774133333333337,Current
0.9554633333333336,0.9776100000000005,0.9859200000000002,0.962573333333334,0.9588800000000005,Current
0.9684300000000003,0.9840566666666675,0.9904900000000005,0.9909933333333338,0.9445699999999997,Current
0.9837333333333336,0.9887833333333338,0.9924066666666671,0.990766666666667,0.9937666666666674,Current
0.9916266666666669,0.9901466666666667,0.9827133333333337,0.9824933333333337,0.9894333333333334,Current
0.9813633333333337,0.9777200000000008,0.9786800000000009,0.9789300000000009,0.9813866666666671,Current
0.9953400000000001,0.9953000000000004,0.995086666666667,0.9957966666666666,0.9958066666666667,Current
0.9670866666666672,0.9596566666666673,0.9468799999999996,0.9852233333333337,0.987786666666667,Current
0.9311333333333343,0.9095133333333337,0.9213433333333338,0.9088966666666676,0.9162433333333345,Current
0.6785133333333339,0.7248399999999998,0.7136466666666673,0.7045666666666676,0.6931133333333336,Current
0.8973033333333351,0.9036933333333335,0.9109633333333337,0.9060033333333344,0.911720000000001,Current
0.7791766666666674,0.7727833333333335,0.7750599999999991,0.7744999999999997,0.7720100000000009,Current
0.9960333333333335,0.9964300000000001,0.9955266666666668,0.9946633333333333,0.9947833333333334,Current
0.6424566666666676,0.6321766666666665,0.5844433333333336,0.6259866666666665,0.5770666666666676,Current
0.7548033333333333,0.768876666666667,0.8040899999999999,0.8266733333333336,0.741663333333334,Current
0.04142333333333331,0.022396666666666665,0.03202761904761905,0.024436666666666676,0.027863333333333316,Current
0.7372933333333336,0.7354466666666661,0.7279566666666663,0.7214199999999992,0.7204866666666667,Current
0.5529833333333328,0.5385633333333336,0.5521399999999995,0.5318766666666664,0.5433966666666669,Current
0.5310233333333335,0.5576766666666667,0.5304633333333335,0.5310333333333334,0.5350933333333335,Current
0.06541999999999996,0.07332666666666657,0.1027833333333331,0.07699666666666659,0.0880199999999998,Current
0.06548666666666658,0.0935733333333331,0.1272133333333332,0.08869999999999989,0.10171333333333316,Current
0.11310666666666652,0.13850000000000012,0.16966,0.1533633333333333,0.12393,Current
0.11097333333333335,0.11755000000000014,0.09873333333333324,0.1128433333333332,0.07467333333333323,Current
0.10791666666666665,0.1377800000000001,0.1308933333333333,0.12570333333333325,0.12718000000000007,Current
0.2171433333333338,0.2134600000000002,0.20664000000000018,0.24235333333333337,0.21186000000000035,Current
0.10709,0.10539999999999974,0.10344666666666646,0.10280666666666644,0.09962666666666649,Current
0.09438333333333324,0.09904666666666645,0.09444333333333313,0.09227666666666647,0.09117333333333319,Current
0.9085866666666681,0.9144866666666674,0.9431600000000013,0.9102633333333346,0.952050000000001,Current
0.6903566666666657,0.7733233333333337,0.8218700000000004,0.8328266666666674,0.7808799999999998,Current
0.9531166666666675,0.9599166666666673,0.9563066666666671,0.9572600000000008,0.9581000000000005,Current
0.9036766666666679,0.9179933333333338,0.9081366666666676,0.9220900000000009,0.9204233333333343,Current
0.9883066666666673,0.986593333333334,0.9882466666666673,0.983836666666667,0.9891500000000005,Current
0.7703733333333339,0.8644233333333341,0.870946666666668,0.8782400000000018,0.8877966666666681,Current
0.27965666666666744,0.429593333333334,0.40699333333333354,0.4453999999999995,0.3847000000000002,Current
0.7332199999999993,0.7460166666666661,0.7968700000000001,0.7555933333333323,0.7787766666666666,Current
0.8163133333333341,0.7850566666666661,0.7909933333333339,0.9132333333333349,0.9170866666666676,Current
0.01646000000000001,0.0210159523809524,0.013216666666666673,0.015051428571428582,0.010240000000000003,Current
0.24288333333333395,0.2407500000000004,0.2476800000000003,0.2564666666666673,0.23995666666666726,Current
0.07097999999999988,0.07114999999999988,0.0739399999999998,0.07534999999999988,0.07283333333333315,Current
0.05524666666666661,0.05054999999999998,0.055756666666666545,0.056763333333333256,0.05537666666666661,Current
0.05576000000000001,0.05572333333333329,0.05342333333333332,0.05170666666666662,0.055099999999999975,Current
0.10502999999999979,0.1077666666666665,0.10887666666666637,0.10977666666666651,0.1084666666666664,Current
0.1174899999999999,0.10701666666666639,0.1163666666666666,0.10941666666666658,0.11602999999999981,Current
0.12273333333333324,0.12139666666666656,0.12771666666666665,0.12462666666666662,0.11923666666666644,Current
0.2044033333333333,0.20202000000000003,0.2026733333333336,0.1995133333333336,0.20674000000000023,Current
0.039666666666666635,0.03657333333333333,0.0362733333333333,0.042439999999999985,0.03795000000000001,Current
0.06150666666666656,0.05621333333333323,0.06114999999999988,0.06148666666666658,0.06181666666666656,Current
0.7341000000000003,0.7278533333333331,0.7158999999999998,0.7022099999999989,0.7032166666666666,Current
0.595033333333333,0.61873,0.6519833333333331,0.6365833333333325,0.6254433333333336,Current
0.9171666666666682,0.9109300000000016,0.9001033333333337,0.9177666666666683,0.8972733333333346,Current
0.6750299999999994,0.6718333333333326,0.6901266666666672,0.6800699999999988,0.6483199999999998,Current
0.8341033333333336,0.8362533333333344,0.83824,0.8505966666666672,0.8048500000000007,Current
0.326223333333334,0.3347800000000009,0.3302766666666665,0.3053633333333337,0.3305300000000008,Current
0.6668666666666674,0.5612666666666666,0.5795699999999997,0.5577500000000004,0.6022599999999994,Current
0.11150333333333312,0.14497000000000015,0.16059000000000007,0.12780333333333319,0.20815000000000028,Current
0.09609999999999987,0.09615333333333315,0.11212999999999992,0.10939666666666649,0.1271033333333332,Current
0.31577000000000005,0.2940033333333337,0.273796666666667,0.3044900000000003,0.29987333333333355,Current
0.6280466666666668,0.5891766666666663,0.6280333333333318,0.5766900000000001,0.6719866666666657,Current
0.6260399999999988,0.6096366666666669,0.7622466666666656,0.5873700000000002,0.7178500000000001,Current
0.6233833333333334,0.6173266666666672,0.6109499999999992,0.6042266666666671,0.6321666666666664,Current
0.5170466666666662,0.5413033333333337,0.5100300000000008,0.5176966666666669,0.5090466666666668,Current
0.5575766666666669,0.5195833333333324,0.55395,0.5401233333333334,0.6141200000000004,Current
0.49400333333333357,0.4973833333333334,0.4986366666666682,0.489423333333334,0.5064000000000004,Current
0.08667999999999981,0.07912666666666658,0.08431666666666653,0.07736333333333323,0.08306571428571406,Current
0.03475999999999999,0.08082999999999971,0.07621666666666646,0.04491666666666666,0.08834333333333316,Current
0.038280000000000015,0.05427666666666662,0.05803333333333327,0.03375000000000002,0.06913333333333331,Current
0.1742700000000002,0.10712333333333308,0.11815333333333335,0.19209333333333306,0.13895333333333335,Current
0.24594000000000046,0.2726066666666672,0.27782000000000034,0.2507500000000004,0.276176666666667,Current
0.05049,0.050069999999999996,0.04472999999999999,0.03982666666666663,0.04807904761904758,Current
0.04434999999999996,0.09667999999999975,0.10032999999999967,0.07014333333333321,0.10656666666666648,Current
0.10118999999999971,0.10895333333333301,0.11122999999999988,0.10257333333333306,0.11638666666666651,Current
0.08113333333333318,0.144946666666667,0.13742333333333331,0.10156999999999988,0.14209000000000013,Current
0.199126666666667,0.18295666666666713,0.19636000000000034,0.17488666666666708,0.19382333333333382,Current
0.6633100000000003,0.688653333333334,0.6348633333333321,0.6397433333333327,0.644696666666667,Current
0.05186999999999995,0.06360999999999992,0.0583533333333333,0.04883333333333331,0.07535571428571415,Current
0.02322333333333334,0.02669333333333333,0.02308333333333334,0.02078,0.025583333333333333,Current
0.03142666666666667,0.044333333333333294,0.05185333333333331,0.04146333333333333,0.053397142857142844,Current
0.936446666666668,0.9311066666666682,0.9268033333333344,0.9410266666666688,0.871396666666668,Current
0.05112666666666666,0.047999999999999994,0.05412999999999996,0.047276666666666634,0.05550666666666663,Current
0.12265333333333327,0.1339533333333334,0.11918000000000002,0.11069999999999995,0.1127533333333333,Current
0.2616266666666672,0.26799333333333353,0.30196333333333375,0.24214666666666707,0.2818433333333332,Current
0.1799433333333335,0.1609600000000003,0.2123133333333336,0.10220666666666653,0.22727666666666682,Current
0.35107666666666726,0.3807900000000001,0.4201666666666664,0.3267533333333336,0.42339333333333323,Current
0.19469000000000014,0.18062666666666688,0.18920000000000048,0.17118666666666696,0.19704000000000021,Current
0.07634333333333333,0.08397333333333323,0.08953999999999988,0.08295333333333332,0.10066047619047604,Current
0.7017199999999997,0.6893533333333329,0.6926499999999997,0.670546666666666,0.6888533333333334,Current
0.19606666666666697,0.13572666666666694,0.14642000000000022,0.13221000000000005,0.18742666666666674,Current
0.04605666666666669,0.07310333333333323,0.11285999999999995,0.06178666666666657,0.08565999999999988,Current
0.2525166666666669,0.25883333333333386,0.2789833333333336,0.2511600000000006,0.2686233333333334,Current
0.16252000000000036,0.17337333333333377,0.16135666666666673,0.1393300000000001,0.1943600000000004,Current
0.20594666666666703,0.20793000000000025,0.23533333333333367,0.21581000000000053,0.31640333333333304,Current
0.11419131313131305,0.15523080808080839,0.16271989898989928,0.11870454545454527,0.15566727439227473,Current
0.18738476190476283,0.17726764790764826,0.1876088528138539,0.18778160894660975,0.183460622155623,Current
0.24552928571428662,0.22665457431457545,0.2312980591630604,0.23791795815295885,0.2417457808857821,Current
0.3301571428571445,0.31288585858586027,0.31505670995671115,0.32463137085137256,0.31055173326673496,Current
0.3301571428571445,0.31288585858586027,0.31505670995671115,0.32463137085137256,0.31055173326673496,Current
0.2066876623376626,0.298365476190476,0.28821793650793653,0.17127071428571441,0.3038192735042738,Current
0.40312666666666686,0.3984933333333329,0.4191633333333339,0.41647000000000045,0.4174966666666669,Current
0.3467633333333334,0.3577566666666663,0.3635966666666667,0.34807000000000055,0.35128333333333256,Current
0.3043866666666668,0.2981033333333337,0.23019333333333383,0.31795666666666733,0.23964999999999992,Current
0.9289966666666672,0.9232566666666678,0.9271833333333341,0.9223500000000002,0.9240066666666673,Current
0.9852766666666668,0.9853566666666671,0.9876133333333339,0.9815866666666668,0.9869600000000006,Current
0.9693900000000006,0.9654400000000002,0.964506666666667,0.9830933333333339,0.9746733333333335,Current
0.9881400000000001,0.9918966666666671,0.9897200000000003,0.9909766666666671,0.9885966666666669,Current
0.9658366666666669,0.9733433333333341,0.9669333333333335,0.9679866666666676,0.9629566666666673,Current
0.9931200000000001,0.9963300000000003,0.9955733333333333,0.9953633333333333,0.9955766666666667,Current
0.9935533333333342,0.9926333333333336,0.9934333333333342,0.9889200000000002,0.9945333333333336,Current
0.9452366666666672,0.9539100000000003,0.9510866666666674,0.9479633333333344,0.9474233333333337,Current
0.9992733333333336,0.9993833333333334,0.9992733333333336,0.9988733333333334,0.998866666666667,Current
0.8122066666666671,0.8076200000000002,0.8018166666666676,0.8065666666666677,0.8158533333333334,Current
0.9548566666666671,0.9480700000000007,0.9552766666666676,0.9503100000000011,0.9512966666666677,Current
0.9385366666666669,0.9278033333333351,0.9370900000000012,0.9315266666666677,0.9368066666666682,Current
0.9661566666666679,0.9643866666666672,0.9613466666666675,0.9637900000000001,0.9649766666666674,Current
0.09558999999999984,0.07073999999999984,0.07705999999999996,0.06685666666666656,0.08330333333333309,Current
0.16428000000000043,0.14390000000000014,0.13775000000000015,0.17612666666666674,0.1633633333333338,Current
0.8023033333333334,0.7814499999999994,0.7465400000000006,0.8033366666666663,0.7472966666666668,Current
0.32658,0.2866000000000003,0.318426666666667,0.24776333333333328,0.314606666666667,Current
0.6433333333333336,0.6157866666666668,0.6365933333333333,0.6360633333333329,0.6166,Current
0.5452566666666662,0.5005899999999996,0.501486666666667,0.537856666666667,0.5037000000000003,Current
0.02729666666666667,0.03465666666666667,0.023216666666666677,0.02235666666666667,0.03547,Current
0.08651333333333308,0.06785999999999986,0.05698666666666661,0.12733333333333313,0.0690833333333332,Current
0.2803700000000003,0.2589633333333339,0.24513666666666709,0.2704266666666673,0.24582333333333387,Current
0.08477999999999988,0.08843666666666662,0.08444666666666659,0.08772999999999992,0.08931333333333322,Current
0.07510999999999987,0.08803333333333326,0.10483999999999995,0.09176333333333322,0.0925099999999999,Current
