ACCESS,GFDL,IPSL,MIROC5,MRI,Period
0.06320666666666663,0.055596666666666635,0.060069999999999985,0.058773333333333344,0.05231333333333331,Current
0.06841666666666664,0.06758333333333333,0.044796666666666644,0.0668466666666666,0.03439666666666666,Current
0.07266333333333332,0.028346666666666676,0.020990000000000005,0.03532999999999999,0.023296666666666684,Current
0.15359666666666683,0.10692333333333306,0.09410999999999979,0.08630333333333318,0.06768999999999992,Current
0.09118999999999969,0.10901999999999984,0.11437333333333313,0.14064333333333345,0.07658666666666647,Current
0.07237333333333326,0.07097999999999988,0.07712333333333325,0.07207666666666662,0.08465666666666652,Current
0.07573999999999984,0.08101999999999987,0.12816333333333327,0.07233666666666648,0.08810999999999981,Current
0.13758999999999993,0.1293000000000001,0.12801999999999994,0.12981000000000004,0.15309000000000014,Current
0.044876666666666676,0.048073333333333315,0.04807333333333335,0.04984333333333328,0.046716666666666656,Current
0.1112133333333332,0.10027999999999979,0.10952333333333306,0.10469666666666658,0.12134666666666663,Current
0.04496666666666672,0.01879333333333333,0.02739333333333334,0.05892333333333323,0.019090000000000003,Current
0.11406666666666665,0.08318999999999992,0.0871,0.09420666666666662,0.08730666666666662,Current
0.21647000000000044,0.06429333333333326,0.08229999999999982,0.20655000000000023,0.08209047619047605,Current
0.5354366666666669,0.5619266666666667,0.5238900000000002,0.5454066666666675,0.5306666666666664,Current
0.11572666666666648,0.11984333333333316,0.13610000000000017,0.10500333333333302,0.1607066666666668,Current
0.08259333333333325,0.05791999999999994,0.08048666666666647,0.08189999999999985,0.06977999999999997,Current
0.08220666666666653,0.07055333333333322,0.07007666666666656,0.07266333333333326,0.07299999999999988,Current
0.1976833333333339,0.20026000000000035,0.14557666666666663,0.21708000000000016,0.21235333333333362,Current
0.017803333333333355,0.015110000000000007,0.026700000000000015,0.014856666666666666,0.033223333333333334,Current
0.6403099999999995,0.6351766666666661,0.6474499999999999,0.6059633333333334,0.6623099999999993,Current
0.03047666666666664,0.02504333333333334,0.032053333333333316,0.02664666666666667,0.025833333333333344,Current
0.1359400000000001,0.14746999999999993,0.14111666666666664,0.15268666666666666,0.13598000000000007,Current
0.11462333333333317,0.12922666666666668,0.06585666666666662,0.07549333333333329,0.06663333333333331,Current
0.1410166666666667,0.1445700000000001,0.1273399999999999,0.1379799999999999,0.07945666666666648,Current
0.5828366666666669,0.5881133333333333,0.6842799999999994,0.5747699999999999,0.6717333333333323,Current
0.08818999999999987,0.10303666666666647,0.08488333333333326,0.1255066666666665,0.11364333333333325,Current
0.9883533333333336,0.9831300000000003,0.9875466666666667,0.981603333333334,0.987866666666667,Current
0.14758666666666687,0.12913333333333338,0.11638333333333332,0.13585000000000005,0.07370666666666655,Current
0.26642666666666726,0.29581000000000035,0.32464666666666697,0.24556333333333397,0.3097600000000002,Current
0.2773366666666668,0.22920666666666706,0.17011666666666678,0.2271033333333336,0.13096000000000002,Current
0.919780000000001,0.9258200000000003,0.9219866666666662,0.9160400000000014,0.9201133333333337,Current
0.9983233333333333,0.9986733333333337,0.9983766666666667,0.9993933333333332,0.99887,Current
0.995416666666667,0.9974133333333335,0.9960300000000001,0.9939400000000002,0.995276666666667,Current
0.9986133333333335,0.9980866666666667,0.9969900000000002,0.9979466666666668,0.99685,Current
0.9892033333333333,0.9935633333333334,0.99371,0.9902633333333333,0.9935600000000002,Current
0.8592900000000009,0.8567933333333347,0.8460633333333335,0.8439500000000002,0.8600600000000017,Current
0.9751300000000008,0.9744966666666667,0.9744166666666668,0.9738100000000006,0.9759700000000001,Current
0.9880733333333331,0.9896600000000004,0.9888433333333334,0.9878166666666666,0.9905966666666667,Current
0.9984333333333334,0.9961966666666665,0.9963666666666667,0.9991766666666668,0.9985300000000001,Current
0.9991633333333333,0.9985133333333335,0.9981433333333333,0.9968600000000001,0.9980500000000002,Current
0.9965133333333334,0.99787,0.9955766666666667,0.9967533333333335,0.99797,Current
0.9581366666666669,0.9653366666666671,0.9627800000000003,0.9616666666666664,0.9632200000000001,Current
0.9714366666666674,0.972613333333334,0.976143333333334,0.9542300000000005,0.9741933333333335,Current
0.9919366666666667,0.9890600000000003,0.9927766666666666,0.9909133333333335,0.9932433333333335,Current
0.9237233333333339,0.922436666666667,0.9167033333333329,0.9202366666666665,0.9167433333333336,Current
0.8659300000000003,0.8741600000000023,0.8724466666666675,0.8702333333333341,0.8743933333333347,Current
0.9900266666666674,0.9905366666666668,0.9893433333333341,0.9885966666666671,0.9929933333333336,Current
0.9636033333333333,0.9684266666666668,0.9622133333333334,0.9674266666666669,0.9661400000000006,Current
0.9944866666666665,0.9959900000000004,0.9953733333333336,0.9934866666666669,0.9955433333333334,Current
0.9918,0.9801633333333335,0.9804433333333331,0.9946133333333335,0.99367,Current
0.9959233333333334,0.9965866666666671,0.99628,0.9963200000000002,0.9958833333333336,Current
0.9283133333333333,0.9186300000000011,0.9205366666666678,0.907316666666667,0.9135766666666668,Current
0.9682366666666672,0.9576766666666668,0.9358533333333334,0.9600066666666671,0.9519733333333339,Current
0.9949066666666667,0.9963300000000003,0.9951833333333334,0.995506666666667,0.9943866666666669,Current
0.9719300000000003,0.9883166666666666,0.9826399999999994,0.9925466666666671,0.97995,Current
0.9843833333333342,0.9815566666666676,0.9835133333333337,0.9841766666666674,0.9873300000000007,Current
0.9820900000000004,0.9861700000000004,0.9814966666666671,0.9820800000000003,0.9840800000000003,Current
0.9699333333333334,0.9743300000000003,0.9696900000000003,0.9739933333333338,0.9715366666666665,Current
0.9874666666666669,0.9874666666666668,0.9887300000000003,0.9864466666666672,0.9890666666666668,Current
0.895746666666667,0.9256533333333337,0.9175933333333335,0.9241400000000007,0.9205466666666678,Current
0.9922833333333337,0.9912333333333334,0.9952633333333332,0.9899300000000006,0.9941633333333341,Current
0.9954733333333338,0.9976133333333337,0.9960100000000004,0.9980300000000001,0.9952733333333336,Current
0.9567833333333335,0.9497100000000006,0.9610200000000002,0.9394700000000006,0.9682466666666675,Current
0.9520600000000008,0.9625966666666678,0.9638633333333347,0.9668633333333341,0.9557133333333339,Current
0.950120000000001,0.9487933333333349,0.9392800000000004,0.9371900000000007,0.9443700000000014,Current
0.986313333333334,0.9913700000000003,0.988843333333334,0.985710000000001,0.989066666666667,Current
0.9307266666666677,0.9257766666666681,0.9306400000000005,0.9256300000000006,0.9296033333333343,Current
0.8853466666666685,0.8813433333333336,0.89131,0.8842433333333345,0.89391,Current
0.6760433333333334,0.6661099999999992,0.7045833333333339,0.6934999999999992,0.6785700000000005,Current
0.912053333333334,0.916253333333334,0.9052966666666665,0.9149333333333337,0.899856666666668,Current
0.9940066666666671,0.9931500000000005,0.989040000000001,0.991676666666667,0.992203333333334,Current
0.9865666666666668,0.9851100000000003,0.9762766666666672,0.9838333333333336,0.9842800000000002,Current
0.9500366666666676,0.9588066666666673,0.9685366666666673,0.9646966666666673,0.959176666666667,Current
0.9401133333333337,0.9168666666666672,0.9452066666666671,0.9270866666666677,0.9389900000000007,Current
0.24124333333333353,0.23965000000000028,0.23540666666666676,0.2476900000000002,0.23567000000000016,Current
0.13025666666666666,0.1243766666666667,0.12647000000000008,0.1361666666666667,0.12139333333333341,Current
0.0399733333333333,0.03172,0.027363333333333337,0.03127000000000001,0.024573333333333353,Current
0.015893333333333346,0.014956666666666675,0.008636666666666664,0.011573333333333338,0.014310000000000005,Current
0.04042333333333332,0.04255333333333332,0.037103333333333335,0.044499999999999984,0.04127999999999999,Current
0.015163333333333341,0.011113333333333336,0.011790000000000007,0.012646666666666674,0.01508666666666667,Current
0.056893333333333296,0.05882999999999996,0.05186999999999999,0.03942666666666665,0.0667666666666666,Current
0.1480866666666667,0.13227000000000003,0.13732000000000005,0.12010999999999986,0.13828666666666675,Current
0.0066799999999999984,0.008406666666666666,0.008223333333333327,0.007846666666666662,0.005883333333333328,Current
0.037606666666666684,0.04080666666666666,0.05037333333333334,0.03939333333333333,0.03952666666666667,Current
0.5443161111111106,0.5787934920634933,0.5796769047619035,0.5356274819624826,0.5315161538461541,Current
0.03281999999999999,0.032040000000000006,0.02773000000000001,0.045036666666666676,0.032703333333333334,Current
0.6377833333333333,0.6591300000000009,0.6241033333333322,0.6405866666666665,0.6588499999999996,Current
0.6871633333333327,0.6933999999999996,0.6759166666666664,0.6850033333333333,0.6627299999999993,Current
0.7885133333333341,0.7899600000000011,0.787343333333333,0.7868666666666666,0.7722633333333336,Current
0.9096366666666675,0.9159666666666672,0.9176600000000003,0.9254400000000007,0.9337666666666679,Current
0.6756700000000005,0.6931900000000003,0.7066333333333324,0.689716666666667,0.7254700000000004,Current
0.8173666666666672,0.8101233333333332,0.7887966666666666,0.7009366666666665,0.8124866666666665,Current
0.20400333333333398,0.19874095238095263,0.19168000000000038,0.16142055555555576,0.168696666666667,Current
0.6491633333333328,0.6489499999999997,0.6583566666666669,0.6452433333333334,0.64992,Current
0.6766166666666659,0.6780999999999998,0.6861133333333332,0.6587333333333327,0.6753566666666665,Current
0.11794999999999986,0.1554100000000003,0.13934333333333346,0.12531,0.12772333333333336,Current
0.09143999999999981,0.08357523809523797,0.08269999999999994,0.08817095238095231,0.07401333333333324,Current
0.6488266666666663,0.6505233333333337,0.6535133333333332,0.6562799999999988,0.6558666666666664,Current
0.6797500000000003,0.6679533333333331,0.6840299999999997,0.6719433333333326,0.6745266666666667,Current
0.6714366666666661,0.6796366666666659,0.6648066666666677,0.6768533333333334,0.6687099999999995,Current
0.49163666666666594,0.48302666666666744,0.4815299999999993,0.46970333333333336,0.4926166666666668,Current
0.1472366666666668,0.14344666666666678,0.14080000000000006,0.12110999999999997,0.13548666666666673,Current
0.2723900000000004,0.26640666666666746,0.2907500000000009,0.272896666666667,0.29279666666666704,Current
0.025496666666666678,0.04328666666666667,0.016796666666666675,0.02106666666666668,0.035806666666666674,Current
0.07795999999999992,0.07733999999999988,0.07662666666666658,0.08687333333333326,0.07740333333333325,Current
0.0870866666666665,0.12521333333333345,0.09709333333333302,0.09641333333333321,0.0796299999999998,Current
0.03995666666666666,0.03411333333333334,0.036619999999999986,0.03404,0.036406666666666664,Current
0.01897333333333335,0.019003333333333348,0.02112333333333335,0.020086666666666683,0.019930000000000014,Current
0.042793333333333336,0.020140000000000012,0.03617666666666669,0.05299999999999999,0.03699999999999999,Current
0.08902999999999993,0.03920666666666667,0.08307333333333324,0.10074666666666654,0.07785333333333323,Current
0.028296666666666675,0.027080000000000007,0.028580000000000008,0.04039333333333331,0.02983666666666666,Current
0.022963333333333343,0.022073333333333348,0.031776666666666654,0.025033333333333355,0.0285,Current
0.009236666666666669,0.010013333333333338,0.009356666666666664,0.010570000000000001,0.008603333333333331,Current
0.04309333333333329,0.05261666666666664,0.04806333333333333,0.049976666666666635,0.05417999999999997,Current
0.10006666666666655,0.09867333333333313,0.10714666666666658,0.11152666666666652,0.11202333333333322,Current
0.01958333333333335,0.021930000000000015,0.02305666666666669,0.018833333333333348,0.020936666666666683,Current
0.21404000000000084,0.2120700000000009,0.18892000000000062,0.20956000000000058,0.1923900000000004,Current
0.2834466666666675,0.26141666666666763,0.2791500000000005,0.2799733333333339,0.2785600000000004,Current
0.4355799999999999,0.44545000000000007,0.4540933333333337,0.452866666666667,0.4625233333333336,Current
0.15618000000000015,0.12067000000000007,0.06035999999999999,0.1565633333333334,0.06820333333333327,Current
0.2739433333333341,0.27517333333333377,0.3058366666666669,0.2963366666666677,0.30811000000000033,Current
0.6931033333333327,0.7313466666666677,0.8241233333333332,0.6802333333333338,0.7836200000000011,Current
0.44715666666666687,0.43837333333333317,0.44109000000000004,0.44157333333333326,0.43307666666666655,Current
0.6376766666666669,0.7323700000000001,0.7114566666666661,0.7073066666666662,0.7208866666666669,Current
0.9026766666666668,0.921173333333334,0.9236966666666676,0.9227033333333344,0.9222333333333345,Current
0.9548100000000012,0.9475133333333335,0.920936666666668,0.9383566666666682,0.9419800000000008,Current
0.842653333333334,0.8291599999999991,0.771653333333334,0.896706666666668,0.7775499999999999,Current
0.45113666666666696,0.4737366666666673,0.4759100000000001,0.47921333333333405,0.46928333333333305,Current
0.34593666666666734,0.34911666666666646,0.37921000000000116,0.37153000000000036,0.3663066666666669,Current
0.4064100000000001,0.4202566666666671,0.4166400000000001,0.41377999999999976,0.4235966666666666,Current
0.9820800000000003,0.9544833333333336,0.9643533333333342,0.940996666666667,0.9659166666666672,Current
0.9404700000000011,0.9264000000000018,0.8998900000000002,0.9054700000000007,0.9009833333333341,Current
0.7067300000000006,0.7362866666666658,0.6867433333333332,0.67326,0.6409733333333343,Current
0.6410266666666664,0.721276666666667,0.7682033333333326,0.7243933333333337,0.7674333333333329,Current
0.23432000000000058,0.24976333333333436,0.26981666666666776,0.17329333333333372,0.1832333333333337,Current
0.09990333333333318,0.0949399999999999,0.09203666666666654,0.09160999999999976,0.09780666666666654,Current
0.03558333333333332,0.03622666666666666,0.03365333333333332,0.03571999999999998,0.030033333333333342,Current
0.07339999999999991,0.08034333333333311,0.06448666666666658,0.07930333333333316,0.05691666666666661,Current
0.015543333333333343,0.013760000000000008,0.016213333333333343,0.01453000000000001,0.012233333333333336,Current
0.5129533333333326,0.4986100000000006,0.48903999999999953,0.5000966666666663,0.5089899999999996,Current
0.9805566666666664,0.9719600000000006,0.9744833333333339,0.9875466666666667,0.9802633333333337,Current
0.9921266666666668,0.991496666666667,0.9927400000000003,0.9888066666666667,0.9912033333333334,Current
0.9978166666666668,0.9991933333333334,0.99871,0.9978166666666668,0.9974500000000002,Current
0.9512133333333345,0.9479533333333342,0.9584700000000005,0.9576266666666668,0.9541133333333331,Current
0.957640000000001,0.9578066666666678,0.9639900000000005,0.9551966666666676,0.9616333333333352,Current
0.8891533333333344,0.8047433333333339,0.7704366666666672,0.8699233333333348,0.7800900000000015,Current
0.9748466666666671,0.9718066666666675,0.9739233333333334,0.971953333333334,0.9731966666666669,Current
0.6983866666666673,0.657703333333333,0.7010933333333343,0.7272833333333335,0.7093699999999995,Current
0.07288999999999986,0.07967999999999986,0.07396333333333327,0.08857999999999988,0.0706233333333332,Current
0.05052333333333334,0.03336999999999999,0.04712333333333331,0.026273333333333336,0.026346666666666664,Current
0.8557066666666676,0.8716866666666676,0.8894933333333335,0.8827600000000004,0.8828733333333346,Current
0.973086666666667,0.9617700000000008,0.9656033333333338,0.942623333333334,0.9690400000000005,Current
0.9707900000000013,0.9568733333333345,0.9611166666666668,0.9631100000000009,0.9634666666666671,Current
0.901766666666668,0.9312000000000007,0.9428633333333344,0.9422333333333334,0.9445666666666677,Current
0.9841133333333343,0.9653100000000006,0.9704733333333337,0.9786000000000006,0.9772666666666668,Current
0.8181500000000008,0.831786666666667,0.8096266666666674,0.8168966666666668,0.8155333333333351,Current
0.8554166666666683,0.8702800000000008,0.8640133333333333,0.8693333333333345,0.8372366666666671,Current
0.9602666666666677,0.9434566666666673,0.9578233333333348,0.9576633333333342,0.9653866666666671,Current
0.6534600000000002,0.6337933333333332,0.6669666666666675,0.6764733333333333,0.6930733333333334,Current
0.23585333333333355,0.1580466666666667,0.1271033333333334,0.16071000000000024,0.13269333333333325,Current
0.02438666666666667,0.030623333333333322,0.018240000000000006,0.02233000000000001,0.01248333333333334,Current
0.009350000000000002,0.009013333333333328,0.011113333333333343,0.010680000000000004,0.008986666666666665,Current
0.7673666666666671,0.8135933333333335,0.7970766666666669,0.7560966666666674,0.7859933333333339,Current
0.9249800000000025,0.9105100000000012,0.9074133333333337,0.9116200000000018,0.8986633333333349,Current
0.7262233333333327,0.7314633333333334,0.7790966666666672,0.7012199999999996,0.7716766666666672,Current
0.08724333333333316,0.0777099999999998,0.10519666666666651,0.07413666666666653,0.11292333333333325,Current
0.5589199999999991,0.5857733333333331,0.5961833333333334,0.5774999999999991,0.6040266666666667,Current
0.3187500000000007,0.31418666666666784,0.34448000000000056,0.3557200000000008,0.3647833333333337,Current
0.37077666666666703,0.24259000000000042,0.2164500000000003,0.2771266666666671,0.23925000000000035,Current
0.46574,0.4685099999999999,0.45754000000000017,0.4600666666666665,0.4677399999999997,Current
0.21391333333333395,0.17342333333333337,0.09972666666666657,0.12762666666666664,0.08054666666666653,Current
0.060950000000000025,0.07818333333333319,0.06879333333333328,0.07095999999999988,0.08431333333333331,Current
0.024023333333333344,0.02893666666666668,0.026723333333333345,0.024020000000000017,0.01962000000000001,Current
0.1373166666666667,0.18259666666666685,0.20291333333333342,0.13084,0.16524000000000005,Current
0.04018666666666665,0.0553233333333333,0.0880733333333333,0.04309666666666665,0.05368666666666663,Current
0.02458666666666668,0.02436095238095239,0.015453333333333333,0.01734333333333334,0.013836666666666667,Current
0.04586166666666665,0.04666238095238097,0.04800166666666661,0.04832634920634922,0.03860333333333331,Current
0.06428999999999999,0.08376666666666645,0.0970166666666665,0.07623333333333324,0.09629666666666652,Current
0.3078500000000005,0.31790333333333337,0.35395666666666686,0.32630000000000015,0.3449900000000003,Current
0.019133333333333336,0.03198333333333333,0.011050000000000008,0.01262666666666667,0.01436,Current
0.21487000000000053,0.22707000000000035,0.21904333333333376,0.19241000000000022,0.22950000000000031,Current
0.05182999999999999,0.05398333333333335,0.07875333333333336,0.09027333333333332,0.06932666666666665,Current
0.02485666666666669,0.027557619047619056,0.027183333333333365,0.02506333333333336,0.024503571428571465,Current
0.030405714285714282,0.03230857142857144,0.03316333333333333,0.038810000000000025,0.04085023809523811,Current
0.05029333333333331,0.04281999999999996,0.035339999999999996,0.03751333333333332,0.05152142857142858,Current
0.07374333333333326,0.07579999999999994,0.041899999999999944,0.04735999999999995,0.05253999999999996,Current
0.08950999999999983,0.08074666666666655,0.08527999999999991,0.09022666666666651,0.08414999999999985,Current
0.05211666666666664,0.04845666666666664,0.05546999999999992,0.050539999999999974,0.04967666666666665,Current
0.05114428571428571,0.04908999999999999,0.0526333333333333,0.06365166666666658,0.05628499999999996,Current
0.04422190476190475,0.05377642857142854,0.04212999999999999,0.05687999999999995,0.06041071428571424,Current
0.058696190476190395,0.07457452380952369,0.06536499999999992,0.058628095238095215,0.07998238095238079,Current
0.09054333333333318,0.1168366666666667,0.10254999999999975,0.090633333333333,0.08963999999999976,Current
